Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1843,Donny Marshall,"July 17, 1972",119.0,0.0,183.8,2.56,11.86,0.22,0.8,4.18,0.19,1.74,7.68,0.23,2.92,4.12,0.71,1.08,5.8,6.88,0.86,1.14,0.1,2.54,3.84,8.84
