Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1994,23.0,UTA,NBA,SF,67.0,48.0,1121.0,6.2,12.8,0.484,0.1,1.0,0.091,6.1,11.8,0.518,2.9,4.6,0.614,2.8,5.5,8.3,2.5,3.1,0.9,2.5,6.3,15.4,,101.0,102.0
1995,24.0,UTA,NBA,SF,63.0,15.0,860.0,6.3,14.3,0.437,0.8,2.7,0.295,5.5,11.7,0.469,3.7,5.6,0.667,2.7,5.8,8.5,2.0,2.9,0.7,2.5,6.1,17.1,,101.0,105.0
1996,25.0,UTA,NBA,SF,59.0,9.0,577.0,5.2,13.1,0.394,1.3,3.7,0.35,3.9,9.4,0.412,4.4,6.2,0.716,2.6,5.7,8.3,2.7,2.7,0.7,3.3,6.1,16.1,,99.0,105.0
1997,26.0,UTA,NBA,SF,81.0,81.0,2525.0,6.3,13.1,0.479,2.3,5.6,0.409,4.0,7.5,0.531,3.6,5.2,0.701,1.7,5.3,7.0,2.6,2.7,0.6,2.0,5.0,18.4,,116.0,104.0
1998,27.0,UTA,NBA,SF,82.0,7.0,2219.0,5.5,12.7,0.43,1.8,5.2,0.341,3.7,7.5,0.492,5.2,6.7,0.766,1.9,6.0,7.9,2.5,2.2,0.8,2.0,5.6,17.9,,116.0,105.0
1999,28.0,UTA,NBA,SF,50.0,50.0,1770.0,6.8,14.6,0.464,1.6,4.6,0.354,5.1,10.0,0.514,4.2,5.3,0.795,2.0,6.3,8.3,2.3,2.4,0.5,2.4,4.8,19.4,,111.0,99.0
2001,30.0,UTA,NBA,SF,78.0,46.0,2473.0,6.7,15.1,0.44,2.1,5.0,0.413,4.6,10.2,0.453,4.8,6.2,0.779,2.0,5.1,7.1,3.5,2.1,0.4,2.4,5.0,20.2,,112.0,104.0
2002,31.0,UTA,NBA,SG,66.0,40.0,1998.0,5.9,15.5,0.38,2.0,6.0,0.341,3.9,9.5,0.405,3.1,3.7,0.821,2.1,5.7,7.9,3.6,1.7,0.5,2.9,5.5,16.9,,100.0,107.0
2003,32.0,WAS,NBA,SF,70.0,23.0,1388.0,4.2,12.0,0.353,1.8,5.5,0.329,2.4,6.5,0.373,2.1,2.7,0.768,1.7,6.5,8.2,2.8,2.7,0.3,2.2,5.1,12.4,,95.0,103.0
2004,33.0,LAL,NBA,SF,72.0,1.0,945.0,5.4,13.4,0.402,2.4,6.2,0.384,3.0,7.3,0.417,2.8,3.6,0.769,1.8,6.3,8.0,3.9,1.8,0.7,2.0,6.1,15.9,,108.0,102.0
2005,34.0,DEN,NBA,SF,70.0,2.0,1026.0,4.8,12.6,0.377,2.8,7.5,0.376,2.0,5.2,0.379,3.1,3.9,0.792,2.5,6.1,8.6,3.6,2.2,0.6,1.8,6.5,15.4,,113.0,104.0
2006,35.0,DEN,NBA,SF,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,,211.0,103.0
