Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
3,1859,Kenyon Martin,"December 30, 1977",757.0,667.0,23134.0,3875.0,8031.0,0.48,66.0,282.0,0.23,3809.0,7749.0,0.49,0.49,1509.0,2398.0,0.63,1312.0,3847.0,5159.0,1439.0,893.0,864.0,1318.0,2498.0,9325.0,1.0
