Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
16,2631,51,2,507,67,143,0.47,0,0,0,67,143,0.47,0.47,35,41,0.85,43,56,99,11,15,1,27,83,169,0
