Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,26,1081,SAC,Sacramento Kings,Brian Grant,1972-03-05,22.0,NBA,PF,80.0,59.0,2289.0,413.0,809.0,0.51,1.0,4.0,0.25,412.0,805.0,0.51,0.51,231.0,363.0,0.64,207.0,391.0,598.0,99.0,49.0,116.0,163.0,276.0,1058.0
1996,26,1081,SAC,Sacramento Kings,Brian Grant,1972-03-05,23.0,NBA,PF,78.0,75.0,2398.0,427.0,842.0,0.51,4.0,17.0,0.24,423.0,825.0,0.51,0.51,262.0,358.0,0.73,175.0,370.0,545.0,127.0,40.0,103.0,185.0,269.0,1120.0
1997,26,1081,SAC,Sacramento Kings,Brian Grant,1972-03-05,24.0,NBA,PF,24.0,15.0,607.0,91.0,207.0,0.44,0.0,0.0,,91.0,207.0,0.44,0.44,70.0,90.0,0.78,49.0,93.0,142.0,28.0,19.0,25.0,44.0,75.0,252.0
1998,25,1081,POR,Portland Trail Blazers,Brian Grant,1972-03-05,25.0,NBA,SF,61.0,49.0,1921.0,283.0,557.0,0.51,0.0,1.0,0.0,283.0,556.0,0.51,0.51,171.0,228.0,0.75,197.0,358.0,555.0,86.0,44.0,45.0,110.0,184.0,737.0
1999,25,1081,POR,Portland Trail Blazers,Brian Grant,1972-03-05,26.0,NBA,PF,48.0,46.0,1525.0,183.0,382.0,0.48,0.0,0.0,,183.0,382.0,0.48,0.48,184.0,226.0,0.81,173.0,297.0,470.0,67.0,21.0,34.0,96.0,136.0,550.0
2000,25,1081,POR,Portland Trail Blazers,Brian Grant,1972-03-05,27.0,NBA,PF,63.0,14.0,1322.0,173.0,352.0,0.49,1.0,2.0,0.5,172.0,350.0,0.49,0.49,112.0,166.0,0.68,121.0,223.0,344.0,64.0,32.0,28.0,84.0,166.0,459.0
2001,16,1081,MIA,Miami Heat,Brian Grant,1972-03-05,28.0,NBA,C,82.0,79.0,2771.0,484.0,1010.0,0.48,0.0,1.0,0.0,484.0,1009.0,0.48,0.48,282.0,354.0,0.8,217.0,501.0,718.0,101.0,60.0,71.0,170.0,293.0,1250.0
2002,16,1081,MIA,Miami Heat,Brian Grant,1972-03-05,29.0,NBA,PF,72.0,72.0,2256.0,286.0,610.0,0.47,0.0,2.0,0.0,286.0,608.0,0.47,0.47,101.0,119.0,0.85,168.0,407.0,575.0,137.0,48.0,31.0,122.0,236.0,673.0
2003,16,1081,MIA,Miami Heat,Brian Grant,1972-03-05,30.0,NBA,C,82.0,82.0,2641.0,344.0,676.0,0.51,0.0,0.0,,344.0,676.0,0.51,0.51,158.0,205.0,0.77,241.0,596.0,837.0,104.0,63.0,47.0,129.0,300.0,846.0
2004,16,1081,MIA,Miami Heat,Brian Grant,1972-03-05,31.0,NBA,C,76.0,76.0,2303.0,289.0,613.0,0.47,0.0,1.0,0.0,289.0,612.0,0.47,0.47,86.0,110.0,0.78,174.0,350.0,524.0,69.0,51.0,35.0,82.0,254.0,664.0
2005,14,1081,LAL,Los Angeles Lakers,Brian Grant,1972-03-05,32.0,NBA,C,69.0,8.0,1136.0,103.0,209.0,0.49,0.0,0.0,,103.0,209.0,0.49,0.49,57.0,79.0,0.72,101.0,156.0,257.0,34.0,23.0,23.0,43.0,175.0,263.0
2006,24,1081,PHO,Phoenix Suns,Brian Grant,1972-03-05,33.0,NBA,C,21.0,2.0,248.0,27.0,65.0,0.42,0.0,0.0,,27.0,65.0,0.42,0.42,7.0,8.0,0.88,11.0,46.0,57.0,7.0,5.0,3.0,7.0,45.0,61.0
