Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2014,16,MIA,Miami Heat,LeBron James,29,77,77,2902,13.9,24.5,0.57,2.1,5.5,0.38,11.8,19.0,0.62,8.0,10.6,0.75,1.5,8.2,9.7,8.8,2.2,0.5,4.9,2.3,37.9,,121,105
2014,16,MIA,Miami Heat,Chris Bosh,29,79,79,2531,10.2,19.8,0.52,1.5,4.5,0.34,8.7,15.3,0.57,4.6,5.7,0.82,2.0,8.8,10.9,1.8,1.7,1.6,2.6,4.0,26.6,,112,104
2014,16,MIA,Miami Heat,Mario Chalmers,27,73,73,2178,6.1,13.5,0.45,2.1,5.5,0.38,4.0,8.1,0.5,2.9,3.9,0.74,1.0,4.2,5.2,8.6,2.9,0.4,3.9,5.1,17.3,,108,106
2014,16,MIA,Miami Heat,Norris Cole,25,82,6,2014,5.4,13.1,0.41,1.6,4.5,0.34,3.8,8.5,0.45,1.4,1.8,0.78,0.4,3.7,4.2,6.5,2.0,0.1,3.3,4.1,13.8,,96,108
2014,16,MIA,Miami Heat,Ray Allen,38,73,9,1936,6.5,14.8,0.44,3.2,8.4,0.38,3.4,6.4,0.53,2.9,3.2,0.9,0.6,4.9,5.6,3.9,1.5,0.2,2.3,3.1,19.1,,111,109
2014,16,MIA,Miami Heat,Dwyane Wade,32,54,53,1775,12.3,22.6,0.55,0.3,0.9,0.28,12.0,21.6,0.56,5.6,7.6,0.73,1.8,5.4,7.1,7.5,2.3,0.9,4.8,3.1,30.5,,110,106
2014,16,MIA,Miami Heat,Shane Battier,35,73,56,1468,3.8,9.9,0.38,2.6,7.5,0.35,1.1,2.3,0.49,0.5,0.8,0.65,1.2,3.7,4.9,2.3,1.8,1.4,0.8,4.4,10.7,,110,108
2014,16,MIA,Miami Heat,Chris Andersen,35,72,0,1396,6.7,10.4,0.64,0.1,0.5,0.25,6.6,9.9,0.66,4.5,6.4,0.71,4.9,9.4,14.3,0.7,1.2,3.7,2.0,6.1,18.0,,130,102
2014,16,MIA,Miami Heat,Rashard Lewis,34,60,6,971,5.3,12.8,0.42,2.5,7.3,0.34,2.8,5.5,0.51,1.4,1.8,0.79,1.3,4.7,6.0,3.1,2.9,0.4,1.9,4.9,14.5,,105,106
2014,16,MIA,Miami Heat,Michael Beasley,25,55,2,831,11.2,22.5,0.5,1.3,3.4,0.39,9.9,19.1,0.52,3.9,5.0,0.77,2.0,8.9,10.9,2.7,1.5,1.3,3.6,5.9,27.6,,103,105
2014,16,MIA,Miami Heat,Udonis Haslem,33,46,18,653,6.0,11.8,0.51,0.0,0.0,,6.0,11.8,0.51,2.0,3.5,0.57,3.4,10.7,14.1,1.0,0.9,1.2,1.9,6.4,13.9,,104,105
2014,16,MIA,Miami Heat,Toney Douglas,27,27,17,410,5.3,13.3,0.39,1.5,5.5,0.28,3.7,7.8,0.48,2.6,3.3,0.77,1.8,6.0,7.8,6.3,1.7,0.4,2.3,6.0,14.6,,106,107
2014,16,MIA,Miami Heat,Roger Mason,33,25,2,260,5.1,13.6,0.37,3.4,9.7,0.35,1.6,3.8,0.42,1.4,1.4,1.0,0.2,4.3,4.5,3.8,1.2,0.2,1.8,5.3,15.0,,104,110
2014,16,MIA,Miami Heat,James Jones,33,20,6,236,6.9,15.2,0.46,6.2,12.0,0.52,0.7,3.1,0.21,1.6,2.5,0.64,0.4,4.7,5.1,2.0,0.7,0.9,0.9,1.3,21.6,,127,110
2014,16,MIA,Miami Heat,Greg Oden,26,23,6,212,6.7,12.2,0.55,0.0,0.0,,6.7,12.2,0.55,3.2,5.7,0.56,5.7,7.7,13.4,0.2,1.7,3.2,3.0,12.9,16.6,,107,102
2014,16,MIA,Miami Heat,Justin Hamilton,23,7,0,68,7.0,15.5,0.45,2.3,7.0,0.33,4.6,8.5,0.55,3.9,3.9,1.0,3.1,2.3,5.4,0.0,3.1,0.0,2.3,6.2,20.1,,110,107
2014,16,MIA,Miami Heat,Joel Anthony,31,12,0,37,2.8,8.5,0.33,0.0,0.0,,2.8,8.5,0.33,2.8,2.8,1.0,2.8,7.1,10.0,0.0,0.0,5.7,1.4,5.7,8.5,,94,104
2014,16,MIA,Miami Heat,DeAndre Liggins,25,1,0,1,52.6,52.6,1.0,0.0,0.0,,52.6,52.6,1.0,0.0,0.0,,52.6,0.0,52.6,0.0,0.0,0.0,0.0,0.0,105.3,,205,116
