SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2014,4,CHA,Kemba Walker,23,73,73,2614,8.9,22.7,0.39,2.2,6.5,0.33,6.8,16.2,0.42,5.6,6.7,0.84,0.8,5.3,6.1,8.9,1.7,0.6,3.4,2.5,25.6,,103,105
2014,4,CHA,Al Jefferson,29,73,73,2553,14.2,28.0,0.51,0.1,0.3,0.2,14.2,27.7,0.51,3.9,5.6,0.69,3.2,12.9,16.1,3.2,1.4,1.6,2.5,3.6,32.4,,105,100
2014,4,CHA,Gerald Henderson,26,77,77,2461,8.5,19.6,0.43,0.8,2.4,0.35,7.7,17.2,0.44,5.0,6.5,0.76,0.7,5.9,6.5,4.2,1.1,0.7,2.4,3.4,22.8,,101,106
2014,4,CHA,Josh McRoberts,26,78,78,2360,5.4,12.5,0.44,2.3,6.4,0.36,3.1,6.1,0.52,1.4,1.9,0.73,1.9,6.3,8.2,7.3,1.3,1.0,1.8,4.2,14.5,,115,105
2014,4,CHA,Michael Kidd-Gilchrist,20,62,62,1502,5.8,12.2,0.47,0.0,0.3,0.11,5.7,11.9,0.48,3.9,6.4,0.61,3.8,7.4,11.2,1.8,1.5,1.3,2.1,5.0,15.5,,104,103
2014,4,CHA,Cody Zeller,21,82,3,1416,6.3,14.8,0.43,0.0,0.0,0.0,6.3,14.8,0.43,5.4,7.3,0.73,4.3,8.6,12.9,3.4,1.5,1.5,3.2,6.2,18.0,,101,102
2014,4,CHA,Ramon Sessions,27,55,7,1305,7.6,18.5,0.41,0.6,2.7,0.22,7.0,15.8,0.44,7.3,9.3,0.78,0.9,3.8,4.7,8.2,1.3,0.2,3.7,2.0,23.0,,102,107
2014,4,CHA,Anthony Tolliver,28,64,9,1298,5.2,12.3,0.42,4.1,9.9,0.41,1.1,2.4,0.45,1.3,1.6,0.8,1.3,5.4,6.7,1.7,0.8,0.6,0.9,3.3,15.7,,118,107
2014,4,CHA,Bismack Biyombo,21,77,9,1072,4.3,7.0,0.61,0.0,0.0,,4.3,7.0,0.61,2.2,4.3,0.52,5.1,12.6,17.7,0.4,0.3,4.2,1.9,6.0,10.8,,115,99
2014,4,CHA,Chris Douglas-Roberts,27,49,8,1016,5.7,12.9,0.44,2.6,6.7,0.39,3.1,6.1,0.5,3.4,4.2,0.8,0.8,5.3,6.1,2.6,1.5,0.8,1.8,3.1,17.3,,111,105
2014,4,CHA,Jeffery Taylor,24,26,8,629,6.8,18.0,0.38,1.5,5.5,0.27,5.3,12.5,0.42,2.1,3.9,0.55,1.2,3.7,5.0,1.8,1.1,0.4,2.1,5.1,17.2,,86,107
2014,4,CHA,Gary Neal,29,22,1,507,8.7,19.9,0.44,2.9,7.1,0.41,5.8,12.8,0.46,5.0,5.2,0.96,0.2,3.9,4.1,3.8,1.1,0.0,2.6,4.0,25.3,,108,108
2014,4,CHA,Luke Ridnour,32,25,2,378,5.8,14.8,0.39,1.6,5.5,0.3,4.1,9.3,0.44,0.5,1.0,0.57,1.1,3.7,4.8,7.4,1.2,0.8,2.7,5.1,13.7,,94,106
2014,4,CHA,Ben Gordon,30,19,0,279,6.9,20.1,0.34,1.5,5.4,0.28,5.4,14.7,0.37,3.2,3.9,0.81,0.6,4.5,5.0,3.9,1.9,0.4,3.9,3.3,18.4,,80,105
2014,4,CHA,Jeff Adrien,27,25,0,256,4.5,8.1,0.55,0.0,0.0,,4.5,8.1,0.55,2.6,5.1,0.52,6.7,11.2,17.8,1.4,1.4,3.0,1.6,7.1,11.6,,119,99
2014,4,CHA,Jannero Pargo,34,29,0,242,11.2,25.3,0.44,5.1,12.9,0.4,6.0,12.4,0.48,1.7,2.4,0.73,0.2,4.1,4.3,11.2,3.0,0.2,5.6,3.6,29.2,,102,103
2014,4,CHA,D.J. White,27,2,0,10,0.0,5.2,0.0,0.0,0.0,,0.0,5.2,0.0,0.0,0.0,,0.0,10.4,10.4,0.0,5.2,0.0,0.0,5.2,0.0,,0,95
2014,4,CHA,Justin Hamilton,23,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,,0,84
2014,4,CHA,James Southerland,23,1,0,3,0.0,51.9,0.0,0.0,17.3,0.0,0.0,34.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,113
