Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,12,IND,Indiana Pacers,Reggie Miller,24,82,3192,20.8,0.64,0.28,0.49,3.7,7.0,5.4,15.1,1.7,0.3,12.4,24.2,10.8,1.3,12.1,0.18,4.9,-0.9,4.0,4.8
1990,12,IND,Indiana Pacers,Vern Fleming,27,82,2876,16.3,0.56,0.04,0.32,5.0,7.9,6.5,30.8,1.6,0.2,16.4,18.9,5.6,1.2,6.7,0.11,1.9,-1.1,0.8,2.0
1990,12,IND,Indiana Pacers,Chuck Person,25,77,2714,16.6,0.56,0.2,0.22,5.7,13.1,9.6,13.5,1.0,0.4,11.1,24.4,4.1,1.3,5.4,0.1,2.0,-2.0,-0.1,1.3
1990,12,IND,Indiana Pacers,Detlef Schrempf,27,78,2573,17.6,0.61,0.06,0.6,7.1,20.4,14.1,14.0,1.1,0.4,14.8,20.5,6.1,2.0,8.1,0.15,1.8,-0.4,1.4,2.2
1990,12,IND,Indiana Pacers,Rik Smits,23,82,2404,18.1,0.58,0.0,0.31,6.9,17.5,12.5,9.3,0.9,4.2,11.5,22.4,4.2,2.3,6.6,0.13,0.1,0.6,0.7,1.6
1990,12,IND,Indiana Pacers,LaSalle Thompson,28,82,2126,10.3,0.52,0.01,0.28,10.1,23.9,17.3,6.7,1.5,2.0,22.1,13.9,0.0,2.5,2.4,0.06,-2.9,0.3,-2.6,-0.3
1990,12,IND,Indiana Pacers,Mike Sanders,29,82,1531,9.1,0.5,0.03,0.16,6.3,11.1,8.8,8.3,1.4,0.9,13.4,16.7,0.1,0.9,1.0,0.03,-3.0,-0.7,-3.8,-0.7
1990,12,IND,Indiana Pacers,Rickey Green,35,69,927,10.9,0.48,0.05,0.22,1.2,5.4,3.4,26.4,2.7,0.1,19.7,14.7,0.2,0.5,0.7,0.04,-1.6,-0.2,-1.8,0.0
1990,12,IND,Indiana Pacers,Randy Wittman,30,61,544,6.9,0.52,0.02,0.05,0.9,5.3,3.2,9.7,0.6,0.4,15.6,11.8,0.0,0.1,0.0,0.0,-2.6,-1.6,-4.2,-0.3
1990,12,IND,Indiana Pacers,George McCloud,22,44,413,4.6,0.39,0.28,0.13,3.6,8.1,5.9,14.7,2.3,0.4,19.1,19.8,-0.9,0.3,-0.7,-0.08,-5.8,-1.1,-6.8,-0.5
1990,12,IND,Indiana Pacers,Greg Dreiling,27,49,307,6.0,0.48,0.0,0.64,8.4,24.0,16.6,3.3,0.6,2.7,21.8,12.3,-0.1,0.3,0.2,0.03,-6.0,0.1,-5.9,-0.3
1990,12,IND,Indiana Pacers,Calvin Natt,33,14,164,14.4,0.7,0.0,0.71,7.5,17.0,12.5,7.5,0.3,0.0,10.9,12.1,0.5,0.1,0.5,0.16,0.8,-1.2,-0.4,0.1
1990,12,IND,Indiana Pacers,Dyron Nix,22,20,109,8.2,0.42,0.0,0.41,9.0,18.4,14.0,6.4,1.4,0.5,13.2,21.1,-0.1,0.1,0.0,-0.02,-4.3,-1.5,-5.8,-0.1
