Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,10,1755,GSW,Golden State Warriors,Alton Lister,31,3,40,10.9,0.54,0.12,0.88,14.0,7.6,10.7,6.4,1.1,0.0,0.0,11.0,0.1,0.0,0.1,0.12,0.3,-1.0,-0.6,0.0
1990,10,2075,GSW,Golden State Warriors,Chris Mullin,26,78,2830,22.7,0.64,0.18,0.45,5.2,12.0,8.7,17.5,2.0,0.9,13.6,24.8,8.9,1.3,10.2,0.17,5.6,-0.7,5.0,5.0
1990,10,3064,GSW,Golden State Warriors,Chris Welp,26,14,142,9.6,0.52,0.0,0.6,8.7,17.9,13.5,3.6,1.6,3.1,15.8,16.0,0.0,0.1,0.2,0.06,-4.9,-0.1,-5.0,-0.1
1990,10,2293,GSW,Golden State Warriors,Jim Petersen,27,43,592,9.0,0.5,0.01,0.52,9.3,19.0,14.4,5.0,1.3,1.9,17.2,14.1,0.0,0.4,0.4,0.04,-3.6,-0.8,-4.4,-0.4
1990,10,2607,GSW,Golden State Warriors,John Shasky,25,14,51,2.5,0.3,0.0,0.43,8.8,17.9,13.6,2.4,0.9,2.2,10.7,14.6,-0.1,0.0,-0.1,-0.08,-7.9,-3.6,-11.5,-0.1
1990,10,2942,GSW,Golden State Warriors,Kelvin Upshaw,27,23,252,16.1,0.54,0.09,0.3,2.7,8.9,5.9,15.1,4.5,0.0,11.3,21.0,0.2,0.2,0.5,0.09,-1.0,2.1,1.1,0.2
1990,10,2817,GSW,Golden State Warriors,Leonard Taylor,23,10,37,3.8,0.42,0.17,2.67,12.1,22.0,17.3,3.1,0.0,0.0,27.7,19.4,-0.1,0.0,-0.1,-0.1,-6.1,-4.1,-10.2,-0.1
1990,10,282,GSW,Golden State Warriors,Manute Bol,27,75,1310,7.2,0.38,0.28,0.29,2.8,18.8,11.2,3.3,0.4,10.0,21.1,7.4,-1.4,1.4,0.0,0.0,-4.6,3.3,-1.2,0.3
1990,10,1504,GSW,Golden State Warriors,Marques Johnson,33,10,99,8.5,0.51,0.09,0.53,9.1,9.2,9.2,11.9,0.0,0.6,20.2,19.9,0.0,0.0,0.0,-0.02,-1.8,-3.1,-4.9,-0.1
1990,10,2711,GSW,Golden State Warriors,Mike Smrek,27,13,107,7.1,0.39,0.0,0.25,11.5,21.8,16.9,1.2,1.7,5.7,25.3,13.3,-0.2,0.1,-0.1,-0.04,-5.8,0.0,-5.8,-0.1
1990,10,2447,GSW,Golden State Warriors,Mitch Richmond,24,78,2799,17.0,0.58,0.07,0.36,3.9,9.5,6.9,12.1,1.6,0.5,11.9,24.1,4.6,0.7,5.2,0.09,1.4,-1.7,-0.4,1.2
1990,10,1281,GSW,Golden State Warriors,Rod Higgins,30,82,1993,15.5,0.6,0.3,0.45,6.8,15.4,11.3,8.8,1.1,1.5,10.9,17.0,4.1,0.9,5.0,0.12,1.9,-0.9,1.0,1.5
1990,10,1836,GSW,Golden State Warriors,Sarunas Marciulionis,25,75,1695,15.5,0.62,0.07,0.72,5.6,8.2,7.0,10.0,2.5,0.2,15.7,20.5,3.1,0.7,3.8,0.11,-0.2,-0.6,-0.8,0.5
1990,10,2822,GSW,Golden State Warriors,Terry Teagle,29,82,2376,14.8,0.53,0.01,0.26,5.4,10.8,8.2,9.9,1.7,0.3,10.3,23.4,1.9,0.8,2.7,0.05,-0.6,-1.9,-2.4,-0.3
1990,10,1180,GSW,Golden State Warriors,Tim Hardaway,23,79,2663,16.0,0.52,0.08,0.28,2.4,9.6,6.2,36.4,2.8,0.2,19.0,20.5,1.9,1.4,3.3,0.06,0.6,-0.8,-0.2,1.2
1990,10,2890,GSW,Golden State Warriors,Tom Tolbert,24,70,1347,13.8,0.56,0.04,0.55,10.2,18.2,14.4,6.0,0.8,1.0,12.6,18.6,1.9,0.7,2.5,0.09,-1.0,-2.2,-3.1,-0.4
1990,10,251,GSW,Golden State Warriors,Uwe Blab,27,40,481,3.3,0.41,0.0,0.36,6.5,15.0,11.0,6.1,0.1,2.5,23.0,10.8,-0.6,0.1,-0.4,-0.04,-6.2,-0.9,-7.1,-0.6
1990,10,994,GSW,Golden State Warriors,Winston Garland,25,51,891,9.1,0.43,0.04,0.22,3.9,9.1,6.6,23.1,2.4,0.3,20.4,17.8,-1.1,0.4,-0.7,-0.04,-3.0,-0.6,-3.6,-0.4
