Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,6,CLE,Cleveland Cavaliers,Craig Ehlo,28,81,2894,14.5,0.54,0.26,0.2,5.6,11.4,8.5,19.5,2.2,0.5,13.6,17.7,3.3,3.2,6.5,0.11,0.3,0.8,1.1,2.3
1990,6,CLE,Cleveland Cavaliers,Hot Rod Williams,27,82,2776,19.0,0.55,0.0,0.41,8.8,18.1,13.4,9.8,1.6,3.6,10.2,21.9,4.6,4.1,8.7,0.15,1.0,1.1,2.1,2.9
1990,6,CLE,Cleveland Cavaliers,Mark Price,25,73,2706,21.1,0.59,0.35,0.32,2.7,7.7,5.2,39.2,2.1,0.1,15.0,22.8,7.6,2.5,10.1,0.18,5.3,-0.2,5.2,4.9
1990,6,CLE,Cleveland Cavaliers,Larry Nance,30,62,2065,19.1,0.55,0.0,0.3,8.7,19.4,14.0,12.8,1.3,3.5,10.8,21.4,3.5,3.0,6.5,0.15,1.4,1.3,2.7,2.4
1990,6,CLE,Cleveland Cavaliers,Steve Kerr,24,78,1664,12.0,0.56,0.33,0.17,0.8,5.8,3.3,21.5,1.4,0.3,13.8,14.0,2.1,1.1,3.2,0.09,-0.3,-0.5,-0.8,0.5
1990,6,CLE,Cleveland Cavaliers,Brad Daugherty,24,41,1438,16.0,0.54,0.0,0.56,5.9,23.3,14.5,14.2,1.0,0.9,14.8,22.4,1.2,1.9,3.1,0.1,-0.6,-0.3,-0.8,0.4
1990,6,CLE,Cleveland Cavaliers,Chucky Brown,21,75,1339,11.9,0.52,0.02,0.37,6.9,12.5,9.7,5.7,1.2,1.2,11.7,19.0,0.9,1.3,2.2,0.08,-3.0,-0.6,-3.6,-0.6
1990,6,CLE,Cleveland Cavaliers,Winston Bennett,24,55,990,10.0,0.52,0.0,0.34,9.4,11.9,10.6,8.1,1.2,0.6,15.9,17.1,0.2,0.9,1.1,0.06,-3.4,-0.8,-4.2,-0.6
1990,6,CLE,Cleveland Cavaliers,Randolph Keys,23,48,892,9.8,0.46,0.03,0.23,6.5,10.8,8.6,6.8,2.2,0.1,10.6,21.4,-0.4,0.9,0.6,0.03,-4.5,-0.3,-4.7,-0.6
1990,6,CLE,Cleveland Cavaliers,Chris Dudley,24,37,684,8.7,0.39,0.0,0.38,14.3,19.0,16.6,4.2,1.4,3.6,16.8,18.0,-1.2,1.0,-0.2,-0.01,-5.7,-0.4,-6.1,-0.7
1990,6,CLE,Cleveland Cavaliers,Tree Rollins,34,48,674,8.8,0.47,0.01,0.13,9.6,15.9,12.7,4.9,1.0,4.7,21.0,10.7,-0.2,0.9,0.7,0.05,-4.5,1.5,-3.0,-0.2
1990,6,CLE,Cleveland Cavaliers,Reggie Williams,25,32,542,7.8,0.42,0.11,0.17,3.5,9.0,6.2,10.9,2.1,1.1,11.1,23.1,-0.8,0.6,-0.2,-0.02,-5.6,0.1,-5.5,-0.5
1990,6,CLE,Cleveland Cavaliers,Paul Mokeski,33,38,449,7.7,0.46,0.01,0.24,6.7,18.1,12.4,5.7,0.9,1.3,13.6,18.5,-0.4,0.5,0.2,0.02,-6.3,-0.5,-6.7,-0.5
1990,6,CLE,Cleveland Cavaliers,John Morton,22,37,402,5.9,0.39,0.19,0.38,1.9,7.0,4.5,24.2,2.3,0.6,21.3,25.8,-1.3,0.4,-0.9,-0.11,-6.0,-1.7,-7.7,-0.6
1990,6,CLE,Cleveland Cavaliers,Ron Harper,26,7,262,21.3,0.49,0.04,0.3,8.1,12.5,10.3,32.5,2.7,2.1,10.3,28.7,0.4,0.4,0.8,0.14,2.7,1.5,4.2,0.4
1990,6,CLE,Cleveland Cavaliers,Derrick Chievous,22,14,99,11.9,0.47,0.02,0.57,7.9,9.1,8.5,6.2,1.5,0.6,8.7,25.2,0.0,0.1,0.1,0.06,-3.3,-2.4,-5.7,-0.1
1990,6,CLE,Cleveland Cavaliers,Gary Voce,24,1,4,19.2,0.33,0.0,0.0,55.5,0.0,28.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.03,5.2,-12.1,-6.9,0.0
