SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,13,LAC,Charles Smith,24,78,2732,19.5,0.59,0.01,0.5,7.5,14.3,11.0,6.7,1.5,2.6,10.4,23.8,6.3,3.1,9.4,0.16,1.7,0.2,1.9,2.7
1990,13,LAC,Ken Norman,25,70,2334,14.6,0.53,0.02,0.26,7.1,15.8,11.5,10.9,1.6,1.5,15.3,22.3,0.4,2.6,2.9,0.06,-0.6,-0.4,-0.9,0.6
1990,13,LAC,Benoit Benjamin,25,71,2313,16.7,0.58,0.0,0.47,7.8,24.4,16.2,10.1,1.2,4.8,18.4,18.4,1.7,3.7,5.4,0.11,-0.5,2.1,1.6,2.1
1990,13,LAC,Danny Manning,23,71,2269,16.3,0.58,0.01,0.45,7.2,13.9,10.6,12.8,1.9,1.0,16.0,21.7,2.9,2.4,5.3,0.11,0.2,0.2,0.4,1.4
1990,13,LAC,Tom Garrick,23,73,1721,11.8,0.54,0.05,0.27,2.3,8.4,5.4,23.4,2.5,0.2,19.9,14.3,0.9,1.6,2.5,0.07,-2.0,0.7,-1.3,0.3
1990,13,LAC,Gary Grant,24,44,1529,15.3,0.51,0.04,0.22,4.5,10.0,7.3,42.5,3.4,0.2,26.7,21.1,-0.6,1.9,1.3,0.04,0.3,0.5,0.8,1.1
1990,13,LAC,Jeff Martin,23,69,1351,8.7,0.46,0.04,0.31,6.7,6.8,6.7,4.6,1.5,0.7,9.1,16.0,0.0,0.9,0.9,0.03,-2.8,-1.1,-4.0,-0.7
1990,13,LAC,Joe Wolf,25,77,1325,6.8,0.44,0.06,0.18,5.5,14.4,10.0,6.5,1.1,1.1,15.4,15.8,-1.4,1.2,-0.2,-0.01,-4.5,-0.8,-5.3,-1.1
1990,13,LAC,Ron Harper,26,28,1105,20.0,0.55,0.09,0.38,5.8,10.5,8.2,19.4,2.9,1.7,12.3,25.1,1.8,1.4,3.2,0.14,2.8,2.0,4.7,1.9
1990,13,LAC,Winston Garland,25,28,871,10.6,0.49,0.09,0.21,2.7,10.8,6.8,24.0,1.7,0.3,19.8,18.6,-0.3,0.7,0.4,0.02,-2.4,-0.9,-3.3,-0.3
1990,13,LAC,David Rivers,25,52,724,9.9,0.47,0.02,0.4,4.8,8.6,6.7,29.4,2.1,0.0,27.6,18.4,-0.8,0.6,-0.2,-0.01,-2.8,-1.6,-4.3,-0.4
1990,13,LAC,Ken Bannister,29,52,589,7.6,0.49,0.01,0.68,7.7,14.0,10.9,4.3,1.4,0.7,17.4,18.0,-0.5,0.5,0.1,0.0,-4.8,-1.1,-5.9,-0.6
1990,13,LAC,Michael Young,29,45,459,16.0,0.52,0.13,0.2,9.1,12.3,10.7,8.2,2.6,0.4,6.6,20.5,0.6,0.5,1.1,0.12,0.4,0.0,0.4,0.3
1990,13,LAC,Reggie Williams,25,5,133,12.6,0.45,0.09,0.37,7.0,5.9,6.4,11.1,3.3,0.4,12.0,23.6,-0.1,0.1,0.1,0.03,-2.2,-0.6,-2.8,0.0
1990,13,LAC,Carlton McKinney,25,7,104,0.6,0.27,0.03,0.12,4.5,8.7,6.6,8.8,2.8,0.6,17.2,16.4,-0.4,0.1,-0.3,-0.12,-9.2,-0.8,-10.0,-0.2
1990,13,LAC,Steve Harris,26,15,93,6.0,0.37,0.0,0.1,6.2,6.1,6.1,1.6,3.6,0.6,10.7,21.0,-0.2,0.1,-0.1,-0.06,-6.9,-0.9,-7.8,-0.1
1990,13,LAC,Jim Les,26,6,86,11.3,0.53,0.07,0.93,4.0,5.2,4.6,29.8,1.7,0.0,26.2,13.0,0.1,0.1,0.1,0.07,-1.4,-0.9,-2.3,0.0
1990,13,LAC,Andre Turner,25,3,31,-4.8,0.15,0.08,0.0,11.2,7.3,9.2,12.5,1.6,0.0,23.5,22.9,-0.2,0.0,-0.2,-0.33,-10.4,-5.8,-16.2,-0.1
1990,13,LAC,Jay Edwards,21,4,26,7.8,0.42,0.29,0.43,4.5,4.3,4.4,21.3,1.9,0.0,10.7,15.0,0.0,0.0,0.0,0.02,-3.3,-0.8,-4.0,0.0
1990,13,LAC,Torgeir Bryn,25,3,10,9.1,0.43,0.0,3.0,0.0,22.6,11.4,0.0,9.7,6.0,17.7,23.6,0.0,0.0,0.0,0.06,-13.3,7.3,-6.0,0.0
