Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
10,860,236.0,2.0,1682.0,169.0,407.0,0.42,0.0,0.0,0,169.0,407.0,0.42,0.42,84.0,124.0,0.68,172.0,301.0,473.0,53.0,39.0,58.0,105.0,312.0,422.0,0
