Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2008,3,23,NJN,New Jersey Nets,13,Maurice Ager,SG,6-5,202,"February 9, 1984",US,1,Michigan State
2008,3,52,NJN,New Jersey Nets,30,Malik Allen,PF,6-10,255,"June 27, 1978",US,6,Villanova
2008,3,109,NJN,New Jersey Nets,10,Darrell Armstrong,PG,6-0,170,"June 22, 1968",US,13,Fayetteville State University
2008,3,295,NJN,New Jersey Nets,2,Josh Boone,PF,6-10,237,"November 21, 1984",US,1,UConn
2008,3,492,NJN,New Jersey Nets,15,Vince Carter,SG,6-6,220,"January 26, 1977",US,9,UNC
2008,3,572,NJN,New Jersey Nets,35,Jason Collins,C,7-0,255,"December 2, 1978",US,6,Stanford
2008,3,752,NJN,New Jersey Nets,14,DeSagana Diop,C,7-0,300,"January 30, 1982",SN,6,
2008,3,1035,NJN,New Jersey Nets,8,Eddie Gill,PG,6-0,190,"August 16, 1978",US,5,Weber State
2008,3,1199,NJN,New Jersey Nets,34,Devin Harris,PG,6-3,185,"February 27, 1983",US,3,Wisconsin
2008,3,1222,NJN,New Jersey Nets,44,Trenton Hassell,SG,6-5,200,"March 4, 1979",US,6,Austin Peay State University
2008,3,1444,NJN,New Jersey Nets,24,Richard Jefferson,SF,6-7,233,"June 21, 1980",US,6,Arizona
2008,3,1604,NJN,New Jersey Nets,5,Jason Kidd,PG,6-4,205,"March 23, 1973",US,13,California
2008,3,1657,NJN,New Jersey Nets,12,Nenad Krstic,C,7-0,240,"July 25, 1983",RS,3,
2008,3,1814,NJN,New Jersey Nets,20,Jamaal Magloire,C,6-11,259,"May 21, 1978",CA,7,Kentucky
2008,3,2105,NJN,New Jersey Nets,7,Bostjan Nachbar,PF,6-9,221,"July 3, 1980",SI,5,
2008,3,2793,NJN,New Jersey Nets,6,Stromile Swift,PF,6-9,225,"November 21, 1979",US,7,LSU
2008,3,2840,NJN,New Jersey Nets,22,Billy Thomas,SF,6-4,208,"December 23, 1975",US,2,Kansas
2008,3,3158,NJN,New Jersey Nets,1,Marcus Darell Williams,PG,6-3,205,"December 3, 1985",US,1,UConn
2008,3,3176,NJN,New Jersey Nets,51,Sean Williams,C,6-10,235,"September 13, 1986",US,R,Boston College
2008,3,3234,NJN,New Jersey Nets,21,Antoine Wright,SG,6-7,210,"February 6, 1984",US,2,Texas A&M
