Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2008,6,56,CLE,Cleveland Cavaliers,41,Lance Allred,C,6-11,250,"February 2, 1981",US,R,"Utah, Weber State"
2008,6,377,CLE,Cleveland Cavaliers,33,Devin Brown,SG,6-5,220,"December 30, 1978",US,5,Texas-San Antonio
2008,6,398,CLE,Cleveland Cavaliers,6,Shannon Brown,SG,6-4,205,"November 29, 1985",US,1,Michigan State
2008,6,743,CLE,Cleveland Cavaliers,45,Kaniel Dickens,PF,6-8,215,"July 21, 1978",US,2,"Tyler Junior College, Idaho"
2008,6,1026,CLE,Cleveland Cavaliers,1,Daniel Gibson,PG,6-2,190,"February 27, 1986",US,1,Texas
2008,6,1056,CLE,Cleveland Cavaliers,90,Drew Gooden,PF,6-10,250,"September 24, 1981",US,5,Kansas
2008,6,1356,CLE,Cleveland Cavaliers,32,Larry Hughes,PG,6-5,184,"January 23, 1979",US,9,Saint Louis
2008,6,1378,CLE,Cleveland Cavaliers,11,Zydrunas Ilgauskas,C,7-3,238,"June 5, 1975",LT,9,
2008,6,1429,CLE,Cleveland Cavaliers,23,LeBron James,SF,6-9,250,"December 30, 1984",US,4,
2008,6,1535,CLE,Cleveland Cavaliers,19,Damon Jones,SG,6-3,185,"August 25, 1976",US,9,Houston
2008,6,1540,CLE,Cleveland Cavaliers,27,Dwayne Jones,PF,6-11,250,"June 9, 1983",US,2,Saint Joseph's
2008,6,1844,CLE,Cleveland Cavaliers,24,Donyell Marshall,PF,6-9,218,"May 18, 1973",US,13,UConn
2008,6,2136,CLE,Cleveland Cavaliers,14,Ira Newble,SG,6-7,220,"January 20, 1975",US,7,Miami University
2008,6,2141,CLE,Cleveland Cavaliers,35,Demetris Nichols,SF,6-8,216,"September 4, 1984",US,R,Syracuse
2008,6,2266,CLE,Cleveland Cavaliers,3,Sasha Pavlovic,SG,6-8,220,"November 15, 1983",ME,4,
2008,6,2637,CLE,Cleveland Cavaliers,15,Cedric Simmons,PF,6-9,235,"January 3, 1986",US,1,NC State
2008,6,2688,CLE,Cleveland Cavaliers,32,Joe Smith,PF,6-10,225,"July 26, 1975",US,12,Maryland
2008,6,2716,CLE,Cleveland Cavaliers,20,Eric Snow,PG,6-3,190,"April 24, 1973",US,12,Michigan State
2008,6,2801,CLE,Cleveland Cavaliers,10,Wally Szczerbiak,SF,6-7,244,"March 5, 1977",ES,8,Miami University
2008,6,2843,CLE,Cleveland Cavaliers,12,Billy Thomas,SF,6-4,208,"December 23, 1975",US,2,Kansas
2008,6,2961,CLE,Cleveland Cavaliers,17,Anderson Varejao,C,6-10,273,"September 28, 1982",BR,3,
2008,6,3011,CLE,Cleveland Cavaliers,4,Ben Wallace,PF,6-9,240,"September 10, 1974",US,11,Virginia Union University
2008,6,3075,CLE,Cleveland Cavaliers,13,Delonte West,PG,6-4,180,"July 26, 1983",US,3,Saint Joseph's
