Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,21,2270,SEA,Seattle Supersonics,Gary Payton,28,82,82,3213,7.9,16.6,0.48,1.3,4.3,0.31,6.6,12.3,0.53,2.8,4.0,0.72,1.2,3.0,4.2,6.5,2.2,0.1,2.4,2.3,20.0
1997,21,1228,SEA,Seattle Supersonics,Hersey Hawkins,30,82,82,2755,4.8,10.4,0.46,1.9,4.6,0.4,3.0,5.7,0.51,3.4,3.9,0.88,1.2,3.0,4.2,3.3,2.1,0.2,1.7,1.9,14.9
1997,21,1592,SEA,Seattle Supersonics,Shawn Kemp,27,81,75,2750,6.9,13.5,0.51,0.2,0.4,0.36,6.7,13.1,0.52,5.9,8.0,0.74,3.6,7.0,10.6,2.0,1.6,1.1,3.7,4.2,19.8
1997,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,34,61,60,2192,5.8,11.9,0.49,0.9,2.6,0.35,4.9,9.2,0.53,4.2,5.2,0.8,1.4,5.0,6.5,4.4,1.0,0.3,2.5,2.5,16.8
1997,21,2284,SEA,Seattle Supersonics,Sam Perkins,35,81,4,1976,5.3,12.0,0.44,2.2,5.6,0.4,3.1,6.4,0.48,3.4,4.2,0.82,1.3,4.1,5.5,1.9,1.3,0.9,1.4,2.4,16.2
1997,21,1937,SEA,Seattle Supersonics,Jim McIlvaine,24,82,79,1477,3.2,6.7,0.47,0.0,0.2,0.14,3.1,6.6,0.48,1.3,2.6,0.5,3.2,4.8,8.0,0.6,1.0,4.0,1.5,6.0,7.7
1997,21,2753,SEA,Seattle Supersonics,Larry Stewart,28,70,21,982,4.1,9.2,0.44,0.3,1.4,0.24,3.8,7.9,0.48,2.5,3.4,0.72,2.7,3.5,6.3,1.9,1.1,0.8,2.3,4.0,11.0
1997,21,3204,SEA,Seattle Supersonics,David Wingate,33,65,2,929,3.4,8.3,0.42,1.0,2.8,0.35,2.5,5.5,0.45,1.3,1.6,0.82,0.9,2.0,2.9,3.1,1.7,0.2,1.4,4.2,9.1
1997,21,838,SEA,Seattle Supersonics,Craig Ehlo,35,62,0,848,3.7,10.5,0.35,1.1,4.0,0.28,2.5,6.5,0.39,0.6,1.1,0.5,1.7,3.0,4.7,2.9,1.5,0.2,1.9,3.0,9.1
1997,21,644,SEA,Seattle Supersonics,Terry Cummings,35,45,3,828,6.7,13.9,0.49,0.1,0.2,0.6,6.6,13.7,0.48,2.5,3.6,0.7,3.0,4.9,8.0,1.7,1.4,0.3,2.0,4.9,16.1
1997,21,1951,SEA,Seattle Supersonics,Nate McMillan,32,37,2,798,2.8,6.7,0.41,1.3,3.8,0.33,1.5,2.9,0.51,0.9,1.3,0.66,0.7,4.6,5.3,6.3,2.6,0.3,1.4,3.5,7.6
1997,21,2713,SEA,Seattle Supersonics,Eric Snow,23,67,0,775,3.4,7.6,0.45,0.2,0.7,0.27,3.3,6.9,0.47,2.2,3.1,0.71,0.8,2.5,3.3,7.4,1.7,0.1,2.2,4.4,9.2
1997,21,1069,SEA,Seattle Supersonics,Greg Graham,26,28,0,197,5.3,14.6,0.36,1.6,5.7,0.29,3.7,9.0,0.41,4.8,7.3,0.65,0.4,2.0,2.4,2.0,2.2,0.2,1.8,2.2,17.0
1997,21,2569,SEA,Seattle Supersonics,Steve Scheffler,29,7,0,29,7.4,8.7,0.86,0.0,0.0,,7.4,8.7,0.86,1.2,2.5,0.5,1.2,2.5,3.7,0.0,0.0,0.0,6.2,6.2,16.1
1997,21,1218,SEA,Seattle Supersonics,Antonio Harvey,26,6,0,26,6.9,15.2,0.46,0.0,0.0,,6.9,15.2,0.46,6.9,8.3,0.83,2.8,11.1,13.8,1.4,0.0,5.5,1.4,11.1,20.8
1997,21,2727,SEA,Seattle Supersonics,Elmore Spencer,27,1,0,5,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.2,0.0,7.2,0.0,0.0
