Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,16,MIA,Miami Heat,Tim Hardaway,30,81,81,3136,6.6,15.9,0.42,2.3,6.8,0.34,4.3,9.1,0.47,3.3,4.2,0.8,0.6,2.6,3.2,8.0,1.7,0.1,2.6,1.9,18.9
1997,16,MIA,Miami Heat,P.J. Brown,27,80,71,2592,4.2,9.1,0.46,0.0,0.0,0.0,4.2,9.1,0.46,2.2,3.1,0.73,3.3,6.0,9.3,1.3,1.2,1.4,1.6,3.9,10.6
1997,16,MIA,Miami Heat,Alonzo Mourning,26,66,65,2320,7.3,13.7,0.53,0.0,0.1,0.11,7.3,13.6,0.54,5.6,8.8,0.64,2.9,7.2,10.2,1.6,0.9,2.9,3.5,4.2,20.3
1997,16,MIA,Miami Heat,Voshon Lenard,23,73,47,2111,5.4,11.7,0.46,3.1,7.5,0.41,2.2,4.1,0.54,1.5,1.8,0.82,0.6,3.1,3.7,2.7,0.9,0.3,1.9,2.9,15.3
1997,16,MIA,Miami Heat,Isaac Austin,27,82,17,1881,6.1,12.2,0.5,0.0,0.1,0.0,6.1,12.2,0.5,2.9,4.3,0.66,2.6,6.5,9.1,1.9,0.9,0.8,3.1,4.7,15.2
1997,16,MIA,Miami Heat,Keith Askins,29,78,30,1773,2.8,6.5,0.43,1.4,3.5,0.4,1.4,3.0,0.47,0.8,1.2,0.67,1.7,3.8,5.5,1.5,1.1,0.4,1.2,4.0,7.8
1997,16,MIA,Miami Heat,Sasha Danilovic,26,43,33,1351,4.7,10.6,0.44,1.7,4.7,0.36,3.0,5.9,0.51,1.9,2.5,0.78,0.6,2.2,2.7,2.1,1.0,0.2,2.5,3.3,13.0
1997,16,MIA,Miami Heat,Dan Majerle,31,36,26,1264,4.0,9.9,0.41,1.9,5.7,0.34,2.1,4.2,0.5,1.1,1.7,0.68,1.3,3.3,4.6,3.3,1.5,0.4,1.4,2.1,11.1
1997,16,MIA,Miami Heat,Jamal Mashburn,24,32,30,1189,4.4,11.1,0.4,1.5,4.4,0.33,3.0,6.7,0.44,2.7,3.5,0.75,1.2,4.2,5.4,3.4,1.3,0.2,1.7,3.5,13.0
1997,16,MIA,Miami Heat,John Crotty,27,48,0,659,4.3,8.4,0.51,1.1,2.7,0.41,3.2,5.7,0.56,2.9,3.5,0.84,0.8,1.7,2.6,5.6,1.0,0.0,2.3,4.3,12.7
1997,16,MIA,Miami Heat,Kurt Thomas,24,18,9,374,3.8,10.1,0.37,0.0,0.1,0.0,3.8,10.0,0.38,3.4,4.4,0.76,3.0,7.3,10.3,0.9,1.2,0.9,2.4,6.4,10.9
1997,16,MIA,Miami Heat,Gary Grant,31,28,0,365,3.8,10.8,0.36,1.4,4.5,0.3,2.5,6.3,0.39,1.8,2.2,0.82,0.8,3.0,3.7,4.4,1.6,0.0,2.7,3.8,10.8
1997,16,MIA,Miami Heat,Willie Anderson,30,28,1,303,3.4,7.6,0.45,1.0,2.3,0.42,2.5,5.3,0.47,2.0,2.4,0.85,1.8,3.2,5.0,4.0,1.7,0.5,2.3,4.3,9.9
1997,16,MIA,Miami Heat,Ed Pinckney,33,27,0,273,3.0,5.7,0.54,0.0,0.0,,3.0,5.7,0.54,2.6,3.3,0.8,3.3,5.3,8.6,0.8,1.1,1.2,2.5,4.0,8.7
1997,16,MIA,Miami Heat,Mark Strickland,26,31,0,153,5.9,14.1,0.42,0.0,0.2,0.0,5.9,13.9,0.42,2.8,4.9,0.57,3.8,4.9,8.7,0.2,0.9,2.4,3.5,4.0,14.6
1997,16,MIA,Miami Heat,James Scott,24,8,0,32,0.0,9.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,1.1,2.3,0.5,1.1,5.6,6.8,3.4,2.3,0.0,2.3,5.6,1.1
1997,16,MIA,Miami Heat,Martin Muursepp,22,10,0,27,6.7,18.7,0.36,1.3,5.3,0.25,5.3,13.3,0.4,8.0,18.7,0.43,2.7,4.0,6.7,4.0,0.0,1.3,4.0,4.0,22.7
1997,16,MIA,Miami Heat,Matt Fish,27,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,16,MIA,Miami Heat,Bruce Bowen,25,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
