SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1991,27,SAS,40,Willie Anderson,SG,6-7,190,1967-01-08,US,2,Georgia
1991,27,SAS,34,Terry Cummings,PF,6-9,220,1961-03-15,US,8,DePaul
1991,27,SAS,4,Byron Dinkins,PG,6-1,170,1967-06-15,US,1,UNC Charlotte
1991,27,SAS,32,Sean Elliott,SF,6-8,205,1968-02-02,US,1,Arizona
1991,27,SAS,21,Sidney Green,PF,6-9,220,1961-01-04,US,7,UNLV
1991,27,SAS,33,Dave Greenwood,PF,6-9,222,1957-05-27,US,11,UCLA
1991,27,SAS,3,Sean Higgins,SF,6-9,205,1968-12-30,US,R,Michigan
1991,27,SAS,15,Avery Johnson,PG,5-10,175,1965-03-25,US,2,"Cameron University, Southern University and A&M College"
1991,27,SAS,11,Clifford Lett,PG,6-3,170,1965-12-23,US,1,Florida
1991,27,SAS,45,Tony Massenburg,PF,6-9,220,1967-07-31,US,R,Maryland
1991,27,SAS,7,Pete Myers,SG,6-6,180,1963-09-15,US,4,Little Rock
1991,27,SAS,8,Paul Pressey,SG,6-5,185,1958-12-24,US,8,Tulsa
1991,27,SAS,50,David Robinson,C,7-1,235,1965-08-06,US,1,United States Naval Academy
1991,27,SAS,24,Dwayne Schintzius,C,7-1,260,1968-10-14,US,R,Florida
1991,27,SAS,1,Rod Strickland,PG,6-3,175,1966-07-11,US,2,DePaul
1991,27,SAS,2,Reggie Williams,SF,6-7,190,1964-03-05,US,3,Georgetown
1991,27,SAS,25,David Wingate,SG,6-5,185,1963-12-15,US,4,Georgetown
