Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
16,2004,200.0,47.0,3748.0,692.0,1504.0,0.46,23.0,74.0,0.31,669.0,1430.0,0.47,0.47,394.0,502.0,0.78,191.0,241.0,432.0,245.0,80.0,27.0,278.0,370.0,1801.0,0
