PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Harrison Barnes,25,77,2634,15.8,0.539,0.276,0.259,3.1,17.1,9.9,9.9,0.9,0.5,8.1,25.2,,2.0,1.9,3.8,0.07,,0.8,-1.3,-0.5,1.0
Yogi Ferrell,24,82,2282,11.4,0.54,0.49200000000000005,0.141,1.2,11.2,6.1,13.5,1.4,0.4,9.1,17.0,,1.5,1.5,3.0,0.064,,-1.3,0.0,-1.4,0.4
Wesley Matthews,31,63,2131,11.4,0.541,0.5770000000000001,0.145,1.4,9.2,5.2,12.3,1.8,0.7,10.1,17.6,,1.0,1.6,2.6,0.059000000000000004,,-1.0,0.1,-0.9,0.6
Dennis Smith,20,69,2049,12.8,0.473,0.331,0.188,2.6,11.8,7.0,29.5,1.7,0.8,14.9,28.9,,-2.4,1.7,-0.7,-0.017,,-1.2,-1.2,-2.4,-0.2
Dirk Nowitzki,39,77,1900,16.7,0.575,0.445,0.142,1.2,25.2,12.8,10.4,1.1,2.1,6.0,20.5,,2.6,2.2,4.8,0.121,,1.7,0.6,2.3,2.1
Dwight Powell,26,79,1672,18.8,0.6559999999999999,0.195,0.43,8.7,21.3,14.7,8.5,2.0,1.7,10.3,15.5,,4.6,2.1,6.6,0.191,,0.6,1.0,1.6,1.5
J.J. Barea,33,69,1603,17.8,0.545,0.45399999999999996,0.14800000000000002,1.0,13.4,7.0,45.1,1.1,0.2,16.3,24.9,,2.3,1.0,3.3,0.098,,2.7,-1.5,1.2,1.3
Maxi Kleber,26,72,1206,13.4,0.5760000000000001,0.414,0.191,6.3,15.6,10.8,6.4,1.1,3.5,8.2,13.7,,1.6,1.2,2.8,0.113,,-1.0,0.5,-0.5,0.5
Devin Harris,34,44,807,13.5,0.56,0.44,0.39399999999999996,1.2,10.8,5.8,16.4,2.1,0.9,12.8,21.5,,0.7,0.7,1.4,0.085,,-1.7,0.7,-1.0,0.2
Salah Mejri,31,61,729,17.8,0.644,0.022000000000000002,0.48200000000000004,12.5,25.4,18.7,7.2,1.5,8.2,19.0,12.8,,1.3,1.3,2.7,0.175,,-2.0,2.8,0.7,0.5
Doug McDermott,26,26,596,11.5,0.611,0.439,0.156,1.3,11.4,6.1,7.5,0.8,0.6,10.3,16.3,,0.6,0.3,1.0,0.077,,-1.5,-1.0,-2.6,-0.1
Kyle Collinsworth,26,32,480,10.0,0.433,0.172,0.40399999999999997,7.2,18.0,12.4,16.4,1.8,1.7,17.1,13.3,,-0.1,0.5,0.5,0.046,,-3.6,0.9,-2.6,-0.1
Nerlens Noel,23,30,472,16.2,0.5579999999999999,0.01,0.267,10.9,29.3,19.8,6.3,3.3,4.1,18.1,13.8,,0.4,1.0,1.3,0.135,,-2.2,2.7,0.5,0.3
Dorian Finney-Smith,24,21,448,7.6,0.48200000000000004,0.5539999999999999,0.124,5.3,13.6,9.3,8.4,1.1,0.8,14.1,15.1,,-0.2,0.3,0.1,0.015,,-3.8,-0.8,-4.6,-0.3
Aaron Harrison,23,9,233,5.1,0.392,0.623,0.24600000000000002,1.8,9.9,5.7,6.7,1.9,0.8,3.8,15.5,,-0.3,0.2,-0.1,-0.013999999999999999,,-6.8,-0.6,-7.5,-0.3
Johnathan Motley,22,11,176,17.2,0.55,0.08,0.373,8.5,22.9,15.5,7.1,0.9,1.0,9.3,24.9,,0.1,0.2,0.3,0.084,,-1.3,-2.0,-3.3,-0.1
Jalen Jones,24,12,162,10.9,0.483,0.391,0.266,8.6,15.6,12.0,3.9,1.5,0.5,8.9,22.0,,-0.1,0.1,0.1,0.024,,-3.3,-2.6,-5.9,-0.2
Antonius Cleveland,23,13,81,5.1,0.317,0.071,0.28600000000000003,2.6,11.4,6.9,3.3,3.7,4.4,11.3,10.0,,-0.1,0.1,0.0,-0.005,,-7.3,4.0,-3.3,0.0
Gian Clavell,24,7,64,7.4,0.53,0.833,0.111,1.7,10.8,6.1,6.7,1.6,0.0,9.6,14.8,,0.0,0.0,0.1,0.042,,-2.7,0.5,-2.2,0.0
Jeff Withey,27,9,39,8.3,0.444,0.625,0.125,2.8,26.6,14.2,0.0,0.0,6.8,10.6,22.0,,-0.1,0.1,0.0,-0.054000000000000006,,-4.4,-0.6,-5.0,0.0
Jameel Warney,24,3,27,22.5,0.599,0.0,0.41700000000000004,15.9,21.3,18.5,0.0,0.0,0.0,6.6,25.6,,0.1,0.0,0.1,0.157,,2.5,-2.7,-0.2,0.0
Scotty Hopson,28,1,8,-4.6,0.266,0.0,2.0,0.0,0.0,0.0,15.8,0.0,0.0,34.7,16.3,,0.0,0.0,0.0,-0.23800000000000002,,-9.2,-4.7,-14.0,0.0
Josh McRoberts,30,2,6,-12.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,,0.0,0.0,0.0,-0.19,,-17.9,-3.6,-21.4,0.0
