PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Jrue Holiday,27,81,2927,17.8,0.57,0.28600000000000003,0.191,2.4,10.8,6.8,24.9,2.0,1.7,13.6,23.1,,4.2,2.9,7.1,0.11599999999999999,,1.3,0.3,1.6,2.7
Anthony Davis,24,75,2727,28.9,0.612,0.111,0.409,7.7,24.8,16.5,10.8,2.0,5.6,8.6,30.0,,8.8,4.9,13.7,0.24100000000000002,,5.3,1.4,6.7,5.9
E'Twaun Moore,28,82,2586,12.1,0.593,0.36200000000000004,0.08199999999999999,2.5,7.3,5.0,10.1,1.5,0.4,10.6,16.1,,2.8,1.6,4.4,0.081,,-1.0,-0.5,-1.6,0.3
Darius Miller,27,82,1944,9.3,0.617,0.735,0.138,1.0,7.9,4.6,7.5,0.7,0.7,10.1,12.8,,2.1,0.9,3.0,0.075,,-1.1,-0.8,-1.9,0.1
DeMarcus Cousins,27,48,1737,22.6,0.583,0.34,0.456,6.8,30.9,19.2,23.0,2.2,3.5,18.9,31.9,,1.5,3.2,4.7,0.13,,2.5,2.2,4.7,2.9
Rajon Rondo,31,65,1705,15.3,0.522,0.304,0.09300000000000001,2.0,14.2,8.4,42.2,2.0,0.5,22.7,16.9,,1.9,1.7,3.6,0.10099999999999999,,0.0,-0.4,-0.3,0.7
Ian Clark,26,74,1455,9.4,0.529,0.39399999999999996,0.11900000000000001,0.8,8.4,4.7,10.4,1.1,0.5,9.9,17.2,,0.3,0.8,1.1,0.037000000000000005,,-2.7,-0.8,-3.5,-0.6
Dante Cunningham,30,51,1115,8.4,0.525,0.48,0.16,5.0,13.4,9.4,3.0,1.2,1.1,6.2,10.0,,0.7,0.9,1.6,0.067,,-1.9,-0.1,-2.0,0.0
Jameer Nelson,35,43,897,8.9,0.52,0.537,0.083,1.4,9.9,5.8,22.2,1.2,0.3,20.9,13.0,,0.3,0.6,0.8,0.045,,-2.3,-0.3,-2.6,-0.1
Nikola Mirotić,26,30,872,16.3,0.539,0.516,0.152,5.3,24.6,15.3,6.8,1.6,2.4,7.1,21.8,,0.7,1.2,1.9,0.106,,0.8,-0.3,0.5,0.5
Cheick Diallo,21,52,581,17.0,0.619,0.0,0.375,9.1,29.6,19.7,4.7,0.9,2.9,12.0,17.4,,1.1,0.8,1.9,0.157,,-1.3,0.1,-1.2,0.1
Emeka Okafor,35,26,353,16.4,0.545,0.0,0.23199999999999998,14.9,21.7,18.4,3.1,1.1,5.6,11.0,14.4,,0.5,0.5,1.0,0.14,,-1.1,-0.2,-1.2,0.1
Tony Allen,36,22,273,8.7,0.514,0.132,0.231,8.2,10.4,9.3,4.6,1.9,0.9,15.9,18.9,,-0.2,0.2,0.1,0.017,,-5.2,-0.3,-5.5,-0.2
DeAndre Liggins,29,27,244,7.8,0.537,0.415,0.0,0.9,10.3,5.8,10.7,2.0,1.3,14.6,8.5,,0.1,0.2,0.3,0.062,,-3.3,1.5,-1.8,0.0
Solomon Hill,26,12,187,4.8,0.332,0.512,0.146,5.4,15.1,10.4,14.4,1.8,0.4,17.1,12.2,,-0.2,0.2,-0.1,-0.013999999999999999,,-5.3,0.5,-4.8,-0.1
Jalen Jones,31,14,121,4.5,0.423,0.0,0.75,6.5,26.0,16.6,2.0,0.4,1.3,19.0,9.4,,-0.1,0.1,0.0,0.008,,-5.6,-1.4,-7.0,-0.2
Larry Drew,27,7,55,6.3,0.441,0.353,0.0,4.1,0.0,2.0,18.9,0.0,0.0,10.5,15.0,,0.0,0.0,0.0,0.003,,-3.0,-2.3,-5.3,0.0
Jordan Crawford,29,5,53,19.1,0.601,0.519,0.037000000000000005,4.2,4.0,4.1,37.7,0.9,1.5,15.4,26.5,,0.1,0.0,0.2,0.15,,4.9,-0.7,4.2,0.1
Charles Cooke,23,13,38,-5.1,0.20199999999999999,0.5710000000000001,0.14300000000000002,0.0,5.5,2.9,3.2,1.3,0.0,6.3,18.1,,-0.2,0.0,-0.2,-0.239,,-10.4,-4.0,-14.4,-0.1
Walt Lemon,25,5,35,6.9,0.491,0.063,0.188,0.0,6.0,3.1,21.1,0.0,2.3,18.8,26.4,,-0.1,0.0,-0.1,-0.071,,-5.3,-2.9,-8.2,-0.1
Jalen Jones,24,4,19,5.0,0.512,0.25,0.5,0.0,16.5,8.6,0.0,0.0,0.0,0.0,11.1,,0.0,0.0,0.0,0.055,,-4.3,-3.0,-7.3,0.0
Mike James,27,4,18,3.5,0.222,0.111,0.0,6.2,0.0,3.0,43.5,2.7,0.0,10.0,24.1,,-0.1,0.0,-0.1,-0.146,,-7.7,-2.4,-10.1,0.0
Josh Smith,32,3,12,3.5,0.25,0.0,0.0,28.1,8.7,18.1,0.0,0.0,0.0,0.0,14.4,,0.0,0.0,0.0,-0.013000000000000001,,-8.4,-6.2,-14.6,0.0
