PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
James Harden,28,72,2551,29.8,0.619,0.498,0.502,1.8,15.2,8.6,45.1,2.4,1.7,15.1,36.1,,11.6,3.8,15.4,0.289,,8.5,1.4,9.9,7.7
P.J. Tucker,32,82,2281,8.3,0.537,0.703,0.136,4.6,17.8,11.3,4.6,1.7,1.0,13.7,10.5,,1.0,3.0,3.9,0.08199999999999999,,-1.9,0.8,-1.1,0.5
Trevor Ariza,32,67,2269,11.8,0.5670000000000001,0.71,0.13699999999999998,1.7,12.9,7.3,6.8,2.1,0.5,7.0,14.4,,2.6,2.8,5.3,0.113,,0.0,0.7,0.7,1.5
Eric Gordon,29,69,2154,15.2,0.578,0.627,0.248,1.3,7.5,4.4,11.7,1.0,1.1,10.8,24.7,,2.9,1.8,4.7,0.105,,2.0,-1.6,0.4,1.3
Clint Capela,23,74,2034,24.5,0.65,0.001,0.38,13.5,30.8,22.2,5.7,1.4,5.7,11.5,19.4,,6.2,4.1,10.2,0.242,,2.4,1.0,3.4,2.8
Chris Paul,32,58,1847,24.4,0.604,0.475,0.27699999999999997,2.3,16.7,9.5,40.9,2.6,0.6,12.5,24.5,,7.5,2.7,10.2,0.265,,5.2,1.8,7.1,4.2
Ryan Anderson,29,66,1725,12.6,0.5920000000000001,0.706,0.19399999999999998,6.2,15.4,10.8,5.1,0.7,1.0,7.5,14.4,,3.1,1.7,4.8,0.132,,0.9,-0.8,0.1,0.9
Luc Mbah a Moute,31,61,1564,10.3,0.595,0.501,0.275,1.6,11.7,6.7,5.0,2.3,1.4,15.0,12.8,,0.8,2.1,2.8,0.087,,-1.6,1.4,-0.2,0.7
Gerald Green,32,41,929,14.1,0.5660000000000001,0.722,0.145,1.8,14.2,8.1,4.3,1.3,1.4,6.6,22.4,,1.0,1.0,2.1,0.107,,1.0,-0.8,0.3,0.5
Nenê Hilário,35,52,758,16.4,0.594,0.008,0.44799999999999995,8.1,18.0,13.1,9.5,1.8,1.6,11.7,18.9,,1.5,1.1,2.6,0.163,,-1.6,0.6,-1.0,0.2
Tarik Black,26,51,536,14.3,0.5820000000000001,0.087,0.496,13.4,20.9,17.1,3.7,1.9,4.8,18.4,15.6,,0.5,1.0,1.5,0.136,,-3.7,1.2,-2.6,-0.1
Joe Johnson,36,23,505,6.8,0.485,0.455,0.157,0.5,13.9,7.3,10.7,0.6,0.2,11.2,14.1,,0.0,0.4,0.4,0.038,,-3.3,0.0,-3.3,-0.2
Zhou Qi,22,18,124,1.9,0.295,0.594,0.375,5.5,14.4,10.0,2.1,0.8,9.6,21.2,16.8,,-0.5,0.2,-0.3,-0.10400000000000001,,-10.3,0.2,-10.1,-0.3
Briante Weber,25,13,118,11.1,0.547,0.409,0.182,2.9,14.2,8.6,15.2,4.2,2.2,22.8,11.5,,0.1,0.2,0.3,0.11900000000000001,,-3.1,4.6,1.5,0.1
Bobby Brown,33,20,115,5.5,0.425,0.69,0.034,0.0,6.8,3.4,15.0,1.7,0.0,13.3,26.1,,-0.3,0.1,-0.2,-0.08,,-4.9,-2.3,-7.2,-0.2
Demetrius Jackson,23,12,63,0.2,0.28600000000000003,0.429,0.0,7.2,12.4,9.8,10.7,3.1,1.3,39.1,16.1,,-0.3,0.1,-0.2,-0.14,,-9.2,0.6,-8.5,-0.1
R.J. Hunter,24,5,45,8.5,0.455,0.7,0.1,0.0,12.4,6.3,10.3,3.3,0.0,8.7,22.5,,0.0,0.1,0.0,0.022000000000000002,,-5.2,1.9,-3.3,0.0
Aaron Jackson,31,1,35,2.4,0.405,0.444,0.222,6.5,3.2,4.8,4.0,0.0,0.0,9.2,13.7,,0.0,0.0,0.0,-0.017,,-6.6,-2.3,-8.9,-0.1
Markel Brown,26,4,31,-1.2,0.35700000000000004,0.7140000000000001,0.0,3.7,14.4,9.1,8.7,0.0,0.0,22.2,12.8,,-0.1,0.0,0.0,-0.063,,-8.8,-2.0,-10.8,-0.1
Chinanu Onuaku,21,1,22,-3.2,0.4,0.0,0.0,5.2,15.2,10.2,6.4,0.0,0.0,37.5,16.1,,-0.1,0.0,-0.1,-0.147,,-13.0,-1.7,-14.7,-0.1
Troy Williams,23,4,17,-2.4,0.242,0.556,0.33299999999999996,6.7,19.7,13.3,8.6,2.9,0.0,8.8,29.4,,-0.1,0.0,-0.1,-0.26,,-12.4,-3.3,-15.7,-0.1
Brandan Wright,30,1,15,11.3,0.667,0.0,0.0,7.6,7.5,7.5,0.0,0.0,5.7,0.0,8.8,,0.0,0.0,0.0,0.157,,-1.5,0.3,-1.2,0.0
Tim Quarterman,23,3,13,2.9,0.515,0.667,0.667,0.0,25.8,13.0,10.6,0.0,0.0,34.0,20.0,,0.0,0.0,0.0,-0.083,,-8.5,-1.2,-9.7,0.0
Isaiah Canaan,26,1,4,-7.3,0.0,0.0,0.0,0.0,27.9,14.1,0.0,0.0,0.0,0.0,11.0,,0.0,0.0,0.0,-0.22399999999999998,,-12.4,-4.5,-16.9,0.0
