Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2010,9,1454,DET,Detroit Pistons,22.0,NBA,PF,80.0,2232.0,13.9,0.55,0.19,0.29,9.9,16.5,13.0,4.2,1.9,1.1,10.8,15.7,,2.9,1.5,4.4,0.1,,-0.7,-0.6,-1.3,0.4
2012,9,1454,DET,Detroit Pistons,24.0,NBA,PF,64.0,1468.0,14.2,0.55,0.23,0.27,7.6,17.8,12.5,5.1,1.5,1.1,11.5,18.1,,2.0,1.3,3.3,0.11,,-0.8,-0.7,-1.5,0.2
2013,9,1454,DET,Detroit Pistons,25.0,NBA,PF,49.0,892.0,15.7,0.53,0.26,0.28,8.6,15.4,11.9,8.1,2.3,0.7,10.6,20.2,,1.2,0.8,2.0,0.11,,0.3,-0.4,-0.1,0.4
2014,9,1454,DET,Detroit Pistons,26.0,NBA,PF,64.0,741.0,13.4,0.58,0.36,0.28,7.2,19.3,12.9,7.8,1.4,0.6,15.5,16.0,,1.0,0.5,1.4,0.09,,-0.8,-0.7,-1.5,0.1
2015,31,1454,TOT,Total After Trade,27.0,NBA,PF,75.0,1230.0,15.0,0.55,0.37,0.17,8.0,17.2,12.5,9.0,1.9,1.1,9.7,16.2,,2.0,1.4,3.5,0.14,,0.2,0.6,0.9,0.9
2015,9,1454,DET,Detroit Pistons,27.0,NBA,PF,46.0,703.0,14.5,0.56,0.38,0.18,7.0,15.3,11.0,9.2,2.0,1.2,10.8,15.1,,1.2,0.7,1.9,0.13,,0.0,1.0,1.0,0.5
2015,2,1454,BOS,Boston Celtics,27.0,NBA,PF,29.0,527.0,15.5,0.53,0.35,0.17,9.4,19.8,14.5,8.7,1.8,1.0,8.5,17.6,,0.8,0.7,1.5,0.14,,0.5,0.2,0.6,0.4
2016,2,1454,BOS,Boston Celtics,28.0,NBA,PF,78.0,1176.0,10.3,0.53,0.38,0.27,6.8,19.4,13.0,7.4,0.8,1.6,14.0,13.5,,0.9,1.5,2.4,0.1,,-2.0,0.0,-2.0,0.0
2017,2,1454,BOS,Boston Celtics,29.0,NBA,PF,78.0,1232.0,9.3,0.54,0.5,0.14,5.4,19.1,12.3,8.1,1.0,1.1,12.3,11.4,,0.8,1.3,2.1,0.08,,-2.3,0.0,-2.4,-0.1
2018,29,1454,UTA,Utah Jazz,30.0,NBA,PF,74.0,1134.0,13.2,0.59,0.46,0.17,5.4,19.1,12.3,5.7,1.1,0.9,6.9,15.6,,1.8,1.6,3.4,0.14,,-0.4,0.4,0.1,0.6
2019,10,1454,GSW,Golden State Warriors,31.0,NBA,PF,73.0,1218.0,13.5,0.59,0.53,0.22,6.6,18.1,12.6,10.1,1.1,1.2,9.9,15.2,,2.1,1.2,3.3,0.13,,-0.3,-0.4,-0.7,0.4
