Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,23.0,PHO,NBA,SG,12.0,0.0,352.0,6.4,14.7,0.438,0.8,2.9,0.286,5.6,11.9,0.474,3.9,4.9,0.792,2.3,3.6,5.8,1.4,1.3,0.4,1.5,2.9,17.6
1990,24.0,PHO,NBA,SG,16.0,0.0,479.0,5.5,11.3,0.487,0.3,0.9,0.333,5.2,10.4,0.5,3.8,4.9,0.785,2.3,3.8,6.1,2.6,1.5,0.2,1.4,2.6,15.1
1991,25.0,PHO,NBA,SF,4.0,0.0,110.0,3.9,10.5,0.375,1.3,3.6,0.364,2.6,6.9,0.381,4.6,6.2,0.737,2.0,2.9,4.9,2.3,1.6,0.3,0.7,3.9,13.7
1992,26.0,PHO,NBA,SF,7.0,0.0,266.0,6.5,15.0,0.432,1.2,4.5,0.273,5.3,10.6,0.5,3.4,3.5,0.962,1.8,4.2,6.0,2.7,1.4,0.0,1.2,1.5,17.6
1993,27.0,PHO,NBA,SG,24.0,24.0,1071.0,4.5,10.5,0.431,1.8,4.6,0.394,2.7,5.8,0.46,1.6,2.3,0.696,1.0,3.7,4.7,3.0,1.1,0.9,1.1,1.9,12.4
1994,28.0,PHO,NBA,SG,10.0,10.0,410.0,4.0,11.2,0.362,1.8,5.2,0.339,2.3,6.0,0.382,1.0,1.4,0.688,1.3,2.5,3.8,2.1,1.0,0.4,0.9,2.0,10.8
1995,29.0,PHO,NBA,SF,10.0,0.0,307.0,3.2,8.6,0.37,1.9,5.2,0.364,1.3,3.4,0.379,1.4,2.0,0.706,0.9,2.7,3.6,2.0,1.6,0.4,1.1,2.8,9.6
1996,30.0,CLE,NBA,SF,3.0,0.0,91.0,6.3,14.2,0.444,4.0,9.1,0.435,2.4,5.1,0.462,3.2,3.6,0.889,0.8,4.0,4.7,3.6,1.6,0.8,1.2,2.4,19.8
1997,31.0,MIA,NBA,SF,17.0,2.0,496.0,3.3,8.5,0.393,1.8,5.4,0.338,1.5,3.1,0.488,1.4,2.0,0.679,1.2,4.1,5.2,3.1,1.5,0.3,0.9,2.3,9.9
1998,32.0,MIA,NBA,SG,2.0,2.0,62.0,1.7,4.6,0.375,1.2,3.5,0.333,0.6,1.2,0.5,0.6,1.2,0.5,0.6,2.3,2.9,2.9,2.3,0.6,0.6,1.7,5.2
1999,33.0,MIA,NBA,SG,5.0,5.0,152.0,1.2,6.2,0.192,1.2,5.2,0.227,0.0,0.9,0.0,1.2,1.7,0.714,0.7,6.2,6.9,1.4,1.2,0.5,0.7,3.6,4.7
2001,35.0,MIA,NBA,SG,3.0,0.0,71.0,2.5,8.1,0.313,2.0,7.1,0.286,0.5,1.0,0.5,1.0,2.0,0.5,1.5,3.5,5.1,2.5,1.5,0.0,1.0,3.5,8.1
