Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2008,23,2394,PHI,Philadelphia 76Ers,24.0,NBA,PF,2.0,4.0,17.4,0.54,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,,0.0,0.0,0.0,0.27,,-2.0,-1.4,-3.4,0.0
2013,2,2394,BOS,Boston Celtics,29.0,NBA,PF,1.0,3.0,8.7,,,,0.0,100.0,60.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.25,,-8.0,5.0,-3.0,0.0
