Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,10,1407,GSW,Golden State Warriors,26.0,NBA,C,48.0,35.0,29.4,4.9,10.6,0.47,0.1,0.5,0.22,4.8,10.1,0.48,0.47,3.2,4.0,0.8,2.5,5.0,7.5,1.2,0.7,0.6,1.9,2.9,13.2
2002,31,1407,TOT,Total After Trade,27.0,NBA,C,39.0,0.0,12.7,1.5,4.2,0.37,0.0,0.0,0.0,1.5,4.2,0.37,0.37,1.7,2.1,0.82,1.2,2.1,3.3,0.4,0.3,0.2,0.8,1.8,4.8
2002,10,1407,GSW,Golden State Warriors,27.0,NBA,C,17.0,0.0,9.9,1.3,3.8,0.34,0.0,0.0,,1.3,3.8,0.34,0.34,2.4,2.8,0.83,1.0,1.5,2.5,0.4,0.3,0.2,0.7,1.5,4.9
2002,18,1407,MIN,Minnesota Timberwolves,27.0,NBA,C,22.0,0.0,14.8,1.7,4.5,0.38,0.0,0.0,0.0,1.7,4.5,0.39,0.38,1.2,1.5,0.81,1.4,2.5,3.9,0.3,0.3,0.1,0.8,2.0,4.6
2003,18,1407,MIN,Minnesota Timberwolves,28.0,NBA,C,77.0,0.0,13.5,2.0,4.5,0.44,0.0,0.0,1.0,2.0,4.5,0.44,0.44,1.5,1.9,0.76,1.1,1.8,2.9,0.5,0.3,0.4,0.8,1.8,5.5
2004,23,1407,PHI,Philadelphia 76Ers,29.0,NBA,PF,22.0,13.0,27.2,3.2,7.8,0.42,0.0,0.0,0.0,3.2,7.7,0.42,0.42,2.9,3.7,0.79,2.0,3.7,5.7,0.8,0.5,0.3,1.1,2.0,9.4
2005,23,1407,PHI,Philadelphia 76Ers,30.0,NBA,C,81.0,23.0,24.4,4.2,9.0,0.46,0.0,0.0,0.0,4.2,9.0,0.47,0.46,3.6,4.3,0.83,2.3,2.7,5.0,1.0,0.4,0.2,1.6,2.1,12.0
2006,31,1407,TOT,Total After Trade,31.0,NBA,C,64.0,10.0,16.0,2.7,5.8,0.47,0.0,0.0,0.5,2.7,5.7,0.47,0.47,1.0,1.3,0.8,1.3,2.0,3.4,0.7,0.2,0.1,1.0,2.0,6.5
2006,3,1407,NJN,New Jersey Nets,31.0,NBA,C,37.0,0.0,11.7,1.8,4.0,0.45,0.0,0.0,,1.8,4.0,0.45,0.45,1.0,1.3,0.79,0.8,1.6,2.4,0.6,0.1,0.2,0.8,1.9,4.6
2006,19,1407,NOK,New Orleans/Oklahoma City Hornets,31.0,NBA,C,27.0,10.0,22.0,4.0,8.2,0.49,0.0,0.1,0.5,4.0,8.1,0.49,0.49,1.0,1.3,0.82,2.1,2.7,4.7,0.8,0.3,0.1,1.4,2.1,9.1
2007,19,1407,NOK,New Orleans/Oklahoma City Hornets,32.0,NBA,PF,56.0,25.0,18.3,2.8,6.9,0.41,0.0,0.0,0.0,2.8,6.9,0.41,0.41,1.6,1.8,0.87,1.1,2.3,3.4,1.0,0.4,0.1,1.2,1.6,7.3
