Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2002,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",23.0,NBA,C,77.0,9.0,1407.0,4.3,10.3,0.42,0.0,0.1,0.5,4.3,10.3,0.42,4.3,6.1,0.7,4.9,6.3,11.2,3.0,1.1,1.7,2.7,6.4,13.0,104.0,101.0
2003,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",24.0,NBA,C,81.0,66.0,1900.0,3.9,9.3,0.41,0.0,0.1,0.0,3.9,9.2,0.42,5.0,6.5,0.76,3.8,6.4,10.2,2.4,1.3,1.2,2.3,7.0,12.7,107.0,99.0
2004,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",25.0,NBA,C,78.0,78.0,2220.0,3.9,9.3,0.42,0.0,0.0,0.0,3.9,9.2,0.43,3.3,4.4,0.74,3.5,6.2,9.7,3.7,1.6,1.4,2.3,6.1,11.2,102.0,99.0
2005,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",26.0,NBA,C,80.0,80.0,2542.0,3.9,9.6,0.41,0.0,0.1,0.33,3.9,9.4,0.41,2.9,4.4,0.66,3.2,7.1,10.3,2.2,1.5,1.5,1.9,6.8,10.8,99.0,103.0
2006,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",27.0,NBA,C,71.0,70.0,1895.0,2.9,7.4,0.4,0.1,0.3,0.25,2.8,7.0,0.4,1.2,2.4,0.51,2.6,7.0,9.6,2.0,1.3,1.1,1.7,7.1,7.2,90.0,102.0
2007,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",28.0,NBA,PF,80.0,78.0,1844.0,1.6,4.3,0.36,0.0,0.1,0.0,1.6,4.2,0.37,1.7,3.6,0.46,2.6,6.4,9.0,1.3,1.1,1.1,2.1,7.8,4.8,83.0,107.0
2008,31,572,TOT,Total After Trade,Jason Collins,"December 2, 1978",29.0,NBA,C,74.0,26.0,1172.0,2.3,5.0,0.47,0.0,0.0,0.0,2.3,4.9,0.47,1.5,3.3,0.46,2.8,5.0,7.8,1.1,1.0,1.1,2.1,8.5,6.2,91.0,112.0
2008,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",29.0,NBA,C,43.0,23.0,684.0,1.8,4.1,0.43,0.0,0.0,,1.8,4.1,0.43,1.1,2.8,0.39,2.7,4.1,6.8,1.5,0.8,0.6,1.8,8.4,4.6,88.0,113.0
2008,15,572,MEM,Memphis Grizzlies,Jason Collins,"December 2, 1978",29.0,NBA,C,31.0,3.0,488.0,3.1,6.1,0.51,0.0,0.1,0.0,3.1,6.0,0.52,2.1,3.9,0.53,3.0,6.2,9.2,0.6,1.2,1.8,2.6,8.7,8.3,93.0,111.0
2009,18,572,MIN,Minnesota Timberwolves,Jason Collins,"December 2, 1978",30.0,NBA,C,31.0,22.0,422.0,2.7,8.7,0.31,0.0,0.0,,2.7,8.7,0.31,1.6,3.5,0.46,3.5,5.2,8.7,1.4,1.1,1.6,1.5,9.1,7.1,84.0,112.0
2010,1,572,ATL,Atlanta Hawks,Jason Collins,"December 2, 1978",31.0,NBA,C,24.0,0.0,115.0,3.7,10.7,0.35,0.0,0.5,0.0,3.7,10.2,0.36,0.0,0.9,0.0,2.3,4.2,6.5,1.9,1.4,0.9,2.3,9.7,7.4,73.0,109.0
2011,1,572,ATL,Atlanta Hawks,Jason Collins,"December 2, 1978",32.0,NBA,C,49.0,28.0,593.0,3.1,6.4,0.48,0.1,0.1,1.0,3.0,6.3,0.47,2.4,3.7,0.66,2.7,6.5,9.2,2.0,0.8,0.8,2.4,8.8,8.7,101.0,108.0
2012,1,572,ATL,Atlanta Hawks,Jason Collins,"December 2, 1978",33.0,NBA,C,30.0,10.0,308.0,2.8,6.9,0.4,0.0,0.0,,2.8,6.9,0.4,1.2,2.6,0.47,2.1,6.2,8.3,1.7,0.7,0.5,1.7,5.9,6.7,87.0,104.0
2013,31,572,TOT,Total After Trade,Jason Collins,"December 2, 1978",34.0,NBA,C,38.0,9.0,384.0,1.2,3.9,0.31,0.0,0.0,,1.2,3.9,0.31,3.1,4.4,0.72,3.0,5.2,8.2,1.1,1.6,1.4,2.5,11.6,5.6,91.0,104.0
2013,2,572,BOS,Boston Celtics,Jason Collins,"December 2, 1978",34.0,NBA,C,32.0,7.0,330.0,1.3,3.6,0.35,0.0,0.0,,1.3,3.6,0.35,3.3,4.8,0.7,3.3,4.9,8.2,1.0,1.6,1.0,2.5,11.7,5.9,94.0,105.0
2013,30,572,WAS,Washington Wizards,Jason Collins,"December 2, 1978",34.0,NBA,C,6.0,2.0,54.0,1.0,5.8,0.17,0.0,0.0,,1.0,5.8,0.17,1.9,1.9,1.0,1.0,6.8,7.7,1.9,1.9,3.9,1.9,10.6,3.9,65.0,99.0
2014,3,572,BRK,Brooklyn Nets,Jason Collins,"December 2, 1978",35.0,NBA,C,22.0,1.0,172.0,3.4,7.3,0.46,0.0,0.9,0.0,3.4,6.4,0.52,0.9,1.2,0.75,2.1,3.7,5.8,1.2,2.4,0.3,2.1,9.2,7.6,91.0,109.0
