Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
519,Joe Chealey,1995-11-01,5,41,-0.45,0.23,0.28,0.0,0.0,0.0,0.0,10.8,3.05,0.0,10.1,14.7,-0.1,0.0,-0.1,-0.14,-11.4,-2.15,-13.55,-0.05
