PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Tom Chambers,25,81,60,2923,10.4,21.5,0.483,0.1,0.4,0.273,10.3,21.2,0.48700000000000004,7.9,9.4,0.8320000000000001,2.7,6.9,9.6,3.5,1.2,0.9,4.3,5.2,28.8,,106,108
Gerald Henderson,29,79,78,2648,7.8,16.3,0.479,0.2,0.7,0.237,7.6,15.6,0.49,3.6,4.7,0.78,1.3,2.2,3.5,10.2,2.6,0.2,4.2,3.6,19.4,,104,109
Al Wood,26,80,79,2545,9.8,20.2,0.485,0.1,0.6,0.212,9.7,19.5,0.494,3.2,4.1,0.7759999999999999,1.9,3.4,5.3,4.5,1.6,1.0,2.3,3.6,22.9,,106,110
Jack Sikma,29,68,68,2402,9.3,19.0,0.489,0.0,0.2,0.2,9.2,18.8,0.49200000000000005,6.7,7.9,0.852,3.3,11.3,14.6,5.7,1.7,1.8,3.2,4.8,25.3,,114,104
Danny Vranes,26,76,70,2163,4.2,9.0,0.46299999999999997,0.0,0.1,0.25,4.1,8.9,0.465,1.5,2.8,0.528,3.4,6.3,9.7,3.4,1.7,1.3,2.7,5.7,9.8,,95,107
Tim McCormick,22,78,27,1584,8.2,14.7,0.557,0.0,0.0,0.0,8.2,14.7,0.5579999999999999,5.7,8.0,0.715,4.5,7.7,12.1,2.4,0.5,1.0,3.5,6.3,22.2,,112,109
Ricky Sobers,32,71,12,1490,9.1,20.4,0.446,0.3,0.9,0.28600000000000003,8.8,19.5,0.45299999999999996,4.3,5.3,0.815,0.9,2.5,3.3,8.2,1.6,0.3,5.1,5.1,22.7,,95,111
Jon Sundvold,23,73,1,1150,7.1,16.8,0.425,0.5,1.6,0.316,6.6,15.2,0.436,2.0,2.5,0.8140000000000001,0.7,2.2,2.9,8.7,1.5,0.0,3.6,3.7,16.8,,96,112
Frank Brickowski,25,78,9,1115,6.5,13.2,0.49200000000000005,0.0,0.2,0.0,6.5,13.1,0.498,3.7,5.5,0.669,3.3,8.0,11.3,4.3,1.5,0.7,4.3,7.4,16.7,,97,107
Reggie King,27,60,5,860,3.5,8.4,0.423,0.0,0.0,,3.5,8.4,0.423,2.3,3.3,0.695,2.5,4.4,6.9,3.0,1.6,0.6,2.4,4.2,9.4,,95,109
Cory Blackwell,21,60,0,551,7.6,20.8,0.36700000000000005,0.0,0.2,0.0,7.6,20.6,0.37,2.5,4.8,0.509,3.7,4.7,8.4,2.3,2.2,0.3,3.9,4.8,17.7,,79,108
John Schweitz,24,19,0,110,11.0,32.5,0.33799999999999997,0.0,1.8,0.0,11.0,30.8,0.35700000000000004,3.1,4.4,0.7,2.6,6.6,9.2,7.9,0.0,0.4,6.2,5.3,25.1,,77,111
Scooter McCray,24,6,0,93,3.1,5.2,0.6,0.0,0.0,,3.1,5.2,0.6,1.6,2.1,0.75,3.1,5.7,8.8,3.6,0.5,1.6,5.2,6.8,7.8,,84,110
Joe Cooper,27,3,1,45,7.5,16.1,0.467,0.0,0.0,,7.5,16.1,0.467,3.2,6.4,0.5,3.2,6.4,9.7,2.1,2.1,1.1,0.0,7.5,18.3,,112,106
Danny Young,22,3,0,26,3.7,18.6,0.2,0.0,1.9,0.0,3.7,16.7,0.222,0.0,0.0,,0.0,5.6,5.6,3.7,5.6,0.0,3.7,3.7,7.4,,45,101
