PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Larry Bird,28,80,77,3161,13.7,26.3,0.522,0.8,2.0,0.42700000000000005,12.9,24.3,0.529,6.0,6.8,0.882,2.5,10.1,12.6,7.9,1.9,1.5,3.7,3.1,34.3,,119,103
Dennis Johnson,30,80,77,2976,7.8,16.9,0.462,0.1,0.4,0.26899999999999996,7.7,16.5,0.467,4.1,4.9,0.853,1.4,3.6,5.0,8.6,1.5,0.6,3.4,3.6,19.9,,109,109
Robert Parish,31,79,78,2850,9.1,16.8,0.542,0.0,0.0,,9.1,16.8,0.542,4.8,6.5,0.743,4.4,9.6,13.9,2.1,0.9,1.7,3.1,3.7,23.1,,114,105
Kevin McHale,27,79,31,2653,10.8,18.9,0.57,0.0,0.1,0.0,10.8,18.8,0.573,6.3,8.3,0.76,4.1,8.6,12.7,2.5,0.5,2.1,2.8,4.2,27.9,,122,106
Danny Ainge,25,75,73,2564,7.7,14.6,0.529,0.3,1.0,0.268,7.4,13.6,0.5489999999999999,2.2,2.5,0.868,1.4,3.5,4.9,7.4,2.2,0.1,2.7,4.2,17.9,,115,108
Cedric Maxwell,29,57,51,1495,6.4,11.9,0.5329999999999999,0.0,0.1,0.0,6.4,11.9,0.536,7.3,8.8,0.831,3.1,4.6,7.6,3.2,1.1,0.5,3.1,4.4,20.0,,121,109
Scott Wedman,32,78,5,1127,9.2,19.3,0.478,0.7,1.4,0.5,8.5,17.9,0.47700000000000004,1.8,2.3,0.764,2.4,4.3,6.7,3.9,1.0,0.4,2.0,4.7,20.9,,109,109
Quinn Buckner,30,75,6,858,4.1,10.6,0.38299999999999995,0.0,0.1,0.0,4.1,10.6,0.385,1.8,2.8,0.64,1.4,3.4,4.8,8.2,3.5,0.1,3.7,7.8,9.9,,90,105
Carlos Clark,24,62,3,562,5.4,12.8,0.42100000000000004,0.0,0.4,0.0,5.4,12.4,0.435,3.4,4.5,0.774,2.4,3.4,5.8,4.0,2.9,0.2,3.5,5.5,14.2,,96,106
Ray Williams,30,23,5,459,5.7,14.7,0.385,0.6,2.4,0.261,5.0,12.4,0.408,3.2,4.7,0.674,1.6,4.2,5.9,9.3,3.1,0.5,4.3,5.8,15.1,,95,105
Greg Kite,23,55,4,424,3.7,9.8,0.375,0.0,0.0,,3.7,9.8,0.375,2.5,3.6,0.688,4.2,5.7,9.9,1.9,0.3,1.1,3.2,9.4,9.8,,89,109
M.L. Carr,34,47,0,397,7.4,17.7,0.41600000000000004,1.1,2.7,0.391,6.3,15.0,0.42100000000000004,2.0,2.0,1.0,2.5,2.6,5.1,2.9,2.5,0.7,2.9,5.2,17.9,,98,107
Rick Carlisle,25,38,0,179,6.9,17.7,0.38799999999999996,0.0,0.5,0.0,6.9,17.2,0.4,4.0,4.5,0.882,2.1,3.4,5.5,6.6,0.8,0.0,5.0,5.5,17.7,,90,111
