PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Eddie Johnson,25,82,81,3029,11.7,23.7,0.491,0.2,0.8,0.24100000000000002,11.5,22.9,0.5,4.9,5.7,0.871,2.3,3.9,6.2,4.1,1.3,0.3,3.4,3.6,28.5,,109,114
Reggie Theus,27,82,80,2543,9.1,18.6,0.48700000000000004,0.1,0.7,0.132,9.0,17.9,0.501,6.0,7.0,0.863,1.9,3.0,4.9,11.9,1.7,0.3,5.5,4.5,24.2,,109,114
LaSalle Thompson,23,82,77,2458,6.9,13.0,0.531,0.0,0.0,,6.9,13.0,0.531,4.2,5.9,0.721,5.1,10.8,16.0,2.4,1.8,2.4,3.8,6.1,18.0,,108,106
Larry Drew,26,72,66,2373,8.9,17.7,0.501,0.1,0.5,0.25,8.7,17.1,0.508,3.0,3.8,0.794,0.8,2.4,3.2,9.4,1.8,0.2,3.5,2.8,20.8,,110,114
Mark Olberding,28,81,62,2277,5.3,10.7,0.502,0.0,0.1,0.0,5.3,10.6,0.505,5.9,7.1,0.8320000000000001,2.8,7.6,10.4,4.9,1.1,0.2,3.7,6.0,16.6,,112,112
Mike Woodson,26,78,3,1998,12.2,24.6,0.496,0.1,0.5,0.23800000000000002,12.1,24.1,0.501,6.1,7.6,0.8,1.6,3.0,4.6,3.3,2.7,0.6,3.2,5.0,30.6,,109,111
Otis Thorpe,22,82,23,1918,9.9,16.4,0.6,0.0,0.0,0.0,9.9,16.4,0.602,5.5,8.9,0.62,4.5,8.8,13.3,2.7,0.8,0.9,4.5,6.1,25.2,,111,111
Joe Meriweather,31,76,4,1061,5.2,10.5,0.498,0.0,0.1,0.5,5.2,10.4,0.498,4.2,5.4,0.774,4.1,7.3,11.4,1.2,0.7,1.2,2.2,7.8,14.7,,114,112
Don Buse,34,65,14,939,4.0,9.9,0.40399999999999997,1.5,4.3,0.35600000000000004,2.5,5.7,0.44,1.1,1.5,0.767,1.0,2.0,3.0,9.9,1.9,0.0,2.2,3.7,10.7,,114,114
Pete Verhoeven,25,54,0,366,6.4,13.6,0.47200000000000003,0.0,0.0,,6.4,13.6,0.47200000000000003,2.6,3.1,0.84,3.5,4.4,7.9,2.1,1.9,0.9,2.5,10.7,15.4,,105,112
Ed Nealy,24,22,0,225,5.3,9.0,0.591,0.0,0.0,,5.3,9.0,0.591,2.0,3.9,0.526,3.1,5.9,9.0,3.7,0.6,0.2,2.5,5.3,12.7,,112,114
Mark McNamara,25,33,0,210,6.1,12.7,0.483,0.0,0.0,,6.1,12.7,0.483,5.0,9.6,0.523,5.3,7.2,12.5,1.3,1.1,1.5,2.8,4.8,17.3,,104,111
Billy Knight,32,16,0,189,7.5,16.8,0.449,0.2,0.2,1.0,7.3,16.5,0.441,3.2,3.9,0.813,2.4,2.9,5.4,5.1,0.5,0.2,3.2,3.4,18.5,,103,116
David Pope,22,22,0,129,6.1,18.9,0.321,0.0,0.4,0.0,6.1,18.5,0.327,2.5,4.6,0.5379999999999999,3.2,3.2,6.4,1.8,1.1,1.1,2.5,10.7,14.6,,80,114
Dane Suttle,23,6,0,24,11.5,24.9,0.462,0.0,1.9,0.0,11.5,23.0,0.5,3.8,3.8,1.0,0.0,5.7,5.7,3.8,1.9,0.0,1.9,5.7,26.8,,106,112
Kenny Natt,26,4,0,16,0.0,2.9,0.0,0.0,0.0,,0.0,2.9,0.0,0.0,0.0,,2.9,0.0,2.9,8.6,2.9,0.0,0.0,2.9,0.0,,123,114
