Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1983,31,2573,TOT,Total After Trade,Russ Schoene,"April 16, 1960",22.0,NBA,PF,77.0,7.0,1222.0,7.9,16.6,0.48,0.0,0.2,0.25,7.8,16.4,0.48,2.3,3.2,0.74,3.7,6.1,9.7,2.2,1.0,0.9,3.1,7.3,18.1,,101.0,106.0
1983,23,2573,PHI,Philadelphia 76Ers,Russ Schoene,"April 16, 1960",22.0,NBA,PF,46.0,2.0,702.0,7.1,13.8,0.51,0.0,0.1,0.0,7.1,13.7,0.52,1.4,1.9,0.75,3.5,6.8,10.3,2.1,0.9,0.6,3.1,7.9,15.5,,103.0,103.0
1983,12,2573,IND,Indiana Pacers,Russ Schoene,"April 16, 1960",22.0,NBA,PF,31.0,5.0,520.0,9.0,20.3,0.44,0.1,0.3,0.33,8.9,20.0,0.44,3.6,4.9,0.73,3.9,5.1,9.0,2.4,1.1,1.2,3.1,6.6,21.6,,99.0,110.0
1987,21,2573,SEA,Seattle Supersonics,Russ Schoene,"April 16, 1960",26.0,NBA,PF,63.0,0.0,579.0,5.8,15.5,0.37,0.2,1.1,0.15,5.6,14.4,0.39,2.4,3.7,0.63,4.2,5.3,9.5,2.2,1.6,0.9,3.4,7.7,14.1,,89.0,111.0
1988,21,2573,SEA,Seattle Supersonics,Russ Schoene,"April 16, 1960",27.0,NBA,PF,81.0,2.0,973.0,10.2,22.3,0.46,0.8,2.9,0.29,9.4,19.5,0.48,2.5,3.1,0.81,3.8,5.9,9.7,2.6,1.9,0.6,2.8,7.4,23.8,,106.0,108.0
1989,21,2573,SEA,Seattle Supersonics,Russ Schoene,"April 16, 1960",28.0,NBA,PF,69.0,1.0,774.0,8.4,21.6,0.39,2.6,6.8,0.38,5.8,14.8,0.39,2.9,3.5,0.81,3.6,6.6,10.2,2.2,2.3,1.5,3.0,8.4,22.2,,103.0,107.0
