SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,24,PHO,Eric Bledsoe,25,81,81,2800,6.0,13.4,0.45,1.1,3.5,0.32,4.9,10.0,0.49,4.5,5.7,0.8,0.9,4.5,5.4,6.3,1.6,0.6,3.5,2.4,17.7
2015,24,PHO,Markieff Morris,25,82,82,2581,7.1,15.3,0.46,0.8,2.5,0.32,6.3,12.8,0.49,2.5,3.2,0.76,1.5,5.5,7.1,2.7,1.4,0.5,2.4,3.4,17.5
2015,24,PHO,P.J. Tucker,29,78,63,2383,3.9,9.0,0.44,1.3,3.8,0.34,2.6,5.2,0.51,1.6,2.2,0.73,1.7,5.9,7.6,1.8,1.6,0.3,1.5,2.7,10.8
2015,24,PHO,Marcus Morris,25,81,35,2045,5.8,13.4,0.43,2.0,5.5,0.36,3.9,7.9,0.49,1.2,2.0,0.63,1.3,5.5,6.8,2.3,1.1,0.3,1.3,3.3,14.9
2015,24,PHO,Goran DragiA,28,52,52,1735,7.1,14.1,0.5,1.4,3.9,0.36,5.7,10.2,0.56,2.0,2.7,0.75,1.1,2.8,3.8,4.4,1.0,0.2,2.4,2.5,17.5
2015,24,PHO,Alex Len,21,69,44,1518,4.2,8.4,0.51,0.0,0.1,0.33,4.2,8.3,0.51,1.7,2.5,0.7,3.4,7.4,10.8,0.8,0.8,2.5,1.8,5.1,10.2
2015,24,PHO,Gerald Green,29,74,4,1446,8.1,19.4,0.42,3.4,9.6,0.35,4.7,9.7,0.48,2.5,3.0,0.82,0.8,3.8,4.6,2.3,1.0,0.3,2.6,3.6,22.0
2015,24,PHO,Isaiah Thomas,25,46,1,1181,6.6,15.6,0.43,2.5,6.3,0.39,4.2,9.3,0.45,5.6,6.4,0.87,0.8,2.5,3.3,5.2,1.4,0.2,2.7,3.2,21.4
2015,24,PHO,Miles Plumlee,26,54,28,1005,3.8,7.0,0.55,0.0,0.0,,3.8,7.0,0.55,0.7,1.4,0.5,3.4,6.4,9.8,1.0,1.3,2.0,1.6,3.5,8.3
2015,24,PHO,Brandan Wright,27,40,7,858,5.0,8.7,0.58,0.0,0.1,0.0,5.0,8.6,0.59,1.7,2.5,0.67,2.9,5.2,8.1,1.0,1.3,2.0,0.7,2.3,11.7
2015,24,PHO,T.J. Warren,21,40,1,614,6.6,12.5,0.53,0.3,1.2,0.24,6.3,11.3,0.56,0.8,1.1,0.74,2.4,2.6,5.0,1.5,1.1,0.5,1.6,3.0,14.4
2015,24,PHO,Archie Goodwin,20,41,2,535,5.3,13.5,0.39,0.8,2.8,0.29,4.5,10.8,0.42,4.1,5.6,0.74,1.8,3.2,5.0,3.0,1.2,0.6,3.2,3.7,15.5
2015,24,PHO,Brandon Knight,23,11,9,347,5.3,14.8,0.36,2.2,7.0,0.31,3.1,7.9,0.4,2.5,3.0,0.83,0.2,2.2,2.4,5.1,0.6,0.1,2.4,2.2,15.3
2015,24,PHO,Anthony Tolliver,29,24,0,272,3.4,9.8,0.35,3.2,8.2,0.39,0.3,1.6,0.17,0.5,0.8,0.67,0.8,5.0,5.8,1.3,0.5,0.1,1.5,2.6,10.6
2015,24,PHO,Earl Barron,33,16,1,143,3.0,9.8,0.31,0.5,1.0,0.5,2.5,8.8,0.29,1.5,3.0,0.5,3.5,3.5,7.0,1.3,1.0,0.5,1.3,6.5,8.1
2015,24,PHO,Shavlik Randolph,31,16,0,101,2.1,8.9,0.24,0.0,1.4,0.0,2.1,7.5,0.29,1.8,3.6,0.5,4.3,5.0,9.3,1.1,1.4,0.7,0.7,4.6,6.1
2015,24,PHO,Marcus Thornton,27,9,0,81,5.8,17.8,0.32,0.9,8.4,0.1,4.9,9.3,0.52,1.8,2.2,0.8,1.8,4.0,5.8,0.9,2.7,0.0,2.2,1.3,14.2
2015,24,PHO,Reggie Bullock,23,11,0,75,0.5,7.7,0.06,0.0,3.4,0.0,0.5,4.3,0.11,1.0,1.9,0.5,0.5,4.3,4.8,1.0,0.5,1.0,1.0,1.0,1.9
2015,24,PHO,Tyler Ennis,20,8,0,58,5.6,13.0,0.43,1.2,3.7,0.33,4.3,9.3,0.47,1.2,1.2,1.0,0.6,3.7,4.3,8.7,0.0,1.2,5.0,1.9,13.7
2015,24,PHO,A.J. Price,28,5,0,44,2.5,11.5,0.21,0.0,5.7,0.0,2.5,5.7,0.43,0.0,0.0,,0.0,2.5,2.5,4.9,0.0,0.0,0.8,4.1,4.9
2015,24,PHO,Jerel McNeal,27,6,0,36,3.0,11.0,0.27,1.0,2.0,0.5,2.0,9.0,0.22,2.0,2.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,5.0,5.0,9.0
2015,24,PHO,Zoran DragiA,25,6,0,13,5.5,22.2,0.25,0.0,13.8,0.0,5.5,8.3,0.67,5.5,8.3,0.67,5.5,2.8,8.3,2.8,0.0,0.0,0.0,2.8,16.6
2015,24,PHO,Seth Curry,24,2,0,8,0.0,13.5,0.0,0.0,4.5,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,9.0,4.5,0.0,0.0,0.0,9.0,0.0
