PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Damian Lillard,24,82,82,2925,7.3,16.7,0.434,2.4,7.0,0.34299999999999997,4.8,9.7,0.5,4.2,4.9,0.8640000000000001,0.6,4.0,4.7,6.2,1.2,0.3,2.7,2.0,21.2
LaMarcus Aldridge,29,71,71,2512,9.4,20.3,0.466,0.5,1.5,0.35200000000000004,8.9,18.8,0.475,4.4,5.2,0.845,2.5,7.9,10.4,1.8,0.7,1.0,1.7,1.8,23.8
Nicolas Batum,26,71,71,2380,3.6,9.1,0.4,1.5,4.7,0.324,2.1,4.4,0.48100000000000004,1.3,1.5,0.857,0.9,5.4,6.3,5.2,1.2,0.6,2.0,1.6,10.0
Wesley Matthews,28,60,60,2024,6.0,13.4,0.44799999999999995,3.1,7.9,0.389,2.9,5.5,0.534,1.9,2.6,0.752,0.7,3.3,3.9,2.5,1.4,0.2,1.4,2.3,17.0
Robin Lopez,26,59,59,1638,5.1,9.6,0.535,0.0,0.0,0.0,5.1,9.6,0.537,2.2,2.8,0.772,4.2,4.5,8.7,1.2,0.4,1.8,1.6,2.7,12.4
Steve Blake,34,81,0,1529,2.9,7.7,0.373,1.8,5.2,0.35200000000000004,1.1,2.5,0.41700000000000004,0.7,1.0,0.7070000000000001,0.4,2.8,3.2,6.8,1.0,0.1,2.4,2.8,8.2
Chris Kaman,32,74,13,1398,7.3,14.1,0.515,0.0,0.0,,7.3,14.1,0.515,1.9,2.6,0.706,3.8,8.6,12.5,1.7,0.5,1.4,2.8,3.6,16.4
CJ McCollum,23,62,3,973,5.9,13.5,0.436,2.0,5.1,0.396,3.8,8.4,0.46,1.9,2.7,0.6990000000000001,0.5,2.8,3.4,2.4,1.6,0.3,1.8,3.0,15.7
Meyers Leonard,22,55,7,847,5.3,10.4,0.51,2.0,4.8,0.42,3.3,5.7,0.586,1.3,1.4,0.938,2.0,8.7,10.6,1.4,0.4,0.6,1.7,4.8,13.9
Arron Afflalo,29,25,19,752,4.5,10.9,0.414,1.7,4.3,0.4,2.8,6.6,0.423,1.9,2.3,0.851,0.3,2.9,3.2,1.3,0.4,0.1,1.6,2.8,12.6
Allen Crabbe,22,51,9,683,3.3,8.1,0.41200000000000003,1.6,4.5,0.353,1.7,3.6,0.485,0.6,0.8,0.75,0.4,3.5,3.8,2.1,1.0,0.8,0.8,3.9,8.9
Joel Freeland,27,48,8,617,4.3,8.8,0.49,0.0,0.0,,4.3,8.8,0.49,1.2,1.5,0.84,3.6,7.5,11.1,0.9,0.5,1.3,1.3,5.4,9.9
Dorell Wright,29,48,2,592,4.4,11.6,0.379,2.5,6.6,0.38,1.9,5.0,0.37799999999999995,2.1,2.6,0.81,0.9,5.9,6.8,2.5,1.2,0.7,1.1,3.3,13.3
Thomas Robinson,23,32,4,391,4.3,8.4,0.516,0.0,0.0,,4.3,8.4,0.516,1.9,4.4,0.43799999999999994,3.0,9.2,12.2,0.8,1.5,1.0,3.0,5.0,10.6
Will Barton,24,30,0,300,4.6,12.0,0.38,0.5,2.2,0.222,4.1,9.8,0.415,1.2,1.8,0.667,0.4,3.7,4.1,3.2,1.7,0.5,2.0,2.4,10.8
Alonzo Gee,27,15,2,151,5.0,11.7,0.429,0.7,2.6,0.273,4.3,9.1,0.474,1.4,2.9,0.5,1.9,3.8,5.7,1.4,1.7,0.2,1.9,3.8,12.2
Victor Claver,26,10,0,76,4.3,9.5,0.45,2.8,5.2,0.545,1.4,4.3,0.33299999999999996,0.0,0.0,,1.4,8.1,9.5,0.5,0.5,0.5,1.9,5.7,11.4
Tim Frazier,24,5,0,68,4.2,9.5,0.444,1.1,3.2,0.33299999999999996,3.2,6.4,0.5,2.6,3.2,0.833,1.1,3.7,4.8,9.0,1.1,0.0,3.7,5.3,12.2
