SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,22,ORL,Victor Oladipo,22,72,71,2573,6.6,15.2,0.44,1.2,3.5,0.34,5.4,11.7,0.46,3.7,4.5,0.82,0.7,3.5,4.2,4.1,1.7,0.3,2.9,2.6,18.1
2015,22,ORL,Nikola Vuaevic,24,74,74,2529,9.0,17.2,0.52,0.0,0.1,0.33,9.0,17.1,0.52,2.3,3.1,0.75,3.4,8.1,11.5,2.1,0.8,0.8,2.1,3.1,20.3
2015,22,ORL,Elfrid Payton,20,82,63,2489,4.4,10.2,0.42,0.2,0.6,0.26,4.2,9.6,0.44,1.7,3.1,0.55,1.5,3.5,5.0,7.7,2.1,0.3,2.9,2.8,10.6
2015,22,ORL,Tobias Harris,22,68,63,2369,6.7,14.4,0.47,1.3,3.6,0.36,5.4,10.8,0.5,2.9,3.7,0.79,1.1,5.4,6.5,1.9,1.0,0.5,1.7,2.0,17.7
2015,22,ORL,Channing Frye,31,75,51,1870,3.7,9.4,0.39,2.6,6.7,0.39,1.1,2.7,0.39,0.6,0.7,0.89,0.5,5.1,5.6,1.8,0.9,0.8,1.5,3.7,10.6
2015,22,ORL,Evan Fournier,22,58,32,1661,5.5,12.5,0.44,1.8,4.9,0.38,3.6,7.6,0.48,2.3,3.2,0.73,0.6,2.7,3.3,2.6,0.9,0.0,1.8,2.5,15.1
2015,22,ORL,Willie Green,33,52,2,951,4.5,11.6,0.39,1.6,4.6,0.35,2.9,7.0,0.41,1.1,1.3,0.82,0.5,2.5,3.0,2.6,1.0,0.2,1.8,3.1,11.6
2015,22,ORL,Dewayne Dedmon,25,59,15,845,3.9,6.9,0.56,0.0,0.0,0.0,3.9,6.9,0.56,1.4,2.7,0.53,5.0,7.5,12.6,0.4,0.7,2.1,2.2,6.0,9.2
2015,22,ORL,Kyle O'Quinn,24,51,17,824,5.2,10.6,0.49,0.5,1.9,0.28,4.7,8.7,0.54,1.9,2.5,0.77,2.0,6.7,8.7,2.6,1.4,1.7,2.4,4.8,12.8
2015,22,ORL,Aaron Gordon,19,47,8,797,4.2,9.4,0.45,0.6,2.2,0.27,3.6,7.2,0.5,2.0,2.8,0.72,2.1,5.6,7.6,1.5,0.9,1.0,1.7,3.7,11.0
2015,22,ORL,Ben Gordon,31,56,0,790,5.9,13.4,0.44,1.6,4.4,0.36,4.3,9.0,0.48,2.6,3.1,0.84,0.3,2.6,2.9,2.3,0.6,0.0,2.5,2.7,15.9
2015,22,ORL,Luke Ridnour,33,47,0,683,4.0,9.3,0.43,1.1,3.3,0.32,2.9,6.0,0.49,0.9,1.1,0.86,0.4,3.2,3.6,5.1,1.1,0.2,2.0,3.5,9.9
2015,22,ORL,Maurice Harkless,21,45,4,674,3.4,8.4,0.4,0.5,3.0,0.18,2.8,5.4,0.52,1.2,2.2,0.54,2.0,3.6,5.7,1.3,1.7,0.5,1.4,3.5,8.4
2015,22,ORL,Andrew Nicholson,25,40,3,492,6.1,13.9,0.44,1.0,3.0,0.32,5.1,10.9,0.47,1.1,1.8,0.6,1.2,4.8,6.0,1.6,0.4,0.9,1.8,3.7,14.2
2015,22,ORL,Devyn Marble,22,16,7,208,2.4,7.6,0.32,0.7,3.8,0.18,1.7,3.8,0.46,0.9,2.8,0.31,0.9,4.5,5.4,2.9,1.6,0.3,1.6,2.4,6.4
