PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andrew Wiggins,19,82,82,2969,6.0,13.8,0.43700000000000006,0.5,1.5,0.31,5.6,12.3,0.45299999999999996,4.3,5.7,0.76,1.6,2.9,4.5,2.1,1.0,0.6,2.1,2.3,16.8
Gorgui Dieng,25,73,49,2193,4.3,8.4,0.506,0.0,0.1,0.16699999999999998,4.2,8.3,0.51,3.1,4.0,0.7829999999999999,3.7,6.3,10.0,2.4,1.2,2.1,2.1,3.1,11.7
Zach LaVine,19,77,40,1902,5.4,12.8,0.42200000000000004,1.1,3.2,0.341,4.3,9.7,0.449,2.8,3.4,0.8420000000000001,0.5,3.5,4.1,5.2,1.0,0.2,3.7,3.0,14.7
Thaddeus Young,26,48,48,1605,6.5,14.4,0.451,0.4,1.5,0.292,6.1,12.9,0.469,2.0,2.9,0.682,1.7,3.8,5.5,3.0,1.9,0.4,1.7,2.6,15.4
Kevin Martin,31,39,36,1302,7.4,17.3,0.42700000000000005,2.1,5.3,0.39299999999999996,5.3,12.0,0.442,4.7,5.3,0.8809999999999999,0.5,3.4,3.9,2.5,0.9,0.0,2.1,2.1,21.5
Chase Budinger,26,67,4,1286,4.7,10.9,0.433,1.5,4.0,0.364,3.3,6.9,0.474,1.9,2.3,0.8270000000000001,0.9,4.6,5.5,1.8,1.2,0.3,1.4,2.0,12.8
Mo Williams,32,41,19,1149,5.6,14.0,0.40299999999999997,1.8,5.3,0.34700000000000003,3.8,8.7,0.43700000000000006,2.5,2.9,0.851,0.4,2.7,3.1,8.2,0.9,0.3,3.2,3.2,15.6
Anthony Bennett,21,57,3,894,5.0,12.0,0.42100000000000004,0.3,0.9,0.304,4.8,11.0,0.431,1.7,2.6,0.6409999999999999,2.1,6.6,8.7,1.9,1.1,0.6,1.4,3.5,12.0
Shabazz Muhammad,22,38,13,866,8.1,16.5,0.489,0.8,2.1,0.392,7.2,14.4,0.503,4.3,6.0,0.7170000000000001,2.6,3.8,6.4,1.8,0.7,0.3,1.5,2.0,21.3
Nikola Peković,29,31,29,815,6.1,14.5,0.424,0.0,0.0,,6.1,14.5,0.424,4.8,5.7,0.8370000000000001,3.9,6.4,10.3,1.2,0.8,0.5,1.9,2.6,17.1
Robbie Hummel,25,45,4,742,3.8,8.3,0.45899999999999996,0.8,2.5,0.314,3.1,5.9,0.521,1.2,1.4,0.828,1.5,5.0,6.5,1.3,0.8,0.4,0.9,4.2,9.6
Adreian Payne,23,29,22,720,4.4,10.6,0.418,0.0,0.4,0.125,4.4,10.2,0.429,1.4,2.2,0.659,2.3,5.5,7.9,1.5,0.9,0.5,2.2,4.2,10.4
Ricky Rubio,24,22,22,692,4.1,11.4,0.35600000000000004,0.7,2.7,0.255,3.4,8.7,0.387,3.0,3.7,0.8029999999999999,1.0,5.5,6.5,10.0,2.0,0.1,3.3,3.1,11.8
Corey Brewer,28,24,16,680,5.0,11.9,0.418,0.4,2.2,0.195,4.6,9.7,0.467,2.9,4.1,0.705,1.7,3.3,5.0,4.1,2.9,0.2,2.6,3.3,13.3
Lorenzo Brown,24,29,7,549,3.4,8.0,0.426,0.4,1.8,0.214,3.0,6.2,0.489,0.8,1.2,0.632,0.9,3.7,4.6,5.9,1.8,0.4,2.0,3.2,8.0
Justin Hamilton,24,17,9,423,4.9,9.6,0.513,0.3,1.0,0.33299999999999996,4.6,8.6,0.535,2.8,3.4,0.825,2.8,4.5,7.3,2.0,1.6,2.1,1.5,3.1,13.0
Gary Neal,30,11,1,262,6.2,14.4,0.429,1.5,4.3,0.355,4.7,10.2,0.45899999999999996,4.0,4.5,0.879,0.0,4.8,4.8,2.7,1.0,0.0,1.4,2.5,17.9
Jeff Adrien,28,17,0,215,3.2,7.4,0.43200000000000005,0.0,0.0,,3.2,7.4,0.43200000000000005,3.7,6.4,0.579,3.9,9.0,12.9,2.5,0.7,1.5,1.5,5.0,10.0
Troy Daniels,23,19,0,154,4.4,13.8,0.322,3.0,9.1,0.33299999999999996,1.4,4.7,0.3,0.5,0.5,1.0,1.4,3.0,4.4,3.0,0.7,0.0,1.9,3.3,12.4
Glenn Robinson,21,25,0,108,2.7,8.0,0.33299999999999996,0.3,2.0,0.16699999999999998,2.3,6.0,0.389,4.0,5.3,0.75,1.3,3.3,4.7,1.0,1.0,0.0,1.0,1.7,9.7
Kevin Garnett,38,5,5,98,6.6,11.4,0.581,0.0,0.4,0.0,6.6,11.0,0.6,0.7,1.5,0.5,0.7,8.8,9.6,2.9,1.8,1.5,0.4,4.8,14.0
Sean Kilpatrick,25,4,0,72,3.5,10.0,0.35,2.0,6.5,0.308,1.5,3.5,0.429,2.0,2.0,1.0,0.5,2.5,3.0,2.0,1.5,0.0,1.0,1.5,11.0
Arinze Onuaku,27,6,1,68,6.4,7.4,0.857,0.0,0.0,,6.4,7.4,0.857,1.6,4.2,0.375,3.7,7.4,11.1,2.1,0.5,1.6,1.1,3.2,14.3
Miroslav Raduljica,27,5,0,23,4.7,12.5,0.375,0.0,0.0,,4.7,12.5,0.375,3.1,3.1,1.0,3.1,4.7,7.8,0.0,1.6,0.0,3.1,12.5,12.5
Ronny Turiaf,32,2,0,19,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.9,1.9,3.8,0.0,0.0,0.0,0.0,0.0
