Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
8,Precious Achiuwa,"September 19, 1999",30,2,432,8.3,14.6,0.57,0.0,0.0,0,8.3,14.6,0.57,4.2,7.7,0.55,4.3,9.2,13.5,2.0,1.4,1.9,3.5,6.2,20.8,106.0,108.0
