Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1980,30.0,2941,WSB,Washington Bullets,Wes Unseld,"March 14, 1946",33.0,NBA,C,82,,2973,327,637,0.51,1.0,2.0,0.5,326,635,0.51,0.51,139,209,0.66,334.0,760.0,1094,366,65.0,61.0,153.0,249,794,,1
1981,30.0,2941,WSB,Washington Bullets,Wes Unseld,"March 14, 1946",34.0,NBA,C,63,,2032,225,429,0.52,2.0,4.0,0.5,223,425,0.52,0.53,55,86,0.64,207.0,466.0,673,170,52.0,36.0,97.0,171,507,,0
