Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,3,2000,NJN,New Jersey Nets,24.0,NBA,PF,4.0,0.0,77.0,10.0,27.0,0.37,0.0,1.0,0.0,10.0,26.0,0.38,0.37,7.0,11.0,0.64,9.0,15.0,24.0,8.0,1.0,2.0,7.0,18.0,27.0
1996,9,2000,DET,Detroit Pistons,28.0,NBA,PF,3.0,0.0,48.0,5.0,20.0,0.25,1.0,8.0,0.12,4.0,12.0,0.33,0.28,5.0,6.0,0.83,3.0,2.0,5.0,4.0,1.0,0.0,1.0,6.0,16.0
1997,9,2000,DET,Detroit Pistons,29.0,NBA,PF,5.0,4.0,196.0,24.0,55.0,0.44,9.0,26.0,0.35,15.0,29.0,0.52,0.52,2.0,4.0,0.5,4.0,31.0,35.0,7.0,6.0,0.0,4.0,14.0,59.0
1998,16,2000,MIA,Miami Heat,30.0,NBA,PF,2.0,0.0,11.0,1.0,5.0,0.2,1.0,4.0,0.25,0.0,1.0,0.0,0.3,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0
