Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1993,14,2277,LAL,Los Angeles Lakers,Anthony Peeler,"November 25, 1969",23.0,NBA,SG,77.0,11.0,1656.0,9.0,19.1,0.47,1.4,3.6,0.39,7.6,15.6,0.49,4.9,6.2,0.79,1.9,3.5,5.4,5.0,1.8,0.4,3.7,5.8,24.2,107.0,111.0
1994,14,2277,LAL,Los Angeles Lakers,Anthony Peeler,"November 25, 1969",24.0,NBA,SG,30.0,30.0,923.0,9.6,22.3,0.43,0.8,3.4,0.22,8.8,18.9,0.47,3.1,3.9,0.8,2.6,3.3,5.9,5.1,2.3,0.4,3.2,5.1,23.0,100.0,111.0
1995,14,2277,LAL,Los Angeles Lakers,Anthony Peeler,"November 25, 1969",25.0,NBA,SG,73.0,24.0,1559.0,9.2,21.3,0.43,2.7,7.0,0.39,6.5,14.3,0.45,3.3,4.1,0.8,2.0,3.4,5.4,3.9,1.7,0.4,2.7,4.6,24.5,108.0,113.0
1996,14,2277,LAL,Los Angeles Lakers,Anthony Peeler,"November 25, 1969",26.0,NBA,SG,73.0,12.0,1608.0,8.8,19.5,0.45,3.4,8.2,0.41,5.4,11.2,0.48,2.0,2.8,0.71,1.5,3.0,4.4,3.8,1.9,0.3,1.8,4.5,22.9,113.0,110.0
1997,15,2277,VAN,Vancouver Grizzlies,Anthony Peeler,"November 25, 1969",27.0,NBA,SG,72.0,57.0,2291.0,9.5,23.9,0.4,3.0,8.1,0.37,6.5,15.8,0.41,2.6,3.2,0.82,1.3,4.6,5.9,6.1,2.5,0.4,3.7,4.0,24.7,97.0,112.0
1998,31,2277,TOT,Total After Trade,Anthony Peeler,"November 25, 1969",28.0,NBA,SG,38.0,32.0,1193.0,8.3,18.3,0.45,2.3,5.4,0.42,6.0,12.8,0.46,1.6,2.0,0.77,1.6,3.7,5.3,6.0,2.7,0.3,2.2,4.2,20.4,110.0,109.0
1998,15,2277,VAN,Vancouver Grizzlies,Anthony Peeler,"November 25, 1969",28.0,NBA,SG,8.0,8.0,202.0,9.0,18.6,0.49,1.3,4.9,0.26,7.7,13.7,0.57,1.0,1.5,0.67,1.5,3.6,5.2,5.9,2.3,0.0,1.5,4.1,20.4,114.0,113.0
1998,18,2277,MIN,Minnesota Timberwolves,Anthony Peeler,"November 25, 1969",28.0,NBA,SG,30.0,24.0,991.0,8.1,18.2,0.44,2.5,5.5,0.45,5.6,12.7,0.44,1.7,2.1,0.78,1.6,3.8,5.4,6.0,2.7,0.3,2.4,4.2,20.4,109.0,108.0
1999,18,2277,MIN,Minnesota Timberwolves,Anthony Peeler,"November 25, 1969",29.0,NBA,SG,28.0,28.0,810.0,6.7,17.7,0.38,2.2,7.4,0.3,4.5,10.3,0.44,2.0,2.7,0.73,2.0,3.5,5.5,5.1,2.3,0.4,2.5,3.9,17.6,98.0,104.0
2000,18,2277,MIN,Minnesota Timberwolves,Anthony Peeler,"November 25, 1969",30.0,NBA,SG,82.0,22.0,2073.0,8.0,18.3,0.44,2.1,6.4,0.33,5.8,11.9,0.49,2.2,2.8,0.8,1.5,4.4,5.9,4.9,1.6,0.3,2.1,4.3,20.3,106.0,106.0
2001,18,2277,MIN,Minnesota Timberwolves,Anthony Peeler,"November 25, 1969",31.0,NBA,SG,75.0,41.0,2126.0,7.6,18.0,0.42,2.5,6.3,0.39,5.1,11.7,0.44,1.8,2.1,0.86,1.1,3.6,4.7,4.7,2.2,0.4,2.6,4.1,19.4,102.0,106.0
2002,18,2277,MIN,Minnesota Timberwolves,Anthony Peeler,"November 25, 1969",32.0,NBA,SG,82.0,0.0,2060.0,7.4,17.6,0.42,2.9,7.3,0.39,4.6,10.3,0.44,1.3,1.5,0.86,1.0,4.4,5.3,4.6,1.6,0.3,2.0,3.5,19.0,108.0,108.0
2003,18,2277,MIN,Minnesota Timberwolves,Anthony Peeler,"November 25, 1969",33.0,NBA,SG,82.0,39.0,2245.0,5.9,14.2,0.41,2.0,4.9,0.41,3.8,9.2,0.42,0.9,1.2,0.78,0.9,4.7,5.6,5.7,1.7,0.3,1.9,3.7,14.7,104.0,106.0
2004,26,2277,SAC,Sacramento Kings,Anthony Peeler,"November 25, 1969",34.0,NBA,SG,75.0,0.0,1391.0,5.8,12.9,0.45,2.5,5.2,0.48,3.3,7.7,0.42,1.9,2.3,0.84,1.2,4.5,5.7,4.5,2.1,0.4,2.9,3.8,16.0,106.0,106.0
2005,30,2277,WAS,Washington Wizards,Anthony Peeler,"November 25, 1969",35.0,NBA,SG,40.0,0.0,529.0,5.4,14.6,0.37,2.4,6.3,0.38,3.0,8.3,0.36,1.6,1.8,0.89,1.4,5.0,6.3,5.5,1.8,0.2,2.7,3.8,14.9,102.0,110.0
