Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,22,1933,ORL,Orlando Magic,Tracy McGrady,22,4,4,178,8.5,18.4,0.46,1.0,3.2,0.31,7.5,15.2,0.49,6.9,9.3,0.74,1.2,3.8,5.1,4.4,0.4,1.4,2.6,2.2,24.9
2002,22,109,ORL,Orlando Magic,Darrell Armstrong,33,4,4,158,4.6,9.6,0.48,0.9,3.9,0.24,3.6,5.7,0.64,3.9,4.8,0.81,0.7,1.8,2.5,3.0,1.1,0.0,1.6,3.2,13.9
2002,22,1006,ORL,Orlando Magic,Pat Garrity,25,4,4,147,2.9,7.8,0.38,1.7,4.4,0.39,1.2,3.4,0.36,0.7,1.0,0.75,1.0,6.4,7.3,2.2,0.5,0.2,0.7,4.4,8.3
2002,22,1083,ORL,Orlando Magic,Horace Grant,36,4,4,127,2.3,6.2,0.36,0.0,0.0,,2.3,6.2,0.36,0.6,0.6,1.0,2.3,6.5,8.8,2.6,0.9,0.3,0.6,2.0,5.1
2002,22,1346,ORL,Orlando Magic,Troy Hudson,25,4,0,106,6.1,16.3,0.38,0.0,1.7,0.0,6.1,14.6,0.42,5.1,5.4,0.94,0.0,1.4,1.4,2.0,0.0,0.0,2.7,1.4,17.3
2002,22,3165,ORL,Orlando Magic,Monty Williams,30,4,3,93,5.4,10.5,0.52,0.0,0.4,0.0,5.4,10.1,0.54,2.3,3.9,0.6,2.7,5.8,8.5,3.5,1.2,0.0,1.9,3.1,13.2
2002,22,1994,ORL,Orlando Magic,Mike Miller,21,4,1,72,3.5,10.5,0.33,0.5,4.0,0.12,3.0,6.5,0.46,2.0,2.0,1.0,0.0,2.5,2.5,2.5,2.0,0.0,2.0,4.0,9.5
2002,22,884,ORL,Orlando Magic,Patrick Ewing,39,4,0,67,4.3,13.4,0.32,0.0,0.5,0.0,4.3,12.9,0.33,5.4,9.1,0.59,2.7,9.1,11.8,2.1,0.5,2.1,1.1,6.4,14.0
2002,22,2420,ORL,Orlando Magic,Don Reid,28,4,0,38,3.8,5.7,0.67,0.0,0.0,,3.8,5.7,0.67,0.9,1.9,0.5,2.8,2.8,5.7,0.0,0.9,1.9,0.0,14.2,8.5
2002,22,417,ORL,Orlando Magic,Jud Buechler,33,2,0,10,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.6,3.6,3.6,3.6,0.0,0.0,0.0,0.0
2002,22,714,ORL,Orlando Magic,Andrew DeClercq,28,2,0,9,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0
2002,22,1400,ORL,Orlando Magic,Jaren Jackson,34,3,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,7.2,21.6,0.0
