Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,6,752,CLE,Cleveland Cavaliers,20.0,NBA,C,18.0,1.0,109.0,4.0,9.6,0.41,0.0,0.0,,4.0,9.6,0.41,0.3,1.7,0.2,1.7,4.0,5.6,1.7,0.3,3.3,4.0,6.3,8.3
2003,6,752,CLE,Cleveland Cavaliers,21.0,NBA,PF,80.0,1.0,943.0,2.1,5.9,0.35,0.0,0.0,,2.1,5.9,0.35,0.4,1.1,0.37,2.4,5.8,8.2,1.6,1.3,3.1,2.1,5.7,4.5
2004,6,752,CLE,Cleveland Cavaliers,22.0,NBA,C,56.0,3.0,730.0,2.8,7.2,0.39,0.0,0.0,,2.8,7.2,0.39,0.6,1.0,0.6,3.6,6.3,9.8,1.7,1.3,2.5,1.4,5.7,6.2
2005,6,752,CLE,Cleveland Cavaliers,23.0,NBA,C,39.0,0.0,306.0,2.4,8.1,0.29,0.0,0.2,0.0,2.4,7.9,0.3,0.0,0.6,0.0,3.5,4.7,8.2,1.8,0.9,3.2,1.4,6.2,4.7
2006,7,752,DAL,Dallas Mavericks,24.0,NBA,C,81.0,45.0,1510.0,1.8,3.7,0.49,0.0,0.0,0.5,1.8,3.6,0.49,0.9,1.7,0.54,3.5,5.5,8.9,0.5,1.0,3.5,0.9,6.0,4.5
2007,7,752,DAL,Dallas Mavericks,25.0,NBA,C,81.0,9.0,1480.0,1.7,3.7,0.47,0.0,0.0,0.0,1.7,3.6,0.47,1.2,2.1,0.56,4.0,6.6,10.7,0.7,1.0,2.7,1.5,5.9,4.6
2008,31,752,TOT,Total After Trade,26.0,NBA,C,79.0,23.0,1295.0,2.6,5.0,0.52,0.0,0.0,,2.6,5.0,0.52,1.1,1.9,0.54,4.4,6.4,10.9,1.1,0.7,2.4,1.6,4.1,6.3
2008,7,752,DAL,Dallas Mavericks,26.0,NBA,C,52.0,18.0,894.0,2.7,4.6,0.58,0.0,0.0,,2.7,4.6,0.58,1.0,1.6,0.6,4.5,6.4,10.9,1.0,0.8,2.5,1.7,4.0,6.4
2008,3,752,NJN,New Jersey Nets,26.0,NBA,C,27.0,5.0,401.0,2.4,5.8,0.42,0.0,0.0,,2.4,5.8,0.42,1.3,2.7,0.47,4.4,6.6,11.0,1.3,0.5,2.2,1.4,4.1,6.1
2009,31,752,TOT,Total After Trade,27.0,NBA,C,75.0,1.0,1036.0,2.6,5.9,0.43,0.0,0.0,,2.6,5.9,0.43,0.8,2.3,0.33,4.0,5.5,9.5,1.1,1.0,1.9,1.4,4.4,5.9
2009,7,752,DAL,Dallas Mavericks,27.0,NBA,C,34.0,0.0,452.0,1.8,4.6,0.38,0.0,0.0,,1.8,4.6,0.38,1.0,2.3,0.41,3.6,5.8,9.4,1.0,1.0,2.0,0.9,4.4,4.5
2009,4,752,CHA,Charlotte Bobcats,27.0,NBA,C,41.0,1.0,584.0,3.2,7.0,0.46,0.0,0.0,,3.2,7.0,0.46,0.6,2.3,0.27,4.3,5.3,9.6,1.2,1.0,1.9,1.7,4.5,7.0
2010,4,752,CHA,Charlotte Bobcats,28.0,NBA,C,27.0,0.0,262.0,2.1,4.0,0.52,0.0,0.0,,2.1,4.0,0.52,0.3,1.2,0.22,3.3,5.6,8.9,0.7,0.7,1.9,1.6,4.3,4.4
2011,4,752,CHA,Charlotte Bobcats,29.0,NBA,C,16.0,0.0,181.0,1.6,4.8,0.33,0.0,0.0,,1.6,4.8,0.33,0.8,2.2,0.36,2.4,5.6,8.0,1.4,0.8,3.0,2.2,5.2,4.0
2012,4,752,CHA,Charlotte Bobcats,30.0,NBA,C,27.0,9.0,325.0,1.7,4.7,0.36,0.0,0.0,,1.7,4.7,0.36,0.1,0.7,0.17,3.7,5.8,9.4,2.5,0.7,1.4,2.1,4.0,3.4
2013,4,752,CHA,Charlotte Bobcats,31.0,NBA,C,22.0,1.0,226.0,1.3,4.3,0.3,0.0,0.2,0.0,1.3,4.1,0.31,0.0,0.2,0.0,1.6,6.5,8.1,2.1,0.8,2.5,1.3,3.0,2.5
