Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,22.0,ORL,NBA,SG,82.0,73.0,2336.0,10.4,24.4,0.425,2.6,6.9,0.374,7.8,17.5,0.445,3.2,4.2,0.75,1.3,3.6,4.9,2.8,1.3,0.5,2.6,4.2,26.5,,104.0,112.0
1992,23.0,ORL,NBA,SF,18.0,15.0,608.0,10.7,26.7,0.402,2.3,7.2,0.326,8.4,19.5,0.43,5.2,5.7,0.901,1.1,4.2,5.3,2.8,1.6,0.7,2.5,3.9,28.9,,104.0,112.0
1993,24.0,ORL,NBA,SF,54.0,43.0,1759.0,9.3,21.6,0.431,3.1,7.6,0.403,6.3,14.0,0.446,2.6,3.3,0.786,1.1,4.2,5.3,3.9,1.6,0.5,2.9,3.7,24.3,,105.0,109.0
1994,25.0,ORL,NBA,SF,82.0,37.0,2283.0,8.5,21.0,0.405,3.4,8.6,0.399,5.1,12.4,0.408,2.7,3.5,0.774,1.2,3.6,4.8,4.8,1.8,0.7,2.1,3.6,23.1,,111.0,109.0
1995,26.0,ORL,NBA,SF,62.0,10.0,1499.0,9.5,21.7,0.439,5.1,11.9,0.426,4.5,9.9,0.454,2.9,3.8,0.754,0.8,4.1,4.9,4.4,1.5,0.5,1.9,4.0,27.0,,120.0,111.0
1996,27.0,ORL,NBA,SF,82.0,82.0,3041.0,8.4,19.2,0.44,4.6,10.8,0.425,3.9,8.4,0.458,3.1,3.8,0.82,1.1,4.2,5.3,4.2,1.5,0.5,2.1,2.9,24.6,,118.0,110.0
1997,28.0,ORL,NBA,SF,66.0,62.0,2166.0,7.5,18.8,0.398,3.7,9.4,0.394,3.8,9.4,0.402,2.0,2.5,0.792,1.0,4.1,5.1,3.5,1.9,0.5,2.0,3.5,20.6,,107.0,108.0
1998,29.0,TOT,NBA,SF,81.0,45.0,2290.0,7.6,19.2,0.397,2.9,7.9,0.365,4.7,11.3,0.42,2.4,3.0,0.808,1.1,4.6,5.7,3.6,1.2,0.9,2.4,3.5,20.6,,101.0,109.0
1998,29.0,DAL,NBA,SF,52.0,42.0,1797.0,7.7,19.8,0.387,2.8,8.1,0.344,4.9,11.7,0.417,2.9,3.5,0.822,1.2,4.7,5.9,3.8,1.3,1.0,2.7,3.6,21.0,,99.0,110.0
1998,29.0,PHO,NBA,SF,29.0,3.0,493.0,7.6,17.3,0.438,3.3,7.3,0.449,4.3,9.9,0.43,0.9,1.3,0.667,0.9,4.5,5.3,2.6,1.1,0.7,1.3,3.3,19.3,,109.0,106.0
1999,30.0,TOT,NBA,SF,36.0,9.0,738.0,6.3,15.4,0.408,2.7,7.0,0.381,3.6,8.4,0.431,1.7,2.2,0.742,0.6,3.6,4.2,2.9,1.1,0.2,1.4,3.5,16.9,,106.0,105.0
1999,30.0,NYK,NBA,SF,15.0,0.0,206.0,4.6,15.0,0.304,2.1,7.8,0.276,2.4,7.2,0.333,0.3,1.1,0.25,0.8,4.6,5.4,2.1,0.8,0.3,1.3,4.6,11.5,,81.0,102.0
1999,30.0,MIN,NBA,SF,21.0,9.0,532.0,6.9,15.6,0.446,2.9,6.7,0.426,4.1,8.8,0.461,2.2,2.7,0.815,0.5,3.3,3.8,3.2,1.2,0.2,1.4,3.2,18.9,,115.0,106.0
