PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Joe Harris,28,69,69,2123,8.5,17.5,0.486,3.8,9.0,0.424,4.7,8.4,0.5529999999999999,1.4,2.0,0.7190000000000001,1.4,5.2,6.6,3.2,0.9,0.4,2.3,3.5,22.2,,114,112
Spencer Dinwiddie,26,64,49,1994,10.1,24.2,0.415,2.9,9.5,0.308,7.1,14.7,0.485,8.2,10.6,0.778,0.8,4.5,5.2,10.3,0.9,0.5,4.1,4.3,31.3,,111,113
Taurean Prince,25,64,61,1857,7.1,18.8,0.376,3.7,11.0,0.33899999999999997,3.4,7.8,0.429,1.8,2.3,0.7979999999999999,1.3,8.4,9.7,3.0,1.5,0.6,3.2,4.1,19.7,,94,109
Jarrett Allen,21,70,64,1852,7.7,11.9,0.649,0.0,0.2,0.0,7.7,11.7,0.6579999999999999,4.4,6.9,0.633,5.5,11.6,17.1,2.8,1.0,2.4,2.0,4.1,19.8,,132,106
Garrett Temple,33,62,35,1730,6.1,16.1,0.37799999999999995,3.5,10.6,0.32899999999999996,2.6,5.5,0.473,1.9,2.4,0.805,0.8,5.2,6.0,4.3,1.3,0.8,1.7,3.0,17.5,,106,111
Caris LeVert,25,45,31,1330,11.1,26.0,0.425,2.8,7.8,0.364,8.2,18.2,0.451,5.0,7.0,0.711,1.7,5.0,6.7,7.1,1.9,0.4,4.2,2.9,30.0,,102,110
DeAndre Jordan,31,56,6,1234,7.3,11.0,0.6659999999999999,0.0,0.0,,7.3,11.0,0.6659999999999999,3.2,4.7,0.68,5.4,16.1,21.5,4.0,0.7,2.0,2.8,4.4,17.8,,129,104
Timothé Luwawu-Cabarrot,24,47,2,853,6.5,14.9,0.435,3.4,8.9,0.38799999999999996,3.1,6.0,0.505,3.8,4.5,0.852,1.6,5.4,7.0,1.6,1.0,0.4,2.1,5.9,20.2,,114,112
Wilson Chandler,32,35,3,734,4.8,11.8,0.40399999999999997,2.4,7.8,0.306,2.4,4.0,0.597,1.3,1.5,0.87,0.7,8.6,9.3,2.5,1.0,0.8,2.2,5.1,13.2,,99,110
Rodions Kurucs,21,47,9,684,5.5,12.2,0.446,2.3,6.2,0.36700000000000005,3.2,6.0,0.529,1.7,2.6,0.632,1.7,7.7,9.5,3.5,1.7,0.3,3.2,6.2,14.9,,101,109
Kyrie Irving,27,20,20,658,14.3,29.9,0.478,4.0,10.2,0.39399999999999996,10.3,19.7,0.522,6.8,7.3,0.922,1.6,5.8,7.4,9.2,1.9,0.7,3.7,3.8,39.4,,119,109
Timothé Luwawu-Cabarrot,20,40,0,487,6.2,16.7,0.37200000000000005,1.8,7.6,0.244,4.4,9.1,0.479,4.4,5.8,0.75,2.0,6.3,8.4,4.2,1.5,0.1,3.5,2.9,18.7,,96,111
Theo Pinson,24,33,0,365,5.8,20.1,0.29,1.9,10.4,0.188,3.9,9.7,0.4,1.9,2.1,0.938,1.3,5.7,7.0,7.3,2.2,0.5,4.3,4.5,15.6,,80,109
Chris Chiozza,24,18,2,278,7.7,18.0,0.425,3.4,9.5,0.35700000000000004,4.3,8.5,0.5,0.9,0.9,1.0,1.5,4.9,6.5,9.4,1.9,0.3,3.9,4.3,19.6,,107,110
David Nwaba,27,20,0,268,6.5,12.5,0.521,2.1,4.9,0.429,4.4,7.6,0.581,3.2,4.8,0.667,1.4,6.5,7.9,1.4,1.9,2.1,1.4,5.7,18.4,,120,107
Iman Shumpert,29,13,0,241,4.1,12.6,0.32799999999999996,1.6,6.5,0.242,2.6,6.1,0.419,0.8,1.4,0.5710000000000001,1.8,4.9,6.7,2.4,2.4,0.4,2.0,4.1,10.6,,85,109
Tyler Johnson,27,8,4,194,7.8,19.3,0.405,3.4,8.8,0.389,4.4,10.5,0.419,4.4,4.4,1.0,2.0,3.9,5.9,5.9,1.0,0.2,1.2,3.7,23.4,,121,113
Nicolas Claxton,20,15,0,187,6.8,12.1,0.563,0.3,1.8,0.14300000000000002,6.6,10.4,0.634,2.8,5.3,0.524,4.8,6.3,11.1,4.0,0.3,2.0,2.3,3.5,16.7,,118,111
Justin Anderson,26,10,1,107,4.4,16.8,0.263,2.7,12.8,0.207,1.8,4.0,0.444,0.9,1.8,0.5,0.4,8.8,9.3,3.5,0.0,2.7,1.8,5.7,12.4,,78,109
Jeremiah Martin,23,9,0,99,11.5,25.3,0.45299999999999996,2.4,8.6,0.278,9.1,16.7,0.5429999999999999,5.3,6.7,0.7859999999999999,0.5,4.3,4.8,8.6,3.3,1.0,1.9,3.3,30.6,,116,107
Lance Thomas,31,7,4,98,3.9,11.1,0.348,1.9,6.3,0.308,1.9,4.8,0.4,1.9,1.9,1.0,1.0,5.3,6.3,2.9,0.0,0.0,2.9,5.3,11.6,,91,115
Donta Hall,22,5,0,85,7.8,10.0,0.778,0.0,0.0,,7.8,10.0,0.778,2.8,6.7,0.41700000000000004,4.5,8.4,12.8,1.1,1.1,2.8,1.7,7.8,18.4,,131,107
Henry Ellenson,23,5,0,15,3.2,22.1,0.14300000000000002,0.0,12.6,0.0,3.2,9.5,0.33299999999999996,0.0,0.0,,6.3,12.6,18.9,3.2,0.0,0.0,0.0,3.2,6.3,,60,111
Jamal Crawford,39,1,0,6,15.8,31.5,0.5,7.9,15.8,0.5,7.9,15.8,0.5,0.0,0.0,,0.0,0.0,0.0,23.7,0.0,0.0,0.0,7.9,39.4,,155,118
