PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Giannis Antetokounmpo,25,63,63,1917,16.3,29.5,0.5529999999999999,2.1,7.0,0.304,14.2,22.5,0.631,9.5,15.0,0.633,3.3,17.1,20.4,8.4,1.5,1.6,5.5,4.6,44.2,,116,97
Khris Middleton,28,62,59,1853,11.6,23.3,0.49700000000000005,3.6,8.7,0.415,8.0,14.6,0.546,5.1,5.6,0.9159999999999999,1.1,8.3,9.4,6.5,1.3,0.2,3.4,3.5,32.0,,118,104
Brook Lopez,31,68,67,1817,7.3,16.9,0.435,2.6,8.2,0.314,4.8,8.7,0.5489999999999999,3.2,3.8,0.836,1.5,6.4,7.8,2.5,1.2,4.1,1.8,4.1,20.4,,109,100
Eric Bledsoe,30,61,61,1646,9.3,19.5,0.475,2.1,6.0,0.344,7.2,13.5,0.5329999999999999,4.7,5.9,0.79,1.2,6.6,7.8,9.1,1.6,0.7,4.1,3.6,25.3,,112,104
Wesley Matthews,33,67,67,1635,4.7,11.8,0.396,3.0,8.3,0.364,1.6,3.5,0.47200000000000003,1.5,1.9,0.765,0.6,4.0,4.6,2.6,1.1,0.3,1.2,2.9,13.8,,109,107
Donte DiVincenzo,23,66,24,1520,7.0,15.3,0.455,2.5,7.4,0.336,4.5,7.9,0.5670000000000001,1.9,2.6,0.733,2.0,7.6,9.6,4.6,2.6,0.6,2.7,3.4,18.3,,108,101
George Hill,33,59,2,1271,7.0,13.5,0.516,2.9,6.3,0.46,4.1,7.2,0.565,3.1,3.6,0.8420000000000001,1.8,4.6,6.4,6.5,1.7,0.2,2.0,3.0,19.9,,131,106
Pat Connaughton,27,67,4,1243,5.0,11.1,0.455,2.0,6.1,0.331,3.0,5.0,0.607,1.1,1.5,0.775,2.2,8.2,10.4,3.9,0.9,1.1,1.9,2.6,13.2,,114,104
Ersan İlyasova,32,63,8,986,6.8,14.5,0.466,2.3,6.3,0.365,4.4,8.2,0.545,3.3,4.0,0.828,2.9,11.1,14.0,2.3,1.1,0.8,1.6,4.4,19.2,,119,102
Kyle Korver,38,58,1,960,6.0,13.9,0.43,4.7,11.3,0.418,1.3,2.7,0.48200000000000004,1.7,2.0,0.8540000000000001,0.7,5.1,5.8,3.2,1.2,0.6,2.3,3.7,18.4,,113,106
Robin Lopez,31,66,5,958,7.0,14.3,0.49200000000000005,1.7,5.0,0.33299999999999996,5.3,9.2,0.5770000000000001,1.3,2.5,0.528,2.7,5.0,7.7,2.1,0.5,2.1,3.0,4.6,17.0,,101,105
Sterling Brown,24,52,1,767,5.7,15.2,0.371,2.6,8.1,0.324,3.0,7.1,0.425,1.9,2.4,0.8,1.8,9.0,10.9,3.0,1.7,0.4,2.5,3.2,15.8,,97,103
D.J. Wilson,23,37,1,363,6.5,16.6,0.39399999999999996,2.3,9.2,0.247,4.3,7.4,0.5760000000000001,1.4,2.3,0.611,1.5,10.1,11.6,3.1,0.4,0.6,2.4,4.2,16.7,,94,105
Marvin Williams,33,17,0,321,3.6,8.1,0.439,1.7,5.5,0.308,1.8,2.6,0.722,0.9,1.0,0.857,2.1,8.4,10.5,2.7,1.4,1.1,1.1,4.6,9.7,,119,103
Thanasis Antetokounmpo,27,20,2,129,8.5,17.0,0.5,0.0,3.5,0.0,8.5,13.5,0.632,2.5,6.0,0.41200000000000003,4.2,4.2,8.5,5.3,2.5,0.7,4.2,6.4,19.5,,98,103
Frank Mason,25,9,0,118,8.9,19.7,0.451,2.3,8.1,0.28600000000000003,6.6,11.6,0.5670000000000001,3.9,6.6,0.588,1.9,5.4,7.4,11.2,1.9,0.4,4.3,4.3,24.0,,110,104
Dragan Bender,22,7,0,91,5.0,10.5,0.47600000000000003,2.0,4.5,0.444,3.0,6.0,0.5,1.0,1.5,0.667,0.0,10.0,10.0,4.5,0.0,2.5,2.5,8.0,13.0,,105,103
