PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Evan Fournier,27,66,66,2076,10.2,21.8,0.467,4.1,10.2,0.39899999999999997,6.1,11.6,0.527,4.2,5.2,0.818,0.4,3.6,4.0,4.9,1.7,0.4,2.9,3.8,28.6,,112,112
Aaron Gordon,24,62,62,2017,8.1,18.5,0.43700000000000006,1.8,5.7,0.308,6.3,12.8,0.494,3.6,5.4,0.674,2.6,8.9,11.5,5.5,1.2,0.9,2.4,3.0,21.6,,107,110
Nikola Vučević,29,62,62,1998,12.0,25.2,0.47700000000000004,2.4,7.0,0.33899999999999997,9.6,18.1,0.531,3.2,4.1,0.784,3.4,13.0,16.4,5.4,1.3,1.1,2.1,3.3,29.6,,114,107
Markelle Fultz,21,72,60,1996,8.8,18.8,0.465,0.9,3.3,0.267,7.9,15.5,0.507,2.8,3.9,0.73,1.0,4.8,5.8,9.0,2.2,0.3,3.6,3.5,21.2,,104,111
Terrence Ross,28,69,0,1889,8.8,21.8,0.40299999999999997,4.6,13.0,0.35100000000000003,4.2,8.8,0.48,4.0,4.7,0.853,0.3,5.4,5.7,2.1,2.0,0.6,1.8,2.8,26.2,,106,110
D.J. Augustin,32,57,13,1420,6.3,15.8,0.39899999999999997,2.4,6.9,0.348,3.9,8.9,0.43799999999999994,5.5,6.2,0.89,0.8,3.4,4.2,9.0,1.2,0.0,2.9,2.5,20.5,,114,114
Jonathan Isaac,22,34,32,980,7.7,16.5,0.47,1.6,4.7,0.34,6.2,11.8,0.521,3.0,3.8,0.779,2.9,8.6,11.5,2.4,2.6,3.9,2.4,4.1,20.1,,107,103
Wesley Iwundu,25,52,21,953,5.0,11.9,0.41600000000000004,1.4,4.2,0.341,3.5,7.7,0.457,4.0,5.0,0.804,1.2,5.5,6.7,3.1,1.3,0.7,1.3,4.1,15.3,,113,112
Khem Birch,27,48,24,922,3.9,7.6,0.51,0.0,0.1,0.0,3.9,7.5,0.514,3.5,5.3,0.653,4.8,6.8,11.6,2.6,1.1,1.2,1.6,4.8,11.2,,121,111
Mohamed Bamba,21,62,0,878,7.3,15.9,0.462,2.1,5.9,0.34600000000000003,5.3,9.9,0.531,1.7,2.6,0.674,5.5,11.2,16.7,2.3,1.3,4.8,2.3,6.4,18.4,,111,103
Michael Carter-Williams,28,45,0,833,6.5,15.2,0.42700000000000005,1.3,4.4,0.293,5.2,10.8,0.48100000000000004,4.6,5.6,0.8320000000000001,2.7,5.9,8.6,6.4,2.9,1.3,3.0,5.1,18.9,,109,107
James Ennis,29,20,18,489,6.0,13.2,0.451,1.8,6.3,0.28600000000000003,4.2,7.0,0.6,3.1,3.7,0.838,2.3,7.2,9.5,2.2,1.2,0.8,2.7,5.2,16.8,,105,111
Al-Farouq Aminu,29,18,2,380,3.2,11.0,0.29100000000000004,1.2,4.6,0.25,2.0,6.4,0.32,2.4,3.7,0.655,3.1,8.1,11.1,2.7,2.3,1.0,2.2,3.5,10.0,,88,108
Gary Clark,25,24,5,355,4.3,10.1,0.419,2.9,8.2,0.35,1.4,1.9,0.7140000000000001,0.4,0.4,1.0,3.6,6.0,9.6,0.7,0.5,2.1,1.1,3.4,11.8,,116,111
Melvin Frazier,23,19,0,126,5.8,13.1,0.441,3.1,6.2,0.5,2.7,7.0,0.389,0.8,1.5,0.5,0.8,3.1,3.9,1.2,3.5,0.8,1.9,4.3,15.5,,100,108
B.J. Johnson,24,10,0,83,5.3,18.8,0.281,1.8,5.3,0.33299999999999996,3.5,13.5,0.261,5.3,5.9,0.9,1.8,7.0,8.8,1.8,1.8,0.0,3.5,1.8,17.6,,81,111
Amile Jefferson,26,18,0,74,3.3,9.2,0.35700000000000004,0.0,0.0,,3.3,9.2,0.35700000000000004,3.3,9.2,0.35700000000000004,6.6,8.6,15.1,2.6,0.7,2.0,2.0,4.6,9.9,,95,110
Vic Law,24,8,0,62,4.7,14.1,0.33299999999999996,0.8,5.5,0.14300000000000002,3.9,8.6,0.455,1.6,4.7,0.33299999999999996,1.6,7.1,8.6,2.4,1.6,0.0,1.6,4.7,11.8,,79,111
Josh Magette,30,8,0,38,6.4,19.2,0.33299999999999996,1.3,5.1,0.25,5.1,14.1,0.364,1.3,2.6,0.5,1.3,6.4,7.7,6.4,3.8,1.3,6.4,5.1,15.4,,71,105
