PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Devonte' Graham,24,63,53,2211,8.3,21.8,0.382,4.9,13.3,0.373,3.4,8.6,0.397,4.3,5.3,0.82,1.0,3.9,4.8,10.7,1.4,0.3,4.1,2.6,25.9,,109,116
Terry Rozier,25,63,63,2164,9.2,21.8,0.423,4.0,9.8,0.40700000000000003,5.2,12.0,0.436,3.8,4.4,0.8740000000000001,1.2,5.2,6.4,6.0,1.4,0.2,3.3,2.9,26.3,,108,115
Miles Bridges,21,65,64,1995,8.0,18.9,0.424,2.5,7.5,0.33,5.5,11.4,0.486,2.7,3.3,0.809,2.2,6.9,9.1,2.9,1.0,1.2,2.4,3.3,21.2,,103,114
P.J. Washington,21,58,57,1759,7.6,16.8,0.455,2.4,6.6,0.374,5.2,10.2,0.507,2.5,3.9,0.647,1.7,7.3,9.0,3.5,1.5,1.3,2.6,4.5,20.2,,105,112
Cody Zeller,27,58,39,1341,9.4,17.9,0.524,0.7,2.8,0.24,8.7,15.1,0.5770000000000001,4.6,6.7,0.682,6.0,9.4,15.4,3.3,1.5,0.9,2.8,5.2,24.0,,116,111
Malik Monk,21,55,1,1169,9.1,20.9,0.434,2.5,8.7,0.284,6.6,12.2,0.542,3.5,4.3,0.82,1.2,5.6,6.7,4.9,1.1,0.7,3.3,3.2,24.2,,102,115
Bismack Biyombo,27,53,29,1029,7.4,13.5,0.5429999999999999,0.0,0.0,,7.4,13.5,0.5429999999999999,4.4,7.4,0.603,5.8,9.2,15.0,2.4,0.5,2.4,2.3,5.6,19.1,,116,112
Cody Martin,24,48,3,903,4.9,11.5,0.43,1.0,4.3,0.23399999999999999,3.9,7.2,0.546,2.3,3.6,0.6459999999999999,2.1,6.7,8.8,5.3,2.2,0.5,2.4,4.3,13.2,,104,112
Marvin Williams,33,41,1,808,5.8,13.0,0.44799999999999995,2.7,7.3,0.376,3.1,5.8,0.5379999999999999,2.7,3.1,0.86,0.9,5.8,6.8,2.5,1.6,1.4,1.6,4.4,17.1,,115,113
Dwayne Bacon,24,39,11,687,6.2,17.8,0.348,1.4,4.9,0.284,4.8,12.9,0.373,2.6,3.9,0.66,1.1,6.2,7.3,3.8,1.7,0.1,2.7,3.8,16.3,,86,114
Nicolas Batum,31,22,3,505,2.8,8.0,0.34600000000000003,1.4,4.9,0.28600000000000003,1.4,3.2,0.43799999999999994,0.9,1.0,0.9,2.5,7.4,9.9,6.5,1.7,0.8,2.2,4.1,7.8,,107,112
Willy Hernangómez,25,31,0,375,9.9,18.6,0.532,0.7,2.9,0.22699999999999998,9.2,15.6,0.59,4.9,7.9,0.627,5.7,12.2,17.9,3.9,1.3,0.9,4.0,4.3,25.4,,110,110
Caleb Martin,24,18,1,317,5.8,13.3,0.44,3.2,5.8,0.541,2.7,7.4,0.36200000000000004,2.7,3.3,0.81,1.6,4.4,6.0,3.6,1.9,1.1,2.4,5.1,17.5,,113,113
Jalen McDaniels,22,16,0,293,5.6,12.0,0.47100000000000003,1.5,4.1,0.375,4.1,7.9,0.522,2.4,2.9,0.8240000000000001,2.6,8.5,11.1,2.2,1.4,0.5,1.9,6.2,15.2,,112,113
Michael Kidd-Gilchrist,26,12,0,160,5.6,16.6,0.34,1.6,5.3,0.294,4.1,11.3,0.361,2.2,2.8,0.778,2.8,8.1,11.0,3.1,0.0,0.9,2.2,5.6,15.0,,91,115
Joe Chealey,24,4,0,33,0.0,10.6,0.0,0.0,6.1,0.0,0.0,4.6,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.5,6.1,0.0,3.0,3.0,3.0,,29,108
