Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2002,3,1445,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",21.0,NBA,SF,79.0,9.0,1917.0,7.4,16.1,0.46,0.4,1.5,0.23,7.0,14.6,0.48,5.2,7.2,0.71,2.3,5.7,8.0,3.8,1.7,1.3,2.9,5.8,20.2,104.0,101.0
2003,3,1445,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",22.0,NBA,SF,80.0,80.0,2879.0,8.3,16.6,0.5,0.1,0.4,0.25,8.2,16.2,0.51,5.9,7.9,0.74,2.7,6.6,9.4,3.7,1.5,0.8,2.8,3.9,22.6,111.0,100.0
2004,3,1445,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",23.0,NBA,SF,82.0,82.0,3133.0,9.5,19.1,0.5,0.8,2.3,0.36,8.7,16.8,0.52,6.1,8.0,0.76,1.9,6.1,7.9,5.4,1.6,0.5,3.4,3.8,26.0,110.0,100.0
2005,3,1445,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",24.0,NBA,SF,33.0,33.0,1355.0,9.5,22.4,0.42,1.2,3.5,0.34,8.3,18.9,0.44,9.0,10.7,0.84,1.9,7.6,9.5,5.3,1.3,0.7,5.2,4.3,29.1,100.0,104.0
2006,3,1445,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",25.0,NBA,SF,78.0,78.0,3059.0,8.6,17.6,0.49,1.0,3.3,0.32,7.6,14.3,0.53,8.2,10.1,0.81,1.7,7.7,9.3,5.2,1.0,0.3,3.0,3.4,26.6,117.0,104.0
2007,3,1445,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",26.0,NBA,SF,55.0,53.0,1956.0,8.1,17.9,0.46,1.4,3.9,0.36,6.7,14.0,0.48,6.4,8.8,0.73,1.3,5.2,6.4,4.0,0.9,0.2,3.2,3.3,24.1,106.0,109.0
2008,3,1445,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",27.0,NBA,SF,82.0,82.0,3200.0,10.2,21.8,0.47,1.3,3.5,0.36,8.9,18.3,0.49,8.9,11.1,0.8,1.5,4.1,5.6,4.1,1.2,0.3,3.3,3.7,30.5,112.0,112.0
2009,17,1445,MIL,Milwaukee Bucks,Richard Jefferson,"June 21, 1980",28.0,NBA,SF,82.0,82.0,2939.0,9.5,21.6,0.44,2.0,5.2,0.4,7.4,16.4,0.45,7.4,9.1,0.8,1.0,5.6,6.6,3.5,1.2,0.2,2.9,4.4,28.4,110.0,110.0
2010,27,1445,SAS,San Antonio Spurs,Richard Jefferson,"June 21, 1980",29.0,NBA,SF,81.0,70.0,2520.0,7.5,16.1,0.47,1.2,3.9,0.32,6.3,12.2,0.52,4.4,6.0,0.74,1.2,6.2,7.4,3.3,0.9,0.8,2.2,3.7,20.7,110.0,106.0
2011,27,1445,SAS,San Antonio Spurs,Richard Jefferson,"June 21, 1980",30.0,NBA,SF,81.0,81.0,2459.0,6.4,13.6,0.47,2.9,6.5,0.44,3.6,7.1,0.5,3.1,4.1,0.76,1.1,5.4,6.6,2.3,0.8,0.7,2.0,3.5,18.8,116.0,109.0
2012,31,1445,TOT,Total After Trade,Richard Jefferson,"June 21, 1980",31.0,NBA,SF,63.0,44.0,1748.0,6.0,14.5,0.42,3.3,8.0,0.42,2.7,6.5,0.41,1.7,2.5,0.69,0.8,5.7,6.5,2.6,1.1,0.6,1.5,3.6,17.1,109.0,108.0
2012,27,1445,SAS,San Antonio Spurs,Richard Jefferson,"June 21, 1980",31.0,NBA,SF,41.0,41.0,1168.0,5.8,14.1,0.41,3.5,8.4,0.42,2.3,5.7,0.4,1.5,2.2,0.7,0.8,5.5,6.3,2.4,1.1,0.5,1.4,3.7,16.8,110.0,106.0
2012,10,1445,GSW,Golden State Warriors,Richard Jefferson,"June 21, 1980",31.0,NBA,SF,22.0,3.0,580.0,6.4,15.1,0.42,3.0,7.1,0.42,3.4,8.1,0.42,2.2,3.1,0.69,0.7,6.1,6.8,3.0,1.1,0.6,1.6,3.4,17.8,106.0,111.0
2013,10,1445,GSW,Golden State Warriors,Richard Jefferson,"June 21, 1980",32.0,NBA,SF,56.0,1.0,568.0,5.5,12.2,0.46,1.3,4.0,0.31,4.3,8.1,0.53,3.4,4.7,0.72,0.4,7.1,7.5,2.8,1.3,0.6,2.1,4.0,15.7,106.0,106.0
2014,29,1445,UTA,Utah Jazz,Richard Jefferson,"June 21, 1980",33.0,NBA,SF,82.0,78.0,2213.0,7.0,15.5,0.45,2.9,7.1,0.41,4.1,8.4,0.48,2.8,3.8,0.74,0.4,4.8,5.2,3.1,1.3,0.3,2.2,4.0,19.7,109.0,114.0
2015,7,1445,DAL,Dallas Mavericks,Richard Jefferson,"June 21, 1980",34.0,NBA,SF,74.0,18.0,1244.0,5.8,13.1,0.44,2.7,6.3,0.43,3.2,6.9,0.46,3.2,4.6,0.68,1.0,6.4,7.4,2.5,1.3,0.4,2.1,4.7,17.5,109.0,108.0
