SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2002,26,SAC,Peja Stojakovic,24.0,71.0,2649.0,0.48,0.51,0.42,0.54,0.88,0.59,0.29,0.27,109.0,110.0,118.0,113.0,116.0,114.0,98.0,151.0,144.7,182.3
2002,26,SAC,Chris Webber,28.0,54.0,2071.0,0.5,0.5,0.26,0.5,0.75,0.54,0.31,0.02,111.0,107.0,74.0,104.0,99.0,104.0,107.0,10.0,43.2,48.6
2002,26,SAC,Mike Bibby,23.0,80.0,2659.0,0.45,0.47,0.37,0.48,0.8,0.51,0.2,0.14,102.0,100.0,105.0,100.0,107.0,99.0,67.0,77.0,3.0,-15.3
2002,26,SAC,Doug Christie,31.0,81.0,2798.0,0.46,0.52,0.35,0.52,0.85,0.58,0.33,0.35,103.0,111.0,99.0,109.0,113.0,111.0,112.0,192.0,64.6,96.4
2002,26,SAC,Bobby Jackson,28.0,81.0,1750.0,0.44,0.48,0.36,0.5,0.81,0.54,0.24,0.29,100.0,102.0,102.0,104.0,108.0,103.0,83.0,160.0,27.5,27.2
2002,26,SAC,Vlade Divac,33.0,80.0,2420.0,0.47,0.48,0.23,0.47,0.62,0.51,0.48,0.02,106.0,102.0,65.0,99.0,82.0,99.0,162.0,10.0,-4.3,-12.7
2002,26,SAC,Hedo Turkoglu,22.0,80.0,1970.0,0.42,0.44,0.37,0.47,0.73,0.51,0.34,0.25,95.0,95.0,104.0,98.0,97.0,99.0,114.0,137.0,-12.6,-10.2
2002,26,SAC,Scot Pollard,26.0,80.0,1881.0,0.55,0.55,,0.55,0.69,0.59,0.46,0.0,124.0,118.0,,115.0,92.0,113.0,158.0,,52.4,60.5
2002,26,SAC,Lawrence Funderburke,31.0,56.0,722.0,0.47,0.48,0.0,0.47,0.61,0.49,0.23,0.01,105.0,102.0,,98.0,81.0,94.0,78.0,7.0,-3.8,-16.6
2002,26,SAC,Gerald Wallace,19.0,54.0,430.0,0.43,0.45,0.0,0.43,0.5,0.44,0.26,0.04,96.0,96.0,,90.0,66.0,85.0,90.0,22.0,-17.0,-30.2
2002,26,SAC,Mateen Cleaves,24.0,32.0,153.0,0.44,0.47,0.25,0.46,0.89,0.49,0.13,0.12,99.0,100.0,71.0,96.0,118.0,93.0,45.0,65.0,-2.9,-4.9
2002,26,SAC,Brent Price,33.0,20.0,89.0,0.33,0.42,0.27,0.41,0.69,0.47,0.48,0.56,75.0,90.0,75.0,85.0,92.0,91.0,164.0,306.0,-3.8,-3.0
2002,26,SAC,Chucky Brown,33.0,18.0,92.0,0.37,0.37,,0.37,0.5,0.38,0.07,0.0,83.0,80.0,,78.0,66.0,72.0,25.0,,-5.8,-8.0
2002,26,SAC,Jabari Smith,24.0,12.0,71.0,0.29,0.3,0.0,0.29,0.5,0.34,0.57,0.05,64.0,64.0,,60.0,66.0,66.0,195.0,26.0,-8.0,-9.3
2002,26,SAC,Team,,,,0.47,0.49,0.37,0.5,0.75,0.54,0.31,0.17,105.0,105.0,104.0,104.0,100.0,104.0,105.0,91.0,285.3,313.9
2002,26,SAC,League Average,,,,0.44,0.46,0.35,0.48,0.75,0.52,0.29,0.18,,,,,,,,,,
