PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Michael Jordan,38.0,60.0,2093.0,0.41600000000000004,0.426,0.18899999999999997,0.42,0.79,0.46799999999999997,0.252,0.04,94.0,91.0,53.0,88.0,105.0,90.0,86.0,22.0,-151.4,-155.2
Richard Hamilton,23.0,63.0,2203.0,0.435,0.43799999999999994,0.381,0.44299999999999995,0.89,0.511,0.311,0.039,98.0,94.0,108.0,93.0,118.0,98.0,106.0,21.0,-74.4,-22.3
Chris Whitney,30.0,82.0,2171.0,0.418,0.429,0.406,0.518,0.88,0.568,0.267,0.49200000000000005,94.0,92.0,115.0,108.0,117.0,109.0,91.0,271.0,53.0,70.3
Tyronn Lue,24.0,71.0,1458.0,0.42700000000000005,0.419,0.447,0.48700000000000004,0.762,0.507,0.121,0.271,96.0,90.0,126.0,102.0,101.0,97.0,41.0,149.0,10.8,-14.9
Popeye Jones,31.0,79.0,1920.0,0.43700000000000006,0.439,0.364,0.441,0.815,0.49,0.256,0.022000000000000002,98.0,94.0,103.0,92.0,108.0,94.0,87.0,12.0,-36.8,-34.1
Courtney Alexander,24.0,56.0,1325.0,0.47,0.478,0.278,0.47600000000000003,0.81,0.521,0.255,0.038,106.0,103.0,79.0,100.0,108.0,100.0,87.0,21.0,-1.3,0.4
Tyrone Nesby,26.0,70.0,1498.0,0.435,0.455,0.27699999999999997,0.45,0.688,0.479,0.221,0.11199999999999999,98.0,98.0,78.0,94.0,91.0,92.0,75.0,62.0,-22.7,-37.7
Christian Laettner,32.0,57.0,1441.0,0.46399999999999997,0.47200000000000003,0.2,0.467,0.868,0.511,0.21,0.027999999999999997,104.0,101.0,57.0,98.0,115.0,98.0,72.0,15.0,-7.4,-7.5
Jahidi White,25.0,71.0,1346.0,0.5379999999999999,0.5379999999999999,,0.5379999999999999,0.539,0.552,0.552,0.0,121.0,116.0,,113.0,72.0,106.0,188.0,,33.8,22.2
Hubert Davis,31.0,51.0,1231.0,0.44799999999999995,0.445,0.452,0.535,0.762,0.544,0.064,0.387,101.0,96.0,128.0,112.0,101.0,105.0,22.0,213.0,37.9,16.2
Brendan Haywood,22.0,62.0,1266.0,0.493,0.493,,0.493,0.606,0.54,0.7240000000000001,0.0,111.0,106.0,,103.0,81.0,104.0,247.0,,7.1,11.8
Kwame Brown,19.0,57.0,817.0,0.387,0.38799999999999996,0.0,0.387,0.7070000000000001,0.45,0.40700000000000003,0.004,87.0,83.0,,81.0,94.0,87.0,139.0,2.0,-43.9,-40.2
Etan Thomas,23.0,47.0,618.0,0.536,0.536,,0.536,0.5539999999999999,0.5529999999999999,0.49,0.0,121.0,115.0,,112.0,74.0,106.0,167.0,,17.9,12.0
Bobby Simmons,21.0,30.0,343.0,0.45299999999999996,0.48100000000000004,0.28600000000000003,0.474,0.733,0.518,0.316,0.147,102.0,103.0,81.0,99.0,97.0,99.0,108.0,81.0,-0.7,-0.6
Team,,,,0.441,0.44799999999999995,0.38799999999999996,0.46399999999999997,0.765,0.508,0.28,0.11800000000000001,99.0,96.0,110.0,97.0,102.0,98.0,96.0,65.0,-178.2,-179.8
League Average,,,,0.445,0.465,0.354,0.47700000000000004,0.752,0.52,0.293,0.18100000000000002,,,,,,,,,,
