PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Vince Carter,25.0,60.0,2385.0,0.428,0.441,0.387,0.474,0.7979999999999999,0.514,0.235,0.239,96.0,95.0,109.0,99.0,106.0,99.0,80.0,132.0,-8.2,-16.6
Antonio Davis,33.0,77.0,2978.0,0.426,0.426,0.0,0.426,0.818,0.49700000000000005,0.37200000000000005,0.001,96.0,92.0,,89.0,109.0,95.0,127.0,1.0,-99.0,-53.0
Alvin Williams,27.0,82.0,2927.0,0.415,0.43799999999999994,0.321,0.447,0.736,0.47,0.14400000000000002,0.19899999999999998,93.0,94.0,91.0,94.0,98.0,90.0,49.0,110.0,-58.6,-103.5
Keon Clark,26.0,81.0,2185.0,0.49,0.493,0.0,0.49,0.674,0.522,0.297,0.006,110.0,106.0,,103.0,90.0,100.0,101.0,4.0,20.4,3.2
Morris Peterson,24.0,63.0,1988.0,0.43799999999999994,0.469,0.364,0.49200000000000005,0.7509999999999999,0.524,0.22,0.301,98.0,101.0,103.0,103.0,100.0,101.0,75.0,166.0,23.1,6.5
Jerome Williams,28.0,68.0,1641.0,0.49,0.49,,0.49,0.6759999999999999,0.542,0.526,0.0,110.0,105.0,,103.0,90.0,104.0,179.0,,9.7,20.9
Hakeem Olajuwon,39.0,61.0,1378.0,0.46399999999999997,0.466,0.0,0.46399999999999997,0.5589999999999999,0.478,0.201,0.005,104.0,100.0,,97.0,74.0,92.0,69.0,3.0,-10.9,-38.4
Dell Curry,37.0,56.0,886.0,0.406,0.444,0.344,0.47100000000000003,0.892,0.495,0.107,0.37799999999999995,91.0,96.0,97.0,99.0,119.0,95.0,36.0,208.0,-4.1,-18.0
Chris Childs,34.0,69.0,1576.0,0.32799999999999996,0.364,0.275,0.38299999999999995,0.8170000000000001,0.435,0.24,0.405,74.0,78.0,78.0,80.0,109.0,84.0,82.0,223.0,-55.5,-55.5
Tracy Murray,30.0,40.0,473.0,0.41100000000000003,0.43700000000000006,0.385,0.507,0.809,0.525,0.10099999999999999,0.502,92.0,94.0,109.0,106.0,108.0,101.0,35.0,277.0,12.5,2.0
Eric Montross,30.0,49.0,655.0,0.402,0.405,0.0,0.402,0.32299999999999995,0.39799999999999996,0.235,0.008,90.0,87.0,,84.0,43.0,77.0,80.0,4.0,-20.0,-35.5
Jermaine Jackson,25.0,24.0,280.0,0.47600000000000003,0.475,0.5,0.488,0.667,0.542,0.5710000000000001,0.048,107.0,102.0,141.0,102.0,89.0,104.0,195.0,26.0,0.9,2.3
Carlos Arroyo,22.0,17.0,96.0,0.44799999999999995,0.44799999999999995,,0.44799999999999995,0.667,0.474,0.207,0.0,101.0,96.0,,94.0,89.0,91.0,71.0,,-1.7,-2.9
Michael Bradley,22.0,26.0,118.0,0.52,0.565,0.0,0.52,0.5,0.526,0.32,0.08,117.0,121.0,,109.0,66.0,101.0,109.0,44.0,2.1,0.3
Derrick Dial,26.0,7.0,50.0,0.423,0.455,0.25,0.442,0.833,0.489,0.231,0.154,95.0,98.0,71.0,93.0,111.0,94.0,79.0,85.0,-1.8,-1.8
Michael Stewart,26.0,11.0,93.0,0.348,0.348,,0.348,0.545,0.395,0.478,0.0,78.0,75.0,,73.0,73.0,76.0,163.0,,-5.9,-7.0
Mamadou N'Diaye,26.0,5.0,46.0,0.6,0.6,,0.6,0.8,0.6940000000000001,1.0,0.0,135.0,129.0,,126.0,106.0,133.0,341.0,,2.5,5.0
Team,,,,0.434,0.451,0.349,0.46299999999999997,0.7390000000000001,0.501,0.256,0.166,97.0,97.0,99.0,97.0,98.0,96.0,87.0,91.0,-190.9,-287.4
League Average,,,,0.445,0.465,0.354,0.47700000000000004,0.752,0.52,0.293,0.18100000000000002,,,,,,,,,,
