PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Pau Gasol,21.0,82.0,3007.0,0.518,0.519,0.2,0.518,0.7090000000000001,0.5660000000000001,0.44799999999999995,0.005,116.0,112.0,57.0,109.0,94.0,109.0,153.0,3.0,87.7,115.4
Shane Battier,23.0,78.0,3097.0,0.429,0.451,0.373,0.48200000000000004,0.7,0.518,0.294,0.287,96.0,97.0,106.0,101.0,93.0,100.0,100.0,158.0,10.0,-4.6
Jason Williams,26.0,65.0,2236.0,0.382,0.449,0.295,0.446,0.792,0.466,0.102,0.436,86.0,96.0,84.0,94.0,105.0,90.0,35.0,241.0,-61.0,-112.2
Stromile Swift,22.0,68.0,1805.0,0.479,0.48200000000000004,0.0,0.48,0.7120000000000001,0.539,0.499,0.005,108.0,104.0,,101.0,95.0,104.0,170.0,3.0,2.9,27.6
Rodney Buford,24.0,63.0,1769.0,0.435,0.461,0.243,0.449,0.725,0.47,0.135,0.11800000000000001,98.0,99.0,69.0,94.0,96.0,90.0,46.0,65.0,-32.9,-62.7
Lorenzen Wright,26.0,43.0,1251.0,0.45899999999999996,0.461,0.0,0.45899999999999996,0.569,0.478,0.253,0.004,103.0,99.0,,96.0,76.0,92.0,86.0,2.0,-17.8,-46.0
Grant Long,35.0,66.0,1868.0,0.426,0.43799999999999994,0.17600000000000002,0.43,0.6990000000000001,0.475,0.32,0.044000000000000004,96.0,94.0,50.0,90.0,93.0,91.0,109.0,24.0,-36.4,-39.9
Tony Massenburg,34.0,73.0,1247.0,0.456,0.45399999999999996,1.0,0.457,0.718,0.503,0.335,0.003,102.0,98.0,283.0,96.0,95.0,97.0,114.0,2.0,-14.0,-13.7
Brevin Knight,26.0,53.0,1151.0,0.42200000000000004,0.426,0.25,0.425,0.7559999999999999,0.48200000000000004,0.344,0.024,95.0,92.0,71.0,89.0,101.0,93.0,117.0,13.0,-34.7,-29.2
Will Solomon,23.0,62.0,872.0,0.341,0.396,0.284,0.41100000000000003,0.6709999999999999,0.442,0.221,0.489,77.0,85.0,80.0,86.0,89.0,85.0,75.0,270.0,-43.9,-56.9
Eddie Gill,23.0,23.0,384.0,0.424,0.457,0.318,0.462,0.795,0.531,0.424,0.239,95.0,98.0,90.0,97.0,106.0,102.0,145.0,132.0,-2.8,2.4
Antonis Fotsis,20.0,28.0,320.0,0.40399999999999997,0.43200000000000005,0.304,0.43799999999999994,0.85,0.479,0.192,0.221,91.0,93.0,86.0,92.0,113.0,92.0,66.0,122.0,-8.2,-9.4
Isaac Austin,32.0,21.0,307.0,0.391,0.405,0.0,0.391,1.0,0.405,0.043,0.033,88.0,87.0,,82.0,133.0,78.0,15.0,18.0,-15.8,-21.6
Nick Anderson,34.0,15.0,219.0,0.276,0.28600000000000003,0.271,0.36200000000000004,0.556,0.375,0.11800000000000001,0.632,62.0,61.0,77.0,76.0,74.0,72.0,40.0,348.0,-17.5,-23.2
Michael Dickerson,26.0,4.0,124.0,0.312,0.259,0.381,0.396,0.833,0.425,0.125,0.43799999999999994,70.0,56.0,108.0,83.0,111.0,82.0,43.0,241.0,-7.8,-9.7
Elliot Perry,32.0,2.0,48.0,0.5,0.5,,0.5,0.5,0.505,0.2,0.0,112.0,107.0,,105.0,66.0,97.0,68.0,,0.5,-0.3
Isaac Fontaine,26.0,6.0,75.0,0.214,0.222,0.2,0.25,0.667,0.331,0.429,0.35700000000000004,48.0,48.0,57.0,52.0,89.0,64.0,146.0,197.0,-6.4,-6.3
Team,,,,0.436,0.462,0.307,0.462,0.708,0.501,0.28800000000000003,0.168,98.0,99.0,87.0,97.0,94.0,96.0,98.0,92.0,-198.1,-290.3
League Average,,,,0.445,0.465,0.354,0.47700000000000004,0.752,0.52,0.293,0.18100000000000002,,,,,,,,,,
