Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1987,Andre Miller,"March 19, 1976",1562.0,45930.0,16.02,0.54,0.08,0.39,3.71,10.17,6.96,33.42,1.88,0.39,18.9,18.7,76.2,35.5,112.0,0.11,0.61,-0.16,0.44,1.42
