PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
DeMar DeRozan,28,80,80,2711,11.7,25.7,0.456,1.6,5.2,0.31,10.1,20.5,0.494,8.4,10.2,0.825,1.1,4.7,5.7,7.6,1.5,0.4,3.2,2.7,33.5,,114,109
Kyle Lowry,31,78,78,2510,7.9,18.5,0.42700000000000005,4.7,11.7,0.39899999999999997,3.2,6.8,0.474,4.4,5.1,0.8540000000000001,1.3,7.2,8.5,10.5,1.7,0.4,3.6,3.8,24.9,,120,107
Serge Ibaka,28,76,76,2093,8.9,18.5,0.483,2.5,7.0,0.36,6.4,11.5,0.5589999999999999,2.2,2.8,0.797,1.8,9.4,11.3,1.5,0.7,2.3,2.1,4.9,22.6,,109,105
Jonas Valančiūnas,25,77,77,1727,11.1,19.6,0.568,0.9,2.1,0.405,10.3,17.5,0.5870000000000001,4.9,6.0,0.8059999999999999,5.2,13.6,18.8,2.3,0.8,2.0,3.3,5.5,28.0,,120,103
Pascal Siakam,23,81,5,1679,7.4,14.6,0.508,0.9,3.9,0.22,6.6,10.7,0.612,1.6,2.6,0.621,2.3,8.4,10.7,4.7,1.8,1.2,2.0,4.9,17.3,,113,105
Jakob Poeltl,22,82,0,1524,8.2,12.4,0.659,0.0,0.1,0.5,8.2,12.4,0.66,1.9,3.3,0.594,5.3,7.4,12.7,1.8,1.3,3.2,2.7,6.9,18.3,,122,104
Fred VanVleet,23,76,0,1520,7.5,17.7,0.426,3.5,8.5,0.414,4.0,9.2,0.43700000000000006,2.7,3.3,0.8320000000000001,0.8,5.2,6.0,7.9,2.2,0.6,2.4,4.2,21.3,,115,106
OG Anunoby,20,74,62,1481,5.4,11.5,0.47100000000000003,2.4,6.6,0.371,3.0,5.0,0.604,1.3,2.1,0.629,1.5,4.7,6.1,1.8,1.7,0.5,1.5,4.3,14.6,,113,108
Delon Wright,25,69,4,1433,6.9,14.9,0.465,1.9,5.3,0.366,5.0,9.6,0.52,3.3,4.0,0.8290000000000001,1.5,5.3,6.8,6.9,2.5,1.1,2.7,2.8,19.1,,116,105
C.J. Miles,30,70,3,1337,8.4,22.1,0.379,6.0,16.7,0.361,2.3,5.3,0.434,3.0,3.6,0.835,0.7,4.9,5.6,2.0,1.4,0.8,1.4,4.9,25.8,,109,108
Norman Powell,24,70,18,1062,7.0,17.4,0.401,2.5,8.6,0.285,4.5,8.7,0.516,1.5,1.8,0.821,0.6,4.9,5.5,4.1,1.7,0.7,3.1,5.2,17.9,,94,107
Lucas Nogueira,25,49,3,418,5.8,9.4,0.613,0.6,2.2,0.263,5.2,7.2,0.721,2.2,3.3,0.679,2.1,8.1,10.3,2.6,2.7,5.1,1.9,5.8,14.4,,123,98
Lorenzo Brown,27,14,0,139,5.0,12.1,0.41200000000000003,0.7,4.3,0.16699999999999998,4.3,7.8,0.545,0.7,0.7,1.0,0.4,5.0,5.3,4.6,1.8,0.0,1.1,2.5,11.3,,102,108
Malcolm Miller,24,15,4,126,5.1,11.0,0.46399999999999997,3.1,8.2,0.381,2.0,2.7,0.7140000000000001,1.6,1.6,1.0,1.6,4.3,5.9,1.2,0.4,0.8,2.0,3.9,14.9,,115,111
Alfonzo McKinnie,25,14,0,53,7.4,13.9,0.5329999999999999,2.8,8.4,0.33299999999999996,4.6,5.6,0.833,1.9,2.8,0.667,0.9,5.6,6.5,0.9,0.9,0.9,2.8,7.4,19.5,,108,108
Bruno Caboclo,22,2,0,7,0.0,14.1,0.0,0.0,14.1,0.0,0.0,0.0,,0.0,0.0,,0.0,7.0,7.0,7.0,7.0,0.0,0.0,7.0,0.0,,33,95
Nigel Hayes,23,2,0,6,16.4,16.4,1.0,16.4,16.4,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,49.3,,102,115
Malachi Richardson,22,1,0,5,9.9,19.7,0.5,0.0,9.9,0.0,9.9,9.9,1.0,0.0,0.0,,0.0,9.9,9.9,0.0,0.0,0.0,0.0,0.0,19.7,,100,110
