PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Russell Westbrook,29,80,80,2914,12.9,28.7,0.449,1.7,5.6,0.298,11.2,23.2,0.485,7.1,9.6,0.737,2.6,11.1,13.7,14.0,2.5,0.3,6.5,3.4,34.5,,109,104
Paul George,27,79,79,2891,9.9,23.0,0.43,4.2,10.5,0.401,5.7,12.5,0.45399999999999996,5.8,7.1,0.8220000000000001,1.2,6.4,7.7,4.5,2.8,0.7,3.6,4.0,29.8,,112,106
Carmelo Anthony,33,78,78,2501,9.4,23.2,0.40399999999999997,3.4,9.4,0.35700000000000004,6.0,13.8,0.43700000000000006,2.9,3.8,0.767,1.3,7.7,9.0,2.0,0.9,1.0,2.0,3.9,25.0,,104,109
Steven Adams,24,76,76,2487,8.9,14.2,0.629,0.0,0.0,0.0,8.9,14.2,0.631,3.2,5.7,0.5589999999999999,7.7,6.0,13.7,1.8,1.8,1.6,2.6,4.3,21.1,,125,107
Jerami Grant,23,81,1,1647,7.4,13.7,0.535,1.0,3.3,0.29100000000000004,6.4,10.4,0.613,4.9,7.2,0.675,2.6,7.0,9.6,1.7,0.9,2.3,1.6,4.7,20.6,,122,108
Raymond Felton,33,82,2,1365,8.1,20.1,0.406,2.9,8.4,0.35200000000000004,5.2,11.7,0.444,1.3,1.6,0.818,0.9,4.8,5.7,7.4,1.8,0.6,2.8,3.3,20.5,,105,109
Patrick Patterson,28,82,3,1270,4.1,10.4,0.39799999999999996,2.6,6.7,0.386,1.6,3.7,0.42100000000000004,1.6,1.8,0.87,1.3,6.3,7.5,2.2,1.9,0.9,1.3,3.4,12.4,,114,108
Corey Brewer,24,75,8,1134,5.0,12.7,0.395,3.7,9.7,0.38,1.4,3.1,0.44299999999999995,1.7,2.0,0.848,1.1,3.9,5.0,1.2,1.7,0.4,1.1,5.4,15.4,,116,110
Andre Roberson,26,39,39,1037,4.2,7.8,0.537,0.4,1.7,0.222,3.8,6.0,0.627,0.6,1.8,0.316,3.6,5.3,8.9,2.2,2.2,1.7,1.4,4.3,9.3,,114,107
Josh Huestis,26,69,10,982,3.0,9.2,0.33,1.7,5.8,0.287,1.4,3.4,0.40299999999999997,0.3,1.0,0.3,2.1,6.0,8.1,1.0,0.8,2.2,1.3,4.1,8.0,,91,109
Terrance Ferguson,19,61,12,763,4.6,11.0,0.414,2.6,7.8,0.33299999999999996,2.0,3.2,0.612,0.6,0.7,0.9,1.2,1.8,3.1,1.2,1.6,0.7,0.7,5.4,12.3,,115,111
Corey Brewer,31,18,16,514,6.2,13.9,0.444,2.2,6.5,0.34299999999999997,4.0,7.4,0.532,3.0,3.8,0.795,1.9,4.0,5.9,2.3,3.7,0.6,1.1,5.4,17.6,,121,105
Dakari Johnson,22,31,6,161,6.8,12.0,0.564,0.0,0.0,,6.8,12.0,0.564,3.4,6.2,0.55,4.9,5.5,10.5,2.5,1.8,2.5,0.9,8.3,17.0,,128,106
Nick Collison,37,15,0,75,8.6,12.6,0.684,0.0,0.0,,8.6,12.6,0.684,3.3,8.6,0.385,4.6,8.6,13.2,2.6,0.0,0.0,4.6,4.6,20.5,,106,112
Kyle Singler,29,12,0,59,5.9,17.7,0.33299999999999996,1.7,4.2,0.4,4.2,13.5,0.313,5.9,10.9,0.5379999999999999,0.8,7.6,8.4,1.7,0.8,0.0,2.5,3.4,19.3,,88,111
Daniel Hamilton,22,6,0,28,8.9,19.5,0.455,3.5,8.9,0.4,5.3,10.6,0.5,0.0,0.0,,0.0,8.9,8.9,14.2,1.8,0.0,3.5,3.5,21.3,,118,108
PJ Dozier,21,2,0,3,16.5,33.1,0.5,0.0,0.0,,16.5,33.1,0.5,0.0,0.0,,0.0,16.5,16.5,0.0,0.0,0.0,16.5,16.5,33.1,,59,107
