Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,13,1063,LAC,Los Angeles Clippers,20.0,NBA,SG,78.0,65.0,2677.0,411.0,901.0,0.46,131.0,337.0,0.39,280.0,564.0,0.5,0.53,299.0,350.0,0.85,45.0,156.0,201.0,215.0,78.0,35.0,164.0,172.0,1252.0
2010,13,1063,LAC,Los Angeles Clippers,21.0,NBA,SG,62.0,60.0,2229.0,352.0,784.0,0.45,119.0,321.0,0.37,233.0,463.0,0.5,0.52,222.0,299.0,0.74,25.0,135.0,160.0,186.0,69.0,14.0,144.0,96.0,1045.0
2011,13,1063,LAC,Los Angeles Clippers,22.0,NBA,SG,56.0,56.0,2112.0,427.0,949.0,0.45,106.0,291.0,0.36,321.0,658.0,0.49,0.51,287.0,348.0,0.82,45.0,119.0,164.0,244.0,71.0,18.0,151.0,115.0,1247.0
2012,19,1063,NOH,New Orleans Hornets,23.0,NBA,SG,9.0,9.0,310.0,63.0,140.0,0.45,10.0,40.0,0.25,53.0,100.0,0.53,0.49,49.0,65.0,0.75,2.0,23.0,25.0,31.0,13.0,4.0,24.0,20.0,185.0
2013,19,1063,NOH,New Orleans Hornets,24.0,NBA,SG,42.0,40.0,1264.0,235.0,584.0,0.4,56.0,173.0,0.32,179.0,411.0,0.44,0.45,187.0,222.0,0.84,10.0,67.0,77.0,137.0,45.0,8.0,117.0,75.0,713.0
2014,19,1063,NOP,New Orleans Pelicans,25.0,NBA,SG,64.0,64.0,2057.0,356.0,817.0,0.44,101.0,258.0,0.39,255.0,559.0,0.46,0.5,175.0,223.0,0.78,30.0,135.0,165.0,208.0,74.0,12.0,134.0,114.0,988.0
2015,19,1063,NOP,New Orleans Pelicans,26.0,NBA,SG,61.0,60.0,2018.0,285.0,694.0,0.41,141.0,315.0,0.45,144.0,379.0,0.38,0.51,107.0,133.0,0.8,28.0,131.0,159.0,229.0,50.0,14.0,122.0,145.0,818.0
2016,19,1063,NOP,New Orleans Pelicans,27.0,NBA,SG,45.0,44.0,1481.0,231.0,552.0,0.42,113.0,294.0,0.38,118.0,258.0,0.46,0.52,111.0,125.0,0.89,10.0,89.0,99.0,121.0,43.0,14.0,73.0,98.0,686.0
2017,11,1063,HOU,Houston Rockets,28.0,NBA,SG,75.0,15.0,2323.0,412.0,1016.0,0.41,246.0,661.0,0.37,166.0,355.0,0.47,0.53,147.0,175.0,0.84,29.0,172.0,201.0,188.0,48.0,41.0,121.0,150.0,1217.0
2018,11,1063,HOU,Houston Rockets,29.0,NBA,SG,69.0,30.0,2154.0,415.0,970.0,0.43,218.0,608.0,0.36,197.0,362.0,0.54,0.54,195.0,241.0,0.81,25.0,145.0,170.0,154.0,44.0,27.0,130.0,116.0,1243.0
2019,11,1063,HOU,Houston Rockets,30.0,NBA,SG,68.0,53.0,2158.0,384.0,938.0,0.41,216.0,600.0,0.36,168.0,338.0,0.5,0.52,119.0,152.0,0.78,17.0,131.0,148.0,129.0,41.0,27.0,90.0,143.0,1103.0
2020,11,1063,HOU,Houston Rockets,31.0,NBA,SF,36.0,15.0,1016.0,171.0,463.0,0.37,96.0,303.0,0.32,75.0,160.0,0.47,0.47,82.0,107.0,0.77,9.0,62.0,71.0,54.0,23.0,13.0,43.0,70.0,520.0
2021,11,1063,HOU,Houston Rockets,32.0,NBA,SG,17.0,7.0,478.0,102.0,223.0,0.46,45.0,128.0,0.35,57.0,95.0,0.6,0.56,56.0,67.0,0.84,6.0,31.0,37.0,39.0,11.0,8.0,32.0,22.0,305.0
