Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020,16,2971,MIA,Miami Heat,Gabe Vincent,"June 14, 1996",23.0,NBA,PG,9,83,1.2,0.3,0.73,0.0,0.0,6.5,3.4,10.1,2.9,0.0,2.6,20.2,-0.3,0.1,-0.2,-0.12,-8.5,-1.9,-10.4,-0.2
2021,16,2971,MIA,Miami Heat,Gabe Vincent,"June 14, 1996",24.0,NBA,PG,13,251,5.5,0.46,0.6,0.16,0.5,7.6,4.3,15.3,1.2,0.4,14.0,22.7,-0.5,0.2,-0.3,-0.06,-6.0,-2.2,-8.1,-0.4
