Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,22.0,CHI,NBA,PF,3.0,3.0,88.0,4.5,8.6,0.524,0.0,0.0,,4.5,8.6,0.524,3.3,5.3,0.615,4.1,8.2,12.3,1.2,2.5,0.8,2.0,5.3,12.3
1987,23.0,CHI,NBA,PF,3.0,3.0,129.0,5.3,14.0,0.38,0.6,1.1,0.5,4.7,12.8,0.37,5.6,6.7,0.833,4.7,8.1,12.8,1.7,1.1,0.3,2.2,3.6,16.7
1988,24.0,CHI,NBA,PF,10.0,10.0,373.0,3.9,8.8,0.44,0.0,0.2,0.0,3.9,8.6,0.449,2.0,2.3,0.875,3.8,8.6,12.4,3.1,0.6,0.4,1.7,3.2,9.7
1989,25.0,NYK,NBA,PF,9.0,9.0,299.0,4.2,8.8,0.479,0.1,0.2,0.5,4.1,8.5,0.479,1.9,2.9,0.667,5.2,7.0,12.2,1.3,1.4,0.1,2.6,3.7,10.5
1990,26.0,NYK,NBA,PF,10.0,8.0,336.0,4.6,9.0,0.512,0.1,0.1,1.0,4.5,8.9,0.506,3.6,5.6,0.654,4.2,7.6,11.8,2.9,1.2,0.2,2.4,3.5,13.0
1991,27.0,NYK,NBA,PF,3.0,3.0,100.0,3.6,7.6,0.476,0.0,0.0,,3.6,7.6,0.476,1.1,2.2,0.5,5.4,5.8,11.2,1.1,0.7,0.4,2.5,4.7,8.3
1992,28.0,NYK,NBA,PF,12.0,12.0,354.0,2.2,5.9,0.379,0.0,0.0,,2.2,5.9,0.379,2.0,2.7,0.741,4.5,6.5,11.0,0.8,0.8,0.5,1.5,3.7,6.5
1993,29.0,NYK,NBA,PF,15.0,15.0,507.0,4.5,9.3,0.481,0.0,0.0,,4.5,9.3,0.481,2.8,3.9,0.727,5.0,6.7,11.7,1.2,1.1,0.1,2.6,3.6,11.8
1994,30.0,NYK,NBA,PF,25.0,25.0,992.0,4.5,9.5,0.477,0.0,0.0,,4.5,9.5,0.477,2.9,3.7,0.775,4.2,6.4,10.6,2.1,1.3,0.2,2.4,3.2,11.9
1995,31.0,NYK,NBA,PF,11.0,11.0,421.0,4.2,9.3,0.45,0.3,0.9,0.4,3.8,8.5,0.455,3.6,4.4,0.824,2.7,5.3,8.0,3.5,1.6,0.5,2.1,3.6,12.3
1996,32.0,NYK,NBA,PF,8.0,8.0,308.0,4.6,9.1,0.5,0.2,0.7,0.333,4.3,8.4,0.514,2.9,4.2,0.694,3.3,4.8,8.1,1.6,0.9,0.0,3.3,3.9,12.3
1997,33.0,NYK,NBA,PF,10.0,10.0,358.0,3.8,8.6,0.442,0.0,0.1,0.0,3.8,8.5,0.447,2.2,2.9,0.759,2.3,6.5,8.8,1.6,2.2,0.3,1.8,3.7,9.9
1998,34.0,NYK,NBA,PF,10.0,10.0,342.0,3.1,7.5,0.408,0.0,0.0,,3.1,7.5,0.408,2.4,2.6,0.92,2.2,6.7,8.9,1.5,1.2,0.2,1.4,4.0,8.5
2001,37.0,TOR,NBA,PF,12.0,12.0,391.0,4.3,9.9,0.435,0.3,0.7,0.375,4.1,9.2,0.44,1.3,1.6,0.824,1.8,5.2,7.0,1.9,1.1,0.6,2.0,2.7,10.2
