Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,13,2666,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",26.0,NBA,SF,5.0,5.0,148.0,7.9,20.0,0.39,0.0,0.0,,7.9,20.0,0.39,5.0,5.4,0.93,3.6,6.4,10.0,3.2,1.4,4.3,3.6,8.6,20.8,,97.0,109.0
1993,20,2666,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",27.0,NBA,SF,15.0,15.0,388.0,8.9,18.9,0.47,0.0,0.0,,8.9,18.9,0.47,5.1,6.8,0.74,3.7,4.5,8.2,2.7,1.2,1.9,4.0,7.1,22.8,,103.0,108.0
1994,20,2666,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",28.0,NBA,SF,25.0,18.0,612.0,7.6,15.9,0.48,0.0,0.3,0.0,7.6,15.6,0.49,4.6,6.3,0.73,3.1,5.5,8.5,2.2,1.1,2.2,2.9,8.3,19.8,,105.0,101.0
1995,20,2666,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",29.0,NBA,SF,11.0,11.0,303.0,9.4,17.5,0.54,0.0,0.4,0.0,9.4,17.1,0.55,3.1,5.5,0.57,3.7,4.0,7.7,2.4,2.4,3.1,4.4,8.1,21.9,,98.0,101.0
1996,27,2666,SAS,San Antonio Spurs,Charles Daniel Smith,"July 16, 1965",30.0,NBA,PF,10.0,8.0,165.0,8.0,16.1,0.5,0.0,0.0,,8.0,16.1,0.5,1.0,2.7,0.38,3.7,8.7,12.4,3.4,2.3,3.4,2.7,9.4,17.1,,100.0,106.0
