Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
,1169,157.0,14.0,1528.0,212.0,405.0,0.52,2.0,6.0,0.33,210.0,399.0,0.53,0.53,83.0,140.0,0.59,62.0,125.0,187.0,101.0,65.0,11.0,108.0,172.0,509.0,0
