Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2002,29.0,DET,NBA,C,5.0,0.0,69.0,4.0,8.9,0.455,0.0,0.0,,4.0,8.9,0.455,8.9,11.3,0.786,3.2,4.8,8.1,0.0,0.8,0.8,3.2,11.3,16.9,,109.0,100.0
2003,30.0,DET,NBA,C,4.0,0.0,29.0,11.5,32.5,0.353,0.0,0.0,,11.5,32.5,0.353,9.6,13.4,0.714,3.8,5.7,9.6,0.0,0.0,0.0,1.9,17.2,32.5,,90.0,107.0
2006,33.0,LAC,NBA,C,3.0,0.0,22.0,2.3,7.0,0.333,0.0,0.0,,2.3,7.0,0.333,0.0,0.0,,2.3,7.0,9.4,0.0,0.0,2.3,4.7,14.1,4.7,,52.0,109.0
