Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005,21,3118,SEA,Seattle Supersonics,25.0,NBA,SF,7.0,136.0,10.1,0.49,0.31,0.25,8.4,8.0,8.2,3.6,4.0,0.6,16.7,16.3,0.0,0.1,0.1,0.02,-0.7,1.1,0.4,0.1
2011,1,3118,ATL,Atlanta Hawks,31.0,NBA,SF,8.0,39.0,17.9,0.54,0.15,0.0,9.4,15.4,12.4,5.1,2.9,4.3,13.3,18.9,0.0,0.1,0.1,0.09,0.9,2.5,3.4,0.1
