Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2011,12,2745,IND,Indiana Pacers,20.0,NBA,SG,12.0,0.0,115.0,5.7,17.2,0.33,0.0,2.2,0.0,5.7,15.0,0.38,4.8,6.2,0.79,0.4,7.5,7.9,9.3,1.8,0.0,7.1,6.2,16.3,,78.0,106.0
2012,12,2745,IND,Indiana Pacers,21.0,NBA,SG,42.0,1.0,442.0,5.6,15.0,0.38,0.5,3.6,0.13,5.1,11.4,0.45,1.0,2.0,0.47,1.4,4.9,6.3,5.5,2.5,0.6,4.3,3.6,12.7,,80.0,104.0
2013,12,2745,IND,Indiana Pacers,22.0,NBA,SG,78.0,72.0,2278.0,6.4,14.0,0.46,1.4,4.4,0.33,5.0,9.6,0.52,1.8,2.7,0.65,1.1,6.0,7.1,5.2,1.9,0.4,2.5,3.8,16.1,,106.0,101.0
2014,12,2745,IND,Indiana Pacers,23.0,NBA,SG,78.0,78.0,2752.0,8.1,16.4,0.49,1.6,4.6,0.35,6.4,11.8,0.55,2.6,3.7,0.71,1.8,8.7,10.5,6.8,1.0,0.1,4.0,3.7,20.4,,106.0,101.0
2015,4,2745,CHO,Charlotte Hornets,24.0,NBA,SG,61.0,25.0,1573.0,6.8,18.1,0.38,0.6,3.4,0.17,6.2,14.6,0.42,2.3,3.6,0.63,1.3,7.8,9.1,7.9,1.2,0.3,4.2,4.4,16.4,,85.0,105.0
2016,31,2745,TOT,Total After Trade,25.0,NBA,SF,69.0,13.0,1372.0,8.4,17.5,0.48,1.1,2.9,0.38,7.3,14.7,0.5,3.2,4.1,0.78,1.5,6.8,8.3,4.9,1.6,0.3,3.5,5.0,21.2,,103.0,107.0
2016,13,2745,LAC,Los Angeles Clippers,25.0,NBA,SF,43.0,10.0,680.0,6.0,12.2,0.49,1.4,3.5,0.4,4.6,8.8,0.53,1.5,2.2,0.7,1.4,6.6,8.0,4.4,1.8,0.2,3.5,5.8,15.0,,100.0,105.0
2016,15,2745,MEM,Memphis Grizzlies,25.0,NBA,SF,26.0,3.0,692.0,10.9,22.9,0.47,0.8,2.3,0.36,10.0,20.6,0.49,4.9,6.0,0.82,1.6,7.0,8.6,5.4,1.4,0.4,3.4,4.2,27.4,,105.0,109.0
2017,31,2745,TOT,Total After Trade,26.0,NBA,SG,18.0,0.0,361.0,7.4,16.5,0.45,0.8,2.8,0.3,6.6,13.8,0.48,1.1,1.8,0.62,0.6,6.6,7.2,8.1,0.7,0.4,3.6,4.4,16.8,,96.0,112.0
2017,19,2745,NOP,New Orleans Pelicans,26.0,NBA,SG,6.0,0.0,162.0,7.9,16.6,0.47,0.3,3.0,0.1,7.6,13.6,0.56,1.5,2.4,0.62,0.9,4.5,5.4,8.8,0.6,0.3,3.3,5.4,17.5,,100.0,112.0
2017,18,2745,MIN,Minnesota Timberwolves,26.0,NBA,SG,6.0,0.0,67.0,7.6,15.9,0.48,0.0,1.5,0.0,7.6,14.4,0.53,0.8,1.5,0.5,0.0,7.6,7.6,3.8,0.0,0.0,3.0,1.5,15.9,,89.0,117.0
2017,12,2745,IND,Indiana Pacers,26.0,NBA,SG,6.0,0.0,132.0,6.8,16.7,0.41,1.9,3.0,0.62,4.9,13.6,0.36,0.8,1.1,0.67,0.4,8.7,9.1,9.5,1.1,0.8,4.2,4.5,16.3,,94.0,109.0
2018,12,2745,IND,Indiana Pacers,27.0,NBA,SG,82.0,7.0,1850.0,8.2,19.2,0.43,1.8,6.3,0.29,6.4,12.9,0.5,2.3,3.4,0.66,1.7,9.8,11.5,6.3,1.2,0.5,3.5,4.8,20.5,,99.0,108.0
2019,14,2745,LAL,Los Angeles Lakers,28.0,NBA,SG,68.0,3.0,1123.0,7.6,17.9,0.43,3.0,8.2,0.37,4.6,9.7,0.47,2.1,3.0,0.68,1.3,7.6,8.9,5.8,1.7,0.3,3.6,4.6,20.3,,101.0,110.0
