PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Swen Nater,31.0,82,,2809,517,935,0.5529999999999999,0,0,,517,935,0.5529999999999999,0.5529999999999999,244,307,0.795,295,722,1017,199,49,46,211,295,1278
Michael Brooks,22.0,82,,2479,488,1018,0.479,0,6,0.0,488,1012,0.48200000000000004,0.479,226,320,0.706,210,232,442,208,99,31,163,234,1202
Phil Smith,28.0,76,,2378,519,1057,0.491,4,18,0.222,515,1039,0.496,0.493,237,313,0.757,49,107,156,372,84,18,176,231,1279
Joe Bryant,26.0,82,,2359,379,791,0.479,2,15,0.133,377,776,0.486,0.48,193,244,0.7909999999999999,146,294,440,189,72,34,176,264,953
Brian Taylor,29.0,80,,2312,310,591,0.525,44,115,0.38299999999999995,266,476,0.5589999999999999,0.562,146,185,0.789,58,93,151,440,118,23,111,212,810
Freeman Williams,24.0,82,,1976,642,1381,0.465,48,141,0.34,594,1240,0.479,0.48200000000000004,253,297,0.852,75,54,129,164,91,5,166,157,1585
Gar Heard,32.0,78,,1631,149,396,0.376,0,7,0.0,149,389,0.38299999999999995,0.376,79,101,0.782,120,228,348,122,104,72,81,196,377
Henry Bibby,31.0,73,,1112,118,306,0.386,32,95,0.337,86,211,0.408,0.43799999999999994,67,98,0.684,25,49,74,200,47,2,76,85,335
Sidney Wicks,31.0,49,,1083,125,286,0.43700000000000006,0,1,0.0,125,285,0.439,0.43700000000000006,76,150,0.507,79,144,223,111,40,40,94,168,326
Ron Davis,26.0,64,,817,139,314,0.44299999999999995,2,8,0.25,137,306,0.44799999999999995,0.446,94,158,0.595,47,72,119,47,36,11,61,98,374
Jerome Whitehead,24.0,38,,562,66,139,0.475,0,1,0.0,66,138,0.478,0.475,23,45,0.511,48,135,183,24,15,8,45,100,155
Wally Rank,22.0,25,,153,21,57,0.368,0,0,,21,57,0.368,0.368,13,28,0.46399999999999997,17,13,30,17,7,1,26,33,55
Stan Pietkiewicz,24.0,6,,30,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,0,1,1,2,0,0,5,2,4
Tony Price,24.0,5,,29,2,7,0.28600000000000003,0,0,,2,7,0.28600000000000003,0.28600000000000003,0,0,,0,0,0,3,2,1,2,3,4
Team Totals,,82,,19730,3477,7283,0.47700000000000004,132,407,0.324,3345,6876,0.486,0.486,1651,2246,0.735,1169,2144,3313,2098,764,292,1407,2078,8737
