PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Artis Gilmore,31.0,82,,2832,547,816,0.67,0,0,,547,816,0.67,0.67,375,532,0.705,220,608,828,172,47,198,236,295,1469
Reggie Theus,23.0,82,,2820,543,1097,0.495,18,90,0.2,525,1007,0.521,0.503,445,550,0.809,124,163,287,426,122,20,259,258,1549
Dave Greenwood,23.0,82,,2710,481,989,0.486,0,2,0.0,481,987,0.48700000000000004,0.486,217,290,0.748,243,481,724,218,77,124,192,282,1179
Bob Wilkerson,26.0,80,,2238,330,715,0.462,1,10,0.1,329,705,0.467,0.462,137,163,0.84,86,196,282,272,102,23,175,170,798
Larry Kenon,28.0,77,,2161,454,946,0.48,0,0,,454,946,0.48,0.48,180,245,0.735,179,219,398,120,75,18,161,160,1088
Ricky Sobers,28.0,71,,1803,355,769,0.462,17,66,0.258,338,703,0.48100000000000004,0.473,231,247,0.935,46,98,144,284,98,17,206,225,958
Dwight Jones,28.0,81,,1574,245,507,0.483,0,0,,245,507,0.483,0.483,125,161,0.7759999999999999,127,274,401,99,40,36,126,200,615
Coby Dietrick,32.0,82,,1243,146,320,0.456,2,6,0.33299999999999996,144,314,0.45899999999999996,0.45899999999999996,77,111,0.6940000000000001,79,186,265,118,48,53,88,176,371
Sam Worthen,23.0,64,,945,95,192,0.495,0,4,0.0,95,188,0.505,0.495,45,60,0.75,22,93,115,115,57,6,91,115,235
Scott May,26.0,63,,815,165,338,0.488,0,0,,165,338,0.488,0.488,113,149,0.758,62,93,155,63,35,7,71,83,443
James Wilkes,22.0,48,,540,85,184,0.462,0,1,0.0,85,183,0.46399999999999997,0.462,29,42,0.69,36,60,96,30,25,12,34,86,199
Ronnie Lester,22.0,8,,83,10,24,0.41700000000000004,0,0,,10,24,0.41700000000000004,0.41700000000000004,10,11,0.909,3,3,6,7,2,0,9,5,30
Ollie Mack,23.0,3,,16,1,6,0.16699999999999998,0,0,,1,6,0.16699999999999998,0.16699999999999998,1,2,0.5,0,1,1,1,1,0,0,3,3
Team Totals,,82,,19780,3457,6903,0.501,38,179,0.212,3419,6724,0.508,0.504,1985,2563,0.774,1227,2475,3702,1925,729,514,1672,2058,8937
